aeec4467289e5b7c93c86b4eb59b885b5b905101367659506c0e5d1d9b28ac00,6128de414fb6697ba3492a7d399788e2ab15d4d6af41b5fed6381538210d7d75,0d411d76f9f990ad089a27f633c62d6aa7840bf8b3dce630d97e72b35073cb02,7757439a1908922adf92a0d9837151572e432c4b6e11a9903489a4823af96711,8fdcfa4e62b7066745e977e6e26a2299bea2720fd816ec9be3c799a867c73162,44918317b66702314af426d21f8057732711abdee2c3289836ff68a5caf2f031,b39fe61bae492d257dc1266a5ec4f4b00618183c95f4d551dee2b10342586306,9d1d825fcd40760b657ea42965a3859d0677d9e5140c205ca79e901a656405bc,adabca7c1efa28ce247f2f0db899e8529585366dcdcbb31a7bb55aedb384a1e7,504f7e69cd223e37a0d22708c5d3aa9761796841ec52df1423ee119bb4526dc0,5dd8c784e3e515bb73d21e811ccd329a7e512cae89353d296f8477a32f14e6ee,0df0bdf726864f2bad19319457cd538e2163023cfc3640aca8167603fbceda55,21d42d224af63feaa73672dbd283dc244b3153c48b1d075813de4ea77d5db46a,7fddce3950c5ebe0f6fb9040118e16baf0ade2f5a05b0da16ea7f829f67c10d3,6520264a54f70e7c6683e40e9d08c6af3140ad6d80d987b43cf8045758fe93f3,cc8e97cf9e7a36541e41fda60fdc73c0df3ced768c8da300c05a7e29a20fc2a3,61560c75510b0acea85dd963a4b2f8a55521026c80acfa061bad07a17594c151,4eb177237f0b9597fa4901de4118aa9dae8026654a50d2c7f0d5677d4449634e,5b500a2deaca80aa890f70436dc2d9f945a90fad78569c6c257a6e4ff166d251,b82a588b5fd3829a0895f5877044c6e2867054ce29dc8d261024f88521107522,18051b6e1ff0cb7d6db4a7a6693ef40c7ab807e0f007f45363e749595c2932a4,a398d81609631d3f368aceaafcfd78f52c6d34e0f46606c9ffae28cbfed073ab
"0","0","0","0","0","0","0","25","109611","99000","0","0","0","0","0","0","0","0","0","0","0","119611"
"0","0","0","0","0","0","0","25","109612","99000","0","0","0","0","0","0","0","0","0","0","0","119612"
"0","0","0","0","0","0","0","25","109613","99000","0","0","0","0","0","0","0","0","0","0","0","119613"
"0","0","0","0","0","0","0","25","109614","99000","0","0","0","0","0","0","0","0","0","0","0","119614"
"0","0","0","0","0","0","0","10","140000","0","0","0","0","0","0","0","0","0","0","0","0","140001"
"0","0","0","0","0","0","0","25","10001032","110000","0","0","0","0","0","0","0","0","0","0","0","11001032"
"0","0","0","0","0","0","0","25","10001033","110000","0","0","0","0","0","0","0","0","0","0","0","11001033"
"0","0","1","0","0","0","0","15","10004032","110000","0","0","0","0","0","0","0","0","0","108013","0","12004032"
"0","0","1","0","0","0","0","15","10004033","110000","0","0","0","0","0","0","0","0","0","108254","0","12004033"
"0","0","0","0","0","0","0","25","10007032","110000","0","0","0","0","0","0","0","0","0","0","0","11007032"
"0","0","0","0","0","0","0","25","10007033","110000","0","0","0","0","0","0","0","0","0","0","0","11007033"
"0","0","0","0","0","0","0","25","10010032","110000","0","0","0","0","0","0","0","0","0","0","0","11010032"
"0","0","0","0","0","0","0","25","10010033","110000","0","0","0","0","0","0","0","0","0","0","0","11010033"
"0","0","1","0","0","0","0","15","10013032","110000","0","0","0","0","0","0","0","0","0","108343","0","12013032"
"0","0","1","0","0","0","0","15","10013033","110000","0","0","0","0","0","0","0","0","0","108494","0","12013033"
"0","0","1","0","0","0","0","15","10016032","110000","0","0","0","0","0","0","0","0","0","108253","0","12016032"
"0","0","1","0","0","0","0","15","10016033","110000","0","0","0","0","0","0","0","0","0","108224","0","12016033"
"0","0","0","0","0","0","0","25","10019032","110000","0","0","0","0","0","0","0","0","0","0","0","11019032"
"0","0","1","0","0","0","0","15","10019033","110000","0","0","0","0","0","0","0","0","0","108014","0","12019033"
"0","0","0","0","0","0","0","25","10022032","110000","0","0","0","0","0","0","0","0","0","0","0","11022032"
"0","0","0","0","0","0","0","25","10022033","110000","0","0","0","0","0","0","0","0","0","0","0","11022033"
"0","0","0","0","0","0","0","25","10025032","110000","0","0","0","0","0","0","0","0","0","0","0","11025032"
"0","0","0","0","0","0","0","25","10025033","110000","0","0","0","0","0","0","0","0","0","0","0","11025033"
"0","0","1","0","0","0","0","15","10028032","110000","0","0","0","0","0","0","0","0","0","108074","0","12028032"
"0","0","1","0","0","0","0","15","10028033","110000","0","0","0","0","0","0","0","0","0","108614","0","12028033"
"0","0","1","0","0","0","0","15","10031032","110000","0","0","0","0","0","0","0","0","0","108164","0","12031032"
"0","0","1","0","0","0","0","15","10031033","110000","0","0","0","0","0","0","0","0","0","108584","0","12031033"
"0","0","0","0","0","0","0","25","10034032","110000","0","0","0","0","0","0","0","0","0","0","0","11034032"
"0","0","1","0","0","0","0","15","10037032","110000","0","0","0","0","0","0","0","0","0","108104","0","12037032"
"0","0","1","0","0","0","0","15","10037033","110000","0","0","0","0","0","0","0","0","0","108554","0","12037033"
"0","0","0","0","0","0","0","25","10040032","110000","0","0","0","0","0","0","0","0","0","0","0","11040032"
"0","0","1","0","0","0","0","15","10040033","110000","0","0","0","0","0","0","0","0","0","108524","0","12040033"
"0","0","0","0","0","0","0","25","10043033","110000","0","0","0","0","0","0","0","0","0","0","0","11043033"
"0","0","0","0","0","0","0","25","10046032","110000","0","0","0","0","0","0","0","0","0","0","0","11046032"
"0","0","0","0","0","0","0","25","10046033","110000","0","0","0","0","0","0","0","0","0","0","0","11046033"
"0","0","0","0","0","0","0","25","10055032","110000","0","0","0","0","0","0","0","0","0","0","0","11055032"
"0","0","0","0","0","0","0","25","10055033","110000","0","0","0","0","0","0","0","0","0","0","0","11055033"
"0","0","0","0","0","0","0","25","10058032","110000","0","0","0","0","0","0","0","0","0","0","0","11058032"
"0","0","0","0","0","0","0","25","10058033","110000","0","0","0","0","0","0","0","0","0","0","0","11058033"
"0","0","0","0","0","0","0","25","10061032","110000","0","0","0","0","0","0","0","0","0","0","0","11061032"
"0","0","0","0","0","0","0","25","10061033","110000","0","0","0","0","0","0","0","0","0","0","0","11061033"
