b218e59d41ad1a5222f1dad70c9098ca418e26018390f785e7530c0c5340b03d,9d007cba488848c48a85283aa5a70ea76af34c22b570032b1f8c0f39e784f977,2f18d12c0721d95880a678d1ae7ec66fe6516b510399d00fbc4fde1d752c5ce0,04bea2353785675a2ad7b94e1d47d9bc875cf24bf4cd68e7573064529a774954,cb6d4ded9cef31392cdce796028c3a1101f7c3dfb26e2ca645c09ff75a9fe896,a91297543943ae96cb112ac6f73de3dbbd89efb0c38fec5118321ee99e3f3209,83f6fe27788fab9335e396fcad4dbc1a0fbc0016deec02dc040040d0b5414820,c8b1ca74ef5f0115df8c278683cc502fc85d18d6974fb01df229d5f384ac1a51,d29647199dcc3b15d4c43e86b974d49362e679a7e5a0781d7982306d73384594,005af23f345ee2943389e2b435a0a0029a9ce8ae498e0a4a3fd6805cd4bc818d,1746ad26bf47cd0e6788d524b2dc0e3f9a7249e1a17ab72a15166ef174748eb3,19bcf81cc9f09bc64a6b67493f1e78f8f66c2ccbfc3994c6290ea38468e7391a,627c68f2416b36d44af634abcf7381b395bc753e4ea4c9ef91d7510935b8c1de,a752cc7efe689bb43f807961bf8b11386e9a8567450bac584e4086937498b4f2,23ff5645ea66774a38df62dd0153422fa08f3cb17168f8bea8963815d37be7b0,c0c60cd33ceb294205ba096f1dbc7049652a18c314f08812c40196bfc3f8bc88,61546d5a71bfe5715e13b234c696044095f7eb9561cf603a66fa196c7e3e5760,e50acc431ee1fa079bbd3a292ce9110f485fdf70c6a0dc9c2a02557c69cf7cd4,194229839933b1312b167b57ef7bf728906bbc4d9dfe6f082a58960749ddd311,d34e9e69ad26ee8e056a0d6ae8698928390b21328a29425eae48b11be55aecc6,3d6740bf8ad1dc4f2e81d34b4f375d0643346faf348b12bb88c0603912a65359,8066066e1b3eef138ded9ae4818eb1e32c8f2c03889b6a9fc50ca65d72248220,55c53bb5aa0d75e3d3099ab8202e06ba55ab4f1f51034af3bb110e873f5b63f3,19dd39cc183fbe6c69f1b50183c8ccd28339182f4eeec885b3f2168b583cc1a4,96557fd8d777a3a82519b8d0015531a93d998510959a50f13cfe69e9341e7ff0,82eeeb43536d52fee4a33247a784a6ad421449c6b0b194e30bfbfe03872267e5,4745afedc9caa91ace5f63bed6d16a2646d2bac5ecc2761e497bb41ada20cb3f,3f0c17cb690a389c8e619468c8b338b7b8b88016212010babccac33cbbe1543a,0cbf4844bab2cd9e05e9f20a2ef2f2a9bfc60db65a024e296a317a4f31db6c4f,5eff0a59f8a63040f0b5988eb4caf955993ceb2770657f5560805078a7b79f97,11ea476a1e8aa08983d94f3d9964022afebd690f6b3147f8970345d7a9a0261c,30c187043556a4968e1dd93d340b1a85ca9b06e71a3420eb7c915977edaaa724,defb44a73c60402de69603c174b5631cd9feb0a4072d0abdabfdaf2a0a5f2bd0,a7cb6e27d093377c54b68f2d51b7c9eac2990aec387c11686fac048f08161ffa,cf739707fbafd44cc69b7e9bfd1a3c9a001c0162e2199b6bbd3528460e9f8e39,42d8279b03412577ec23456f7c411549dc5b1c4f3d4219edc7f45af8c19a53d5,4f9e909420dd35a62f88db93a6a6d1e38399f1ae365abbd4eb0f50119420ac9d,b1ed634fadf8841e2633c115a1bcd9a8d4d3824d016b2d1dca65a47a95973455,15e39000ea0ecabf7efa5440acd9bf4e34d2c5c9c69fe3f10c8473d04009b3f2,2912cedf45a5993d670b30dfc01f32accd67bdaef589411d99ce11266aedc0ad,b157fd52a326677fdf4fecf9d074ac0d2344eb239799596b27f5f98743e7c4e3,c958c06e5e64450dd643791add29531863abf4dd47ab13341a39bdd74ab425b5,e4162179a226fdf2236ac868c61d62423f5ddcd8eb5f74a4b3fa07b4c2fcd95d,853d42f22cb0855d6020bed24a2c3620e5e9675644904e906fbe5750dea22c31,cf17fcf2cceebd679ea27fc65dec5d17be4372c9603455fd68deeed984ca82ce,1b5a599dbb894f39689a8ed5eb83daf344ffd9b64f744c39170dbdf497e664cd,39f691f33b4ceeb6366d7ed2933ac1021bdc6d93833c0fa7fa7194c14ed92b8d,08bf6f8d2cbcdd5896b5f8412120d9dba5210f66fc3e3d3d7fae290d9c8390d8,3a2485df475b9abc23f5c084e798627af3f7ea4d97d9382e4f639b75c9dd3adf,cddd4bb17fad53f1d0e31723dac538f23200ca2e25388ddacaf7a579434d8fe8,8d629c2de40e686701cb211a95baf6e02182cdbad41d01479c5511cf4d238186,beb931c4568256230a53590192136ea39f2e386b75887c80c195d94c22a517ab,8688e3d714e8a013eb4a5ac0187e92a0df099c0eec3256ab6f8cd13ac3e3ab92,2952548ae1266e5177cdec6a64f3774d096c238db061c618917809dd2547f160,12ee400fb2d3142aefa06dde4df070c179ea97be4c09af4423c8206d9c78101d,2df1c8e4900062b33f79d07c7aedc2a92a94b6bc301d52c7fd5e9efcfc468245,2321629b9920eac38e91df7788f3712145d66af5b921a8800883e9397cbf0c78,58ffa76b2a33dab793ff96d2c3ff7f98cdd4c7a938c8c417adcbe67d47ca3d11,6225e2adacbe9d1e6adea600a0c9fed88b67999fd253de94156a7d2fa36c8b0a,be7ab600a5e918ca8f438dd4e8c96f344a0c0608dba0ed20dc97107fff8d3051,4ef39bb5e8e6b07bd542a30c6751ea2af032faed676ead8b640c526b447c7ac3,4040fcdb9dd75085d9f6f22ef1f13659077a839b56b921abb86c46ab8d8a1c7e,b86a08a611046a0d71232a402eb69184e1f2cf606db2964572c3085031f10449,53b236e139a263d96c53b2ba0fac57ad3da5bd01710ded852b168153d77cec93,712f863252425016d9116e9391fa710ddf928430c26cf7fa699c7e70849a4cbe
"0","303","0","0","0","0","3","0","303","150","405","0","0","0","0","0","0","0","0","0","338","0","303","0","0","0","0","0","0","0","0","0","303","0","1","0","0","303801","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","303","0","303","0","108","0","0","0"
"0","303","301","0","0","0","3","301","303","0","301","0","0","0","0","303","303","301","301","301","338","102","303","0","301","303","0","0","0","301","0","301","303","0","2","301","0","303802","303","5","301","301","301","0","0","301","0","0","301","0","0","303","301","303","301","301","303","303","301","303","303","115","0","0","301"
"0","303","0","0","403","0","3","0","303","401","0","0","0","0","0","303","303","0","0","401","338","401","303","0","0","303","0","0","0","0","0","0","303","0","3","0","0","303803","303","5","0","0","0","0","0","0","110","0","0","0","0","303","0","303","0","0","303","303","0","303","303","132","0","401","0"
"0","303","303","0","0","0","3","303","303","0","303","0","0","0","0","0","0","303","303","303","338","150","303","0","303","0","0","0","0","303","0","303","303","0","4","303","0","303804","0","5","303","303","303","0","0","303","0","0","303","401","0","0","303","303","303","303","0","303","303","303","0","139","0","0","303"
"0","0","0","0","0","0","3","0","0","150","405","0","0","0","0","0","0","0","0","0","338","0","0","0","402","0","0","0","0","0","0","0","0","0","5","0","0","303805","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118","0","0","0"
"0","303","0","0","0","0","3","0","303","150","405","0","0","0","0","0","0","0","0","0","339","0","303","0","402","0","0","0","0","0","0","0","303","0","1","0","0","303901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","303","0","303","0","127","0","0","0"
"0","303","0","0","0","0","3","301","303","0","301","0","0","0","0","303","303","301","301","301","339","150","303","0","0","303","0","0","0","301","0","301","303","0","2","301","0","303902","303","0","301","0","0","0","0","0","0","0","0","0","0","303","0","303","0","301","303","303","301","303","303","115","0","0","301"
"0","303","301","0","402","0","3","0","303","401","0","0","0","0","0","303","303","0","0","404","339","401","303","0","301","303","0","0","301","0","0","0","303","301","3","0","0","303903","303","0","0","301","301","0","0","301","110","0","301","0","0","303","301","303","301","0","303","303","0","303","303","105","0","401","0"
"0","303","301","0","0","0","3","303","303","0","303","0","0","0","0","0","0","303","303","303","339","105","303","0","301","0","0","0","301","303","0","303","303","301","4","303","0","303904","403","0","303","301","301","0","0","301","0","0","301","0","0","0","301","303","301","303","0","303","303","303","0","139","0","0","303"
"0","0","0","0","0","0","3","0","0","150","405","0","0","0","0","0","0","0","0","0","339","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","303905","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118","0","0","0"
"0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","340","0","0","0","0","0","0","0","0","0","0","0","0","105","1","0","0","304001","0","-3","133","0","0","0","402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","402","0","0","0","0"
"301","0","0","0","301","301","3","0","0","0","0","150","0","0","0","0","0","0","0","0","340","0","0","0","0","0","301","301","0","0","0","0","0","149","2","0","0","304002","0","-3","147","0","0","0","0","0","0","301","0","301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","3","0","402","0","0","0","0","0","0","301","0","0","0","0","340","403","0","301","0","0","0","0","0","0","0","0","0","135","3","0","0","304003","301","-3","123","0","0","0","0","0","301","0","0","0","0","0","0","0","0","0","301","0","0","0","301","0","301","0","0"
"303","0","0","0","303","303","3","0","0","0","0","150","0","0","0","301","0","0","0","0","340","0","0","301","0","0","303","303","0","0","0","0","0","125","4","0","0","304004","301","-3","105","0","0","0","0","0","301","303","0","303","0","0","0","0","0","0","301","0","0","0","301","0","301","0","0"
"0","0","0","0","0","0","3","301","0","0","301","0","0","0","0","0","0","301","301","301","340","0","0","0","0","0","0","0","0","0","0","0","0","102","5","301","403","304005","0","-3","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","301"
"402","0","303","0","0","0","3","0","402","0","0","0","0","0","0","0","0","0","0","0","341","0","0","0","303","402","0","0","303","401","0","0","0","119","1","0","0","304101","0","9","103","303","0","0","0","303","0","0","303","0","0","0","0","0","303","0","0","0","0","0","0","0","0","0","0"
"301","301","303","0","301","301","3","0","301","301","0","0","0","0","0","0","301","0","0","0","341","301","301","0","303","301","301","301","303","0","0","0","301","102","2","0","0","304102","0","9","106","303","122","0","0","303","0","301","303","301","0","301","0","301","303","301","0","301","301","301","0","0","0","0","0"
"0","0","303","0","0","0","3","303","0","0","303","0","0","0","0","0","0","303","303","303","341","0","0","0","303","0","0","0","303","129","0","0","0","121","3","303","0","304103","0","9","146","303","0","0","401","303","0","0","303","0","0","0","0","0","303","0","0","0","0","0","0","0","0","0","303"
"303","0","303","0","303","303","3","0","0","0","0","0","0","0","0","0","0","0","0","0","341","0","0","0","303","0","303","303","303","109","0","0","0","104","4","0","0","304104","0","9","138","303","108","0","0","303","0","303","303","303","0","0","0","0","303","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","341","0","0","0","0","0","0","0","0","0","0","0","0","125","5","0","0","304105","0","9","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","3","303","0","0","303","0","0","0","0","0","0","303","303","120","342","0","0","0","0","0","402","0","0","303","0","0","0","0","1","303","0","304201","0","-2","303","0","0","0","401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131","0","0","303"
"0","0","301","0","0","0","3","0","0","303","0","0","0","0","401","0","0","303","0","0","342","0","303","401","301","0","301","0","301","0","0","0","0","301","2","303","0","304202","0","-2","303","301","301","0","0","301","0","301","301","301","0","0","301","303","301","120","0","0","303","0","0","138","0","0","303"
"0","303","0","0","0","0","3","401","120","303","0","0","0","0","0","0","0","0","0","0","342","0","303","0","0","0","0","0","0","0","0","0","303","0","3","0","0","304203","0","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","303","303","303","0","105","0","0","0"
"301","303","301","0","301","301","3","0","0","0","0","0","0","0","0","0","0","0","0","0","342","120","0","0","301","0","301","0","301","0","0","0","303","301","4","0","0","304204","0","-2","401","301","301","0","0","301","0","301","301","301","0","0","301","0","301","0","0","303","0","303","0","150","0","0","0"
"0","0","0","0","402","0","3","0","401","0","0","0","0","0","0","0","0","0","0","0","342","0","0","0","401","401","0","0","0","0","0","0","0","0","5","0","0","304205","0","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128","0","0","0"
"0","0","0","0","0","0","3","0","303","303","0","0","0","0","0","0","0","0","0","0","343","0","303","0","0","0","0","402","0","0","0","0","0","106","1","0","0","304301","0","2","303","0","110","0","0","0","0","0","0","0","0","0","0","303","0","303","0","0","303","0","0","0","0","0","0"
"0","0","301","0","0","0","3","0","0","0","401","0","0","0","0","0","0","0","0","0","343","0","0","0","301","401","0","0","301","0","0","0","142","140","2","0","0","304302","0","2","405","301","0","0","0","301","0","0","301","0","0","0","0","0","301","0","0","0","0","0","0","0","0","0","0"
"301","0","0","0","301","301","3","303","301","301","303","0","0","0","0","303","303","0","303","303","343","303","301","0","0","303","301","301","0","303","0","0","0","141","3","303","0","304303","303","2","301","0","0","0","0","0","0","301","0","301","0","303","0","301","0","301","0","303","301","0","0","0","0","0","303"
"0","0","303","0","0","0","3","0","0","0","0","0","0","0","0","0","0","142","0","0","343","0","403","0","303","0","0","0","303","403","0","0","0","121","4","0","0","304304","0","2","0","303","0","0","0","303","0","0","303","0","0","0","0","0","303","0","142","403","0","0","0","0","0","0","0"
"0","0","0","0","0","0","3","301","0","0","301","0","0","0","0","301","301","0","301","301","343","301","0","0","0","301","0","0","0","301","0","0","0","106","5","301","0","304305","301","2","0","0","101","0","0","0","0","0","0","0","0","301","0","0","0","0","0","301","0","0","0","0","0","0","301"
"0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","344","0","0","0","0","0","0","0","0","0","0","0","0","402","1","0","0","304401","0","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","0","115","0","0","0"
"0","301","301","0","0","0","3","0","301","0","0","0","0","0","0","301","301","401","0","0","344","120","0","0","301","301","301","0","301","0","0","0","301","301","2","0","0","304402","0","-2","0","301","301","0","0","301","0","0","301","0","0","301","301","0","301","0","0","301","0","301","0","134","0","0","0"
"0","301","301","0","0","0","3","0","120","301","401","0","0","0","0","0","0","0","0","0","344","0","301","0","301","0","301","0","301","0","0","0","301","301","3","0","0","304403","0","-2","0","301","301","0","0","301","0","0","301","0","0","0","301","301","301","0","0","301","301","301","0","125","0","0","0"
"0","0","301","0","0","0","3","0","0","301","0","0","0","0","401","0","0","301","0","0","344","0","301","0","301","0","301","0","301","0","0","0","0","301","4","301","0","304404","0","-2","301","301","301","0","0","301","0","0","301","0","0","0","301","301","301","120","0","0","301","0","0","118","0","0","301"
"0","0","0","0","0","0","3","301","0","0","301","0","0","0","0","0","0","301","301","120","344","0","0","0","0","0","0","0","0","0","0","0","0","0","5","301","0","304405","0","-2","301","0","0","0","401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103","0","0","301"
"0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","101","345","0","0","401","0","401","0","0","0","0","0","0","101","116","1","0","0","304501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405","0","0","0","0","0","0"
"0","0","0","0","0","0","3","0","301","301","0","0","0","0","0","0","0","301","0","0","345","0","301","0","0","0","0","0","0","401","0","0","0","143","2","301","0","304502","0","0","301","0","0","0","0","0","0","0","0","0","0","0","0","301","0","301","0","0","301","0","0","0","0","0","301"
"0","0","301","0","0","0","3","0","0","0","0","0","0","0","0","301","301","0","0","0","345","301","0","0","301","301","0","0","301","0","0","0","0","105","3","0","0","304503","0","0","0","301","105","0","0","301","0","0","301","0","0","301","0","0","301","0","0","301","0","301","0","0","0","0","0"
"301","0","301","0","301","301","3","0","0","0","0","0","0","0","0","0","0","0","0","0","345","0","0","0","301","0","301","301","301","0","0","0","0","105","4","0","402","304504","0","0","0","301","102","0","0","301","0","301","301","301","0","0","0","0","301","0","0","0","0","0","0","0","0","0","0"
"0","0","301","0","0","0","3","0","0","0","0","301","0","0","0","0","0","0","0","0","345","0","0","301","301","0","0","0","301","0","0","0","0","131","5","0","0","304505","301","0","0","301","0","0","0","301","301","0","301","0","0","0","0","0","301","0","301","0","0","0","301","0","301","0","0"
"0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","346","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","304601","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140","0","0","0"
"0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","303","0","0","0","0","346","0","0","0","402","303","0","0","0","0","0","0","0","0","2","0","0","304602","303","3","0","0","0","0","0","0","303","0","0","0","0","0","0","0","0","0","303","0","0","0","303","117","303","0","0"
"0","303","303","0","0","0","3","0","303","303","0","0","0","0","0","0","105","0","0","0","346","0","303","0","303","0","0","0","303","0","0","0","303","0","3","0","0","304603","0","3","0","303","303","0","0","303","0","0","303","0","0","0","303","303","303","0","0","0","303","0","408","130","0","0","0"
"0","0","0","0","0","0","3","303","405","0","303","0","0","0","303","301","0","0","303","0","346","0","0","0","0","301","0","0","0","303","0","303","0","0","4","0","303","304604","301","3","0","0","0","0","0","0","301","0","0","0","0","0","0","0","0","102","301","0","0","0","301","112","301","0","0"
"0","301","0","0","0","0","3","0","301","301","0","0","0","0","0","0","0","0","405","0","346","0","301","0","0","0","0","0","0","0","0","0","301","0","5","0","0","304605","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","301","0","0","0","0","301","0","0","136","0","102","0"
"107","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","347","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","304701","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101","0","0","0","139","0","0","0"
"0","0","303","0","0","0","3","0","0","0","301","0","0","0","301","303","303","0","301","0","347","303","0","0","303","303","303","0","303","301","0","301","0","303","2","0","301","304702","303","8","0","303","303","0","0","303","0","0","303","303","0","303","303","0","303","0","303","115","0","0","0","111","0","301","0"
"0","303","0","0","0","0","3","0","303","303","401","0","0","0","0","0","0","0","0","0","347","0","303","0","0","0","0","401","0","0","0","0","303","0","3","0","401","304703","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","118","0","303","0","134","0","0","0"
"0","0","0","0","0","0","3","0","0","0","301","0","0","0","301","0","0","0","301","0","347","0","0","0","0","0","0","0","0","301","0","301","0","0","4","0","301","304704","0","8","0","0","0","0","0","0","0","0","0","401","0","0","0","0","0","0","0","109","0","0","0","146","0","301","0"
"0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","347","0","0","0","402","0","0","0","0","403","0","0","0","0","5","0","0","304705","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120","0","0","0","118","0","0","0"
"0","0","0","0","0","0","3","303","0","0","0","0","0","0","0","0","0","303","0","303","348","0","0","0","102","0","0","0","0","0","0","0","0","0","1","303","0","304801","0","8","303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","303","0","105","0","0","0","108","0","0","303"
"303","0","301","0","303","303","3","0","0","0","0","303","0","0","0","0","0","405","0","0","348","0","0","303","402","0","0","303","0","0","0","0","0","0","2","0","0","304802","0","8","0","301","301","0","0","301","0","0","301","0","0","0","301","0","301","0","0","146","150","0","0","124","303","0","0"
"405","303","303","0","0","0","3","301","303","303","0","0","303","0","303","0","0","301","303","301","348","0","303","0","0","0","0","0","0","303","0","303","303","0","3","301","303","304803","0","8","301","303","303","0","0","303","102","0","303","0","0","0","303","303","303","301","0","129","0","303","0","128","0","303","301"
"301","0","0","0","301","301","3","0","0","0","138","301","0","0","0","0","0","402","0","0","348","0","0","301","0","0","0","301","0","0","0","405","0","0","4","0","0","304804","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110","0","0","0","108","301","0","0"
"0","0","0","0","0","0","3","0","0","0","0","0","301","0","301","0","0","0","301","0","348","0","0","0","0","0","0","0","0","301","0","301","0","0","5","0","301","304805","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","146","0","0","0","132","0","301","0"
"303","0","0","0","303","303","3","0","0","0","0","303","0","0","0","0","0","0","0","0","349","0","0","303","0","0","0","303","0","0","0","0","405","0","1","0","0","304901","0","-5","0","0","0","0","0","0","0","303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137","0","404"
"0","301","0","0","0","0","3","301","301","301","301","0","0","0","0","0","0","301","0","301","349","0","301","0","0","0","0","0","0","0","0","0","301","0","2","301","0","304902","0","-5","301","0","0","0","0","401","0","0","0","109","0","0","0","301","0","301","0","0","301","0","0","0","104","0","301"
"301","0","0","0","301","301","3","0","0","0","0","301","0","0","0","0","0","0","0","0","349","0","0","301","0","0","0","301","0","0","0","0","401","0","3","0","0","304903","0","-5","0","0","0","0","0","0","303","301","0","0","0","0","0","0","0","401","303","0","0","0","303","0","131","0","0"
"0","0","303","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","349","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","304904","0","-5","0","303","303","0","0","303","0","0","0","0","0","0","303","0","303","0","0","0","0","0","0","303","106","0","0"
"0","0","0","0","0","401","3","0","0","0","0","0","0","0","0","0","0","0","0","0","349","0","401","0","0","0","0","0","0","0","0","0","0","0","5","401","0","304905","0","-5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132","0","0"
"0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","350","102","0","0","0","0","0","128","0","0","0","0","0","0","1","0","0","305001","0","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405","140","0","0","0"
"0","0","301","0","0","0","3","0","0","0","0","301","0","0","0","301","301","0","0","0","350","0","0","301","0","301","0","0","0","0","0","0","0","0","2","0","0","305002","301","-2","0","301","301","0","0","301","301","0","301","0","0","301","301","0","301","0","301","0","0","0","301","132","301","0","0"
"0","0","301","0","0","0","3","0","0","0","0","0","401","0","0","0","0","0","0","0","350","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","305003","0","-2","0","301","301","0","0","301","0","0","301","0","0","0","301","0","301","0","0","0","0","0","0","105","0","0","0"
"0","0","301","0","0","0","3","303","0","303","303","0","0","0","0","0","0","303","303","303","350","0","303","0","0","0","0","0","0","0","0","0","0","0","4","303","0","305004","0","-2","303","301","301","0","0","301","0","0","301","0","0","0","301","0","301","303","0","0","303","0","0","130","0","0","303"
"0","0","301","0","0","0","3","0","0","0","0","0","0","0","0","0","0","408","0","0","350","0","0","0","0","0","0","0","0","101","0","0","0","0","5","0","0","305005","0","-2","0","301","301","0","0","301","0","0","301","0","0","0","301","101","301","0","0","0","0","0","0","107","0","0","0"
"0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","351","101","0","0","402","0","0","101","0","0","0","0","0","0","1","0","0","305101","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405","148","0","0","0"
"0","0","0","0","0","0","3","0","0","0","0","301","0","0","0","301","301","0","0","0","351","0","0","301","0","301","0","0","0","0","0","0","0","0","2","0","0","305102","301","-1","0","0","0","0","0","0","301","0","0","0","0","301","0","0","0","0","301","0","0","0","301","133","301","0","0"
"0","0","0","0","0","0","3","0","0","0","0","0","401","0","0","0","0","0","0","0","351","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","305103","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108","0","0","0"
"0","0","303","0","0","0","3","303","0","303","303","0","0","0","0","0","0","303","303","303","351","0","303","0","303","0","0","0","303","0","0","0","0","0","4","303","0","305104","0","-1","303","303","303","0","0","303","0","0","303","0","0","0","303","0","303","303","0","0","303","0","0","141","0","0","303"
"0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","408","0","0","351","0","0","0","0","0","0","0","0","101","0","0","0","0","5","0","0","305105","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","128","0","0","0","0","0","0","0","103","0","0","0"
"0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","408","0","0","352","0","0","0","401","0","0","0","0","101","0","0","0","0","1","0","0","305201","0","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","104","0","0","0"
"0","0","301","0","0","0","3","301","0","301","301","0","0","0","0","0","0","301","301","301","352","0","301","0","301","0","0","0","301","0","0","0","0","0","2","301","0","305202","0","-2","301","301","301","0","0","301","0","0","301","0","0","0","301","0","301","301","0","0","301","0","0","107","0","0","301"
"0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","352","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","305203","0","-2","0","0","0","0","401","0","0","401","0","0","0","0","0","0","0","0","0","0","0","0","0","139","0","0","0"
"0","0","0","0","0","0","3","0","0","0","0","303","0","0","0","303","303","0","0","0","352","0","0","303","0","303","0","0","0","0","0","0","0","0","4","0","0","305204","303","-2","0","0","0","0","0","0","303","0","0","0","0","303","0","0","0","0","303","0","0","0","303","123","303","0","0"
"0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","352","101","0","0","0","0","0","101","0","0","0","0","0","0","5","0","0","305205","0","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405","122","0","0","0"
"0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","408","0","0","353","0","0","0","0","0","0","0","0","101","0","0","0","0","1","0","0","305301","0","-3","0","0","0","0","0","0","0","0","0","0","0","0","0","101","0","0","0","0","0","0","0","114","0","0","0"
"0","0","0","0","0","0","3","301","0","301","301","0","0","0","0","0","0","301","301","301","353","0","301","0","0","0","0","0","0","0","0","0","0","0","2","301","0","305302","0","-3","301","0","0","0","0","0","0","0","402","0","0","0","0","0","0","301","0","0","301","0","0","118","0","0","301"
"0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","353","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","305303","0","-3","0","0","0","0","401","0","0","401","0","0","0","0","0","0","0","0","0","0","0","0","0","108","0","0","0"
"0","0","303","0","0","0","3","0","0","0","0","303","0","0","0","303","303","0","0","0","353","0","0","303","0","303","0","0","0","0","0","0","0","0","4","0","0","305304","303","-3","0","303","303","0","0","303","303","0","303","0","0","303","303","0","303","0","303","0","0","0","303","120","303","0","0"
"0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","353","101","0","0","0","0","0","147","0","0","0","0","0","0","5","0","0","305305","0","-3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","409","105","0","0","0"
"0","105","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","354","0","0","0","0","0","0","0","0","0","0","0","0","101","1","0","0","305401","0","-1","102","0","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","301","0","0","0","3","0","301","301","0","0","0","0","0","0","0","0","0","0","354","0","301","0","301","403","0","0","301","0","0","0","301","140","2","0","0","305402","0","-1","150","301","0","0","0","301","0","0","301","0","0","0","0","301","301","301","0","0","301","0","0","0","0","0","0"
"0","0","303","0","0","0","3","0","303","303","0","0","0","402","0","0","0","0","0","0","354","0","303","0","303","0","0","0","303","0","0","0","303","133","3","0","403","305403","0","-1","127","303","0","0","0","303","0","0","303","0","0","0","0","303","303","303","0","0","303","0","403","0","0","0","0"
