6a5b220f151b6f74b8d96fda3a9b1db513f07e3aec15b2be6ca1664121ae0315,75425dcec51b9f2e8e2eb1b86d018b1c3b15477cb2be8578863cde494c6aaaf1,866ddf53e9a50cf0abf28a7b3e90050c60017b9f331768ff882c0a6a0aa5e45d,ca5c9d3492573acb47c8c2dbf744f527bbf13abfb4a9bb6f464d3cc37e896c78,5ab0403515875a96a4c7f3d5bd482fd83e6696f7aeb1790d8b92df8c56b1d4e5,fffebdbae723e3f1b514c8a19e644e5e82600b3a236f6db79805c5ce970b7727,fe6f63c57c84500b70bdb46592bc1153506a16bdf505eb09d66a4a28398a890d,335c703b1f7487ebdd3fbda4e0fcc907b1d5ed06ca68430e1f7585ba5a49e938,0c9d67cbd3721b6feacd843da289c03d320ce2572905b0a923fe51899f9a8ae3,6db1c8325f127f876cf976c66524e22b759f6053ac2db10cedb2a738b80ccdf1,4e9166743c802917ed06a8f2ca26dc67c41d269a414122cccc398f50a4d56752,96917bc14dfe69c487ba7eb2beab3e3e158026bfe40507baec9b5b88265b86e0,c89cca81716442fee48079f8d38193eaa9917060cf685e0586b4a97c6c28b11f,d6a638ca86c9bde5a072874e2479983371ee14bb8d9ca6e4add35e70a821461a,3099706506278057818bcf83189c7ba461932d4ae164d0c44e82900617bdc1a9,99bbb04968983acf535b04d97d1327f2a8bad6136c0d547add9e4c124ff84eba,91ddc8858ccc405deace32b4acef3da02c4349ca7c5106c5804934adfe1aa3f3,a62ae1b9e5a8d072824b6ac9aaa2cba1fbc47b179be6ab642ca7ec0124114675,50bbdc5657d6c61ddf99f1217dd74293a56fbbbe1e31b8c9a37827f139cd130c,4597f0569b8cbccfcfd6404e3dbfe273463d98079ff7b77489b8431389a333fa,445c473459eba09af031d2989fcca23e4c77051f88b4c739ee804d40b1d1036e,9d23f152a3b077025a98d45eadc3298152c6f518e35dde5c06a3497280bb9ee9
"0","0","0","0","109582","0","25","0","0","0","0","0","0","0","99000","0","0","119582","0","0","0","0"
"0","0","0","0","109583","0","25","0","0","0","0","0","0","0","99000","0","0","119583","0","0","0","0"
"0","0","0","0","109584","0","25","0","0","0","0","0","0","0","99000","0","0","119584","0","0","0","0"
"0","0","0","0","109611","0","25","0","0","0","0","0","0","0","99000","0","0","119611","0","0","0","0"
"0","0","0","0","109612","0","25","0","0","0","0","0","0","0","99000","0","0","119612","0","0","0","0"
"0","0","0","0","109613","0","25","0","0","0","0","0","0","0","99000","0","0","119613","0","0","0","0"
"0","0","0","0","109614","0","25","0","0","0","0","0","0","0","99000","0","0","119614","0","0","0","0"
"0","0","0","0","140000","0","10","0","0","0","0","0","0","0","0","0","0","140001","0","0","0","0"
"0","0","0","0","10001032","0","25","0","0","0","0","0","0","0","110000","0","0","11001032","0","0","0","0"
"0","0","0","0","10001033","0","25","0","0","0","0","0","0","0","110000","0","0","11001033","0","0","0","0"
"0","0","0","0","10001034","0","25","0","0","0","0","0","0","0","110000","0","0","11001034","0","0","0","0"
"0","0","0","0","10004032","0","15","0","0","0","0","0","0","0","110000","0","1","12004032","108013","0","0","0"
"0","0","0","0","10004033","0","15","0","0","0","0","0","0","0","110000","0","1","12004033","108254","0","0","0"
"0","0","0","0","10004034","0","15","0","0","0","0","0","0","0","110000","0","1","12004034","109251","0","0","0"
"0","0","0","0","10007032","0","25","0","0","0","0","0","0","0","110000","0","0","11007032","0","0","0","0"
"0","0","0","0","10007033","0","25","0","0","0","0","0","0","0","110000","0","0","11007033","0","0","0","0"
"0","0","0","0","10007034","0","25","0","0","0","0","0","0","0","110000","0","0","11007034","0","0","0","0"
"0","0","0","0","10010032","0","25","0","0","0","0","0","0","0","110000","0","0","11010032","0","0","0","0"
"0","0","0","0","10010033","0","25","0","0","0","0","0","0","0","110000","0","0","11010033","0","0","0","0"
"0","0","0","0","10010034","0","25","0","0","0","0","0","0","0","110000","0","0","11010034","0","0","0","0"
"0","0","0","0","10013032","0","15","0","0","0","0","0","0","0","110000","0","1","12013032","108343","0","0","0"
"0","0","0","0","10013033","0","15","0","0","0","0","0","0","0","110000","0","1","12013033","108494","0","0","0"
"0","0","0","0","10013034","0","15","0","0","0","0","0","0","0","110000","0","1","12013034","109221","0","0","0"
"0","0","0","0","10016032","0","15","0","0","0","0","0","0","0","110000","0","1","12016032","108253","0","0","0"
"0","0","0","0","10016033","0","15","0","0","0","0","0","0","0","110000","0","1","12016033","108224","0","0","0"
"0","0","0","0","10016034","0","15","0","0","0","0","0","0","0","110000","0","1","12016034","109341","0","0","0"
"0","0","0","0","10019032","0","25","0","0","0","0","0","0","0","110000","0","0","11019032","0","0","0","0"
"0","0","0","0","10019033","0","15","0","0","0","0","0","0","0","110000","0","1","12019033","108014","0","0","0"
"0","0","0","0","10019034","0","15","0","0","0","0","0","0","0","110000","0","1","12019034","109011","0","0","0"
"0","0","0","0","10022032","0","25","0","0","0","0","0","0","0","110000","0","0","11022032","0","0","0","0"
"0","0","0","0","10022033","0","25","0","0","0","0","0","0","0","110000","0","0","11022033","0","0","0","0"
"0","0","0","0","10022034","0","25","0","0","0","0","0","0","0","110000","0","0","11022034","0","0","0","0"
"0","0","0","0","10025032","0","25","0","0","0","0","0","0","0","110000","0","0","11025032","0","0","0","0"
"0","0","0","0","10025033","0","25","0","0","0","0","0","0","0","110000","0","0","11025033","0","0","0","0"
"0","0","0","0","10025034","0","25","0","0","0","0","0","0","0","110000","0","0","11025034","0","0","0","0"
"0","0","0","0","10028032","0","15","0","0","0","0","0","0","0","110000","0","1","12028032","108074","0","0","0"
"0","0","0","0","10028033","0","15","0","0","0","0","0","0","0","110000","0","1","12028033","108614","0","0","0"
"0","0","0","0","10031032","0","15","0","0","0","0","0","0","0","110000","0","1","12031032","108164","0","0","0"
"0","0","0","0","10031033","0","15","0","0","0","0","0","0","0","110000","0","1","12031033","108584","0","0","0"
"0","0","0","0","10034032","0","25","0","0","0","0","0","0","0","110000","0","0","11034032","0","0","0","0"
"0","0","0","0","10037032","0","15","0","0","0","0","0","0","0","110000","0","1","12037032","108104","0","0","0"
"0","0","0","0","10037033","0","15","0","0","0","0","0","0","0","110000","0","1","12037033","108554","0","0","0"
"0","0","0","0","10040032","0","25","0","0","0","0","0","0","0","110000","0","0","11040032","0","0","0","0"
"0","0","0","0","10040033","0","15","0","0","0","0","0","0","0","110000","0","1","12040033","108524","0","0","0"
"0","0","0","0","10043033","0","25","0","0","0","0","0","0","0","110000","0","0","11043033","0","0","0","0"
"0","0","0","0","10046032","0","25","0","0","0","0","0","0","0","110000","0","0","11046032","0","0","0","0"
"0","0","0","0","10046033","0","25","0","0","0","0","0","0","0","110000","0","0","11046033","0","0","0","0"
"0","0","0","0","10055032","0","25","0","0","0","0","0","0","0","110000","0","0","11055032","0","0","0","0"
"0","0","0","0","10055033","0","25","0","0","0","0","0","0","0","110000","0","0","11055033","0","0","0","0"
"0","0","0","0","10055034","0","25","0","0","0","0","0","0","0","110000","0","0","11055034","0","0","0","0"
"0","0","0","0","10058032","0","25","0","0","0","0","0","0","0","110000","0","0","11058032","0","0","0","0"
"0","0","0","0","10058033","0","25","0","0","0","0","0","0","0","110000","0","0","11058033","0","0","0","0"
"0","0","0","0","10058034","0","25","0","0","0","0","0","0","0","110000","0","0","11058034","0","0","0","0"
"0","0","0","0","10061032","0","25","0","0","0","0","0","0","0","110000","0","0","11061032","0","0","0","0"
"0","0","0","0","10061033","0","25","0","0","0","0","0","0","0","110000","0","0","11061033","0","0","0","0"
"0","0","0","0","10061034","0","25","0","0","0","0","0","0","0","110000","0","0","11061034","0","0","0","0"
