95761cdcddfe4add3799e04a3f91bd9b24faafb410d6718ec8c6335955e060ab,13cbf9f703c500b102063ab8d9b2d49a653fb02e850aed6247bc91ea8bd0076f,ae2fbfb8bf7c65e43b50f8e905c7631e9109484ad3fbc657af7ee7cbcc670740,678a00f871169e9d3f17841a2ef15df83e74abeb1d80899949995b2c02eee92f,5d714daff71d409fec5a63bef9c4309d66250ef42175096182b2f00c8fd04ab3,190b87e437f3cb0aa339f08456d8133927e725a9a15364ea5df1590e650533a5,7cfe36187bc2f1eff6de5b3325de0626d974d5f4fcd0fbe33c52da74609a6691,d9f745765278456d72da40f07ca6f5a602e24be31bdc12b5eb5b814d1d0eca17,53b20f71c36e8d6b474002a0f56631d4e16c5034d2eb52b22bfaf7fa141f87bd,5144f012dc420a204fefb3dfe0c8228e3b9c376de9367b59b5955a86fef8564d,4f77066e1f04af54512df1f94c0c3b44a62437234a1d4fb2fd71a400dfc5e17c,f9efbb88e4cb89bb85ec0ce8282dd50d38c21658e4da5fbcc8bcb4bbfea9d9ca,87be5c18725fefac8a43a916faf887f119621c849ab2433446dbde15110a2b2e,4bfebf474b9a2b6cc7ada4762cc70c2047bc468fc1efb3b309af11b24f0c8e14,131ca943e8a0b8bc63a886771846cf0512c0b22cfb6c53db4beac235a02dc7bc,43c89068160e6e462f5dfca7449e258ae7c37d6fe3b70b430807c629c5bd0c71,01345644ecc6cf7ba55843e649940cc1f3dd243bc0cf2a7c4dd6a6275d164a69,ed2c66d0e9c0497c99d7fe97811eb760416aa5f75000e40645b945f9e6ab3d88,8c01a9b70823dd357ccf233a93b52c9b160e3412c6d56f60d1782ba9cf72f9d3,01e5bdd7912da2d953e2d4a10d070794bfb38f860e19febfc5fa5930e3a1263f,b7f41351c670c8ff66b6505d78d62de91b48b950386dd2f389f02fe4d2c21c64,e4eb7f20b27b1ec33df6332af6e6bbe7d2ba7523a1801cf480e489f7486222a1,2bf10be51cdae487b24e20b7463f8ffcb4dc3065d1d29b44a35d46114500d683,8927ac59b8b23e27584f591e5f4788226d9f24700448ab731d201dd6456184b1,11fc6c8683373ea34de667ca6a83caa4ec6e511e1ef3bcfd9dedf72fa56912b8
"0","10","0","0","0","0","0","0","1","3","100000","25001","0","0","260","107101","0","0","0","0","0","10","0","15","0"
"0","15","0","0","0","0","0","0","2","3","200000","25001","0","0","260","107101","0","0","0","0","0","20","0","15","0"
"0","20","0","0","0","0","0","0","3","3","400000","25001","0","0","390","107101","0","0","0","0","0","30","0","15","0"
"0","25","0","0","0","0","0","0","4","3","500000","25001","0","0","520","107101","0","0","0","0","0","40","0","15","0"
"0","30","0","0","2","0","0","0","5","3","600000","25001","0","0","650","107101","0","0","0","0","0","50","0","15","1"
"5","50","0","0","0","0","0","0","1","1","100000","32075","0","0","240","107501","0","0","0","0","0","0","0","18","1"
"3","25","0","0","0","0","0","0","1","2","100000","31075","0","0","120","107501","0","0","0","0","0","0","0","11","1"
"0","10","0","0","0","0","0","0","1","3","100000","25001","0","0","130","107501","0","0","0","0","0","10","0","15","0"
"0","15","0","0","0","0","0","0","2","3","200000","25001","0","0","260","107501","0","0","0","0","0","20","0","15","0"
"0","20","0","0","0","0","0","0","3","3","400000","25001","0","0","390","107501","0","0","0","0","0","30","0","15","0"
"0","25","0","0","0","0","0","0","4","3","500000","25001","0","0","520","107501","0","0","0","0","0","40","0","15","0"
"2","30","0","0","2","0","0","0","5","3","600000","25001","0","0","650","107501","0","0","0","0","0","50","0","15","1"
"5","50","0","0","0","0","0","0","1","1","100000","32076","0","0","200","107601","0","0","0","0","0","0","0","18","1"
"3","25","0","0","0","0","0","0","1","2","100000","31076","0","0","100","107601","0","0","0","0","0","0","0","11","1"
"0","10","0","2","0","0","0","0","1","3","100000","25001","0","0","50","107601","2","0","0","0","0","0","0","15","0"
"0","15","0","4","0","0","0","0","2","3","200000","25001","0","0","100","107601","4","0","0","0","0","0","0","15","0"
"0","20","0","6","0","0","0","0","3","3","400000","25001","0","0","150","107601","6","0","0","0","0","0","0","15","0"
"0","25","0","8","0","0","0","0","4","3","500000","25001","0","0","200","107601","8","0","0","0","0","0","0","15","0"
"2","30","0","10","0","0","0","0","5","3","600000","25001","0","0","250","107601","10","0","0","0","0","0","0","15","1"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","107701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","107701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","107701","0","0","0","0","0","0","0","0","0"
"5","50","0","0","0","0","0","0","1","1","100000","32078","240","0","0","107801","0","0","0","0","0","0","0","18","1"
"3","25","0","0","0","0","0","0","1","2","100000","31078","120","0","0","107801","0","0","0","0","0","0","0","11","1"
"0","10","0","0","0","0","0","0","1","3","100000","25001","130","0","0","107801","0","0","5","0","0","0","0","15","0"
"0","15","0","0","0","0","0","0","2","3","200000","25001","260","0","0","107801","0","0","10","0","0","0","0","15","0"
"0","20","0","0","0","0","0","0","3","3","400000","25001","390","0","0","107801","0","0","15","0","0","0","0","15","0"
"0","25","0","0","0","0","0","0","4","3","500000","25001","520","0","0","107801","0","0","20","0","0","0","0","15","0"
"2","30","0","0","0","0","0","0","5","3","600000","25001","650","0","0","107801","0","0","25","0","1","0","0","15","1"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","107901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","107901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","107901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","108001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","108001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","108001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","108101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","108101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","108101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","108201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","108201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","108201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","108301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","108301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","108301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","108401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","108401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","108401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","108501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","108501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","108501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","108601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","108601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","108601","0","0","0","0","0","0","0","0","0"
"0","50","0","5","0","0","0","0","1","1","100000","32087","0","0","160","108701","15","0","0","0","0","0","0","18","1"
"0","25","0","10","0","0","0","0","1","2","100000","31087","0","0","80","108701","20","0","0","0","0","0","0","11","1"
"0","10","0","3","0","0","0","0","1","3","100000","25001","0","0","100","108701","10","0","0","0","0","0","0","15","0"
"0","15","0","5","0","0","0","0","2","3","200000","25001","0","0","200","108701","20","0","0","0","0","0","0","15","0"
"0","20","0","10","0","0","0","0","3","3","400000","25001","0","0","300","108701","24","0","0","0","0","0","0","15","0"
"0","25","0","12","0","0","0","0","4","3","500000","25001","0","0","400","108701","36","0","0","0","0","0","0","15","0"
"0","30","0","15","0","0","0","0","5","3","600000","25001","0","0","500","108701","45","0","0","0","0","0","0","15","1"
"5","50","1500","0","0","0","0","0","1","1","100000","32088","0","0","0","108801","25","0","0","0","0","0","0","18","1"
"3","25","1000","25","0","0","0","0","1","2","100000","31088","0","0","0","108801","0","0","0","0","0","0","0","11","1"
"0","10","0","4","0","0","0","0","1","3","100000","25001","0","0","0","108801","4","0","0","0","0","0","0","15","0"
"0","15","0","8","0","0","0","0","2","3","200000","25001","0","0","0","108801","8","0","0","0","0","0","0","15","0"
"0","20","0","12","0","0","0","0","3","3","400000","25001","0","0","0","108801","12","0","0","0","0","0","0","15","0"
"0","25","0","16","0","0","0","0","4","3","500000","25001","0","0","0","108801","16","0","0","0","0","0","0","15","0"
"2","30","0","18","0","0","0","0","5","3","600000","25001","0","0","0","108801","18","0","0","0","0","0","0","15","1"
"5","50","0","10","0","0","0","0","1","1","100000","32089","0","0","0","108901","10","0","0","0","0","0","0","18","1"
"3","25","0","15","0","0","0","0","1","2","100000","31089","0","0","0","108901","15","0","0","0","0","0","0","11","1"
"0","10","0","6","0","0","0","0","1","3","100000","25001","0","0","100","108901","6","0","0","0","0","0","0","15","0"
"0","15","0","12","0","0","0","0","2","3","200000","25001","0","0","200","108901","12","0","0","0","0","0","0","15","0"
"0","20","0","18","0","0","0","0","3","3","400000","25001","0","0","300","108901","18","0","0","0","0","0","0","15","0"
"0","25","0","24","0","0","0","0","4","3","500000","25001","0","0","400","108901","24","0","0","0","0","0","0","15","0"
"2","30","0","30","0","0","0","0","5","3","600000","25001","0","0","500","108901","30","0","0","0","0","0","0","15","1"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","109001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","109001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","109001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","109101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","109101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","109101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","109201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","109201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","109201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","109301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","109301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","109301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","109401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","109401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","109401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","109501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","109501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","109501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","109601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","109601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","109601","0","0","0","0","0","0","0","0","0"
"0","50","0","5","0","0","0","0","1","1","100000","32097","0","0","160","109701","15","0","0","0","0","0","0","18","1"
"0","25","0","10","0","0","0","0","1","2","100000","31097","0","0","80","109701","20","0","0","0","0","0","0","11","1"
"0","10","0","3","0","0","0","0","1","3","100000","25001","0","0","100","109701","10","0","0","0","0","0","0","15","0"
"0","15","0","5","0","0","0","0","2","3","200000","25001","0","0","200","109701","20","0","0","0","0","0","0","15","0"
"0","20","0","10","0","0","0","0","3","3","400000","25001","0","0","300","109701","24","0","0","0","0","0","0","15","0"
"0","25","0","12","0","0","0","0","4","3","500000","25001","0","0","400","109701","36","0","0","0","0","0","0","15","0"
"0","30","0","15","0","0","0","0","5","3","600000","25001","0","0","500","109701","45","0","0","0","0","0","0","15","1"
"5","50","0","0","0","0","0","0","1","1","100000","32098","240","0","0","109801","0","0","0","0","0","0","0","18","1"
"3","25","0","0","0","0","0","0","1","2","100000","31098","120","0","0","109801","0","0","0","0","0","0","0","11","1"
"0","10","0","0","0","0","0","0","1","3","100000","25001","130","0","0","109801","0","0","5","0","0","0","0","15","0"
"0","15","0","0","0","0","0","0","2","3","200000","25001","260","0","0","109801","0","0","10","0","0","0","0","15","0"
"0","20","0","0","0","0","0","0","3","3","400000","25001","390","0","0","109801","0","0","15","0","0","0","0","15","0"
"0","25","0","0","0","0","0","0","4","3","500000","25001","520","0","0","109801","0","0","20","0","0","0","0","15","0"
"2","30","0","0","0","0","0","0","5","3","600000","25001","650","0","0","109801","0","0","25","0","1","0","0","15","1"
"5","50","0","0","0","0","0","0","1","1","100000","32099","240","0","0","109901","0","0","0","0","0","0","0","18","1"
"3","25","0","0","0","0","0","0","1","2","100000","31099","120","0","0","109901","0","0","0","0","0","0","0","11","1"
"0","10","0","0","0","0","0","0","1","3","100000","25001","130","0","0","109901","0","0","5","0","0","0","0","15","0"
"0","15","0","0","0","0","0","0","2","3","200000","25001","260","0","0","109901","0","0","10","0","0","0","0","15","0"
"0","20","0","0","0","0","0","0","3","3","400000","25001","390","0","0","109901","0","0","15","0","0","0","0","15","0"
"0","25","0","0","0","0","0","0","4","3","500000","25001","520","0","0","109901","0","0","20","0","0","0","0","15","0"
"2","30","0","0","0","0","0","0","5","3","600000","25001","650","0","0","109901","0","0","25","0","1","0","0","15","1"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","110001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","110001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","110001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","110101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","110101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","110101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","110201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","110201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","110201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","110301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","110301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","110301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","110401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","110401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","110401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","110501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","110501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","110501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","110601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","110601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","110601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","110701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","110701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","110701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","110801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","110801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","110801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","110901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","110901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","110901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","111001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","111001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","111001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","111101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","111101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","111101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","111201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","111201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","111201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","111301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","111301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","111301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","111401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","111401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","111401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","111501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","111501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","111501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","111601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","111601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","111601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","111701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","111701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","111701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","111801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","111801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","111801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","111901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","111901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","111901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","112001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","112001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","112001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","112101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","112101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","112101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","112201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","112201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","112201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","112301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","112301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","112301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","112401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","112401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","112401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","112501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","112501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","112501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","112601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","112601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","112601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","112701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","112701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","112701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","112801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","112801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","112801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","112901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","112901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","112901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","113001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","113001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","113001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","113101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","113101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","113101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","113201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","113201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","113201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","113301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","113301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","113301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","113401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","113401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","113401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","113501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","113501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","113501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","113601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","113601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","113601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","113701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","113701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","113701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","113801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","113801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","113801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","113901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","113901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","113901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","114001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","114001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","114001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","114101","0","0","0","0","0","0","0","0","0"
