5f6fa782a123dbd5baca5407f5431176938a57dee02beb3bf8cb4cd5998c72db,85b036d0e3d885f0e1b3d8a692081dace936f470dd211f2878025b6207d988e6,ae9d1d0402e9337d9d2d8e2adf2ae00c043a767e8f92aee446812da54f38dd6b,df33fa2e17f7a67b93fd92b3f97ea1e510f80c5c9e91f34ead201766d1ec30c1,8f69f473e954b1eae40ce62e4df5770675c445a3d5dd63bbdac16b563bc52600,d350f000c579cb510f28e370a522d5cc485a0e6185a848ecb3171d96b4c82d64,e3a2530bce1129ce86bb935cd849b6792724b2ced711e6400213072c1d854621,2e7b2380df59936d055098f9ec46bf845834213675fab3a49461ae525acc2f9e,b581234df95087148717932828189f00217db5397d40553738bed5314007c76c,1ec175faee60334635d403e29945c2584e8af6daca48a07540c36863ed88d2c4,efd4ff43039434f6836be3d5ab770e801dcafca3f9e4d260b7b891c172c3e0f2,4e3b6f55402eaff7c15239a650c83b74ce3993c9c62bf3f68f4fe3965d40a160,ff41b8322f658f2c52d46f7f1eab29d1265159cb644cc9adebcd3f6b9d92ca44,6ff84f3baf0de1b9b0786182c01148db91a0cf9fc718487eb012926577b9f193,f0c5bce8cf92a85b01da812833c71ff40688a91baeff1876fe81e1b6fe9cbb26,d436e12a6317eb925faabf3994753868f403f579d454061db31a1dde488afee1,2844297575f3f959732f402eed0827a37caaa49430bc1f61de7dcd03646f54e5,a420413b1fb9de8406c1f4016b983d0106ca632c4d96f7a9b99652a9bfcdaef0,3bc40a4626ae8eeef9bcd913abb580dba916f2b462aa62a0f893f6e6eb76322f,02621e0fbbe3dbf0997fd58131fd980d4f63f9fb30fb12087307516324cde477,4e7f8a79c68565f42862790139c3604a251362a308f43a8d3ce02ebc41ababfa,ad3505c56ce84296115b7f6e2d870dbe1136590634f3d4ab372bd595e86118dd,52907e2b0172188c8450e46476d3115d6a472382d8fbed5b43540725feb9c447,a273edd4e18b60d29e7d9fd619db442fecb52a287049bd6dcd0bad8ef5d91bad,a1b48b13222245f54cce984eb3884e53fa006e73a667d500615a59517752c82f,09f323d44031396abb6cc8d5102d17832a34850ad3399d303ea085c4ddf00cc6,683c3f51bd71bea410f9cdf225be6e706cde649a5a826130ba9b212929bffaec,9bd978c17a3ab0f981356f34210bfa026afedb9c27541e837dd55697920d314e,083837d054dd8b8938062bb929d01aacafcb9a2b1bbf7716e13980e98157a06a,5c76aaa8c3cb88991897a5f548e8865a6e51094cfb967687cf88ae41d96b9641,76fa8c4c06fbe7916877a6a14046274f4a23657e1f00a7a414b8507ef752ed0a,f88f96c364cb20326ee78288b0a8e6a310dc2f7779b87dd3ae24c16a4b60bf93,f0921356d73a53be5941fa4bf6d5d952af60ab9463b9b4fafecc463a9e1d7a01,5f72f610939e3e9bc075412effa71cbaf6177856c557d324b06bd1d8fbcbd208,a2843b5bc6376e3d07c70d1b4f4139e54df645c2649df952a8428007ef9b3794,c17f614a7c2971a305cd0c77a7f3ef336d8929c56e177c076549cc7e4a94fed9,dca4cf8171a46bc789819bc37cb966a58b1d06538a2c735c16cda4cda88cb895,90bc463b098051d27e5f78d66be9359b51169dbe552d96171673e5205aa4b6ee,2ac4c9c2dfff56e28b5c746ead1b33c4b223c284732e7604864f93135490789a,a3ce6e0b598aef2613cd765cdbc15fee7e962394811707bee8dc22500c3da24f
"0","精選轉蛋","30109","0","0","","250000","30109_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30109_3","0","0","","0","0","2021/05/16 15:59:59","限定「貪吃佩可」登場！\n期間內出現率UP！","0","0","0","2","0","2021/05/07 16:00:00","24004","0","150","109","1","1035","0","30109_2","0","0","0","","0","2","50","300109"
"0","獎勵轉蛋","30110","0","0","","250000","30110_1","","24001","30110_3","0","0","","0","0","2021/05/21 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2021/05/16 16:00:00","24004","0","150","110","1","0","0","30110_2","100026","0","0","","0","2","50","300110"
"0","獎勵轉蛋","30111","0","0","","250000","30111_1","","24001","30111_3","0","0","","0","0","2021/05/26 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2021/05/21 16:00:00","24004","0","150","111","1","0","0","30111_2","100027","0","0","","0","2","50","300111"
"0","精選轉蛋","30112","0","0","","250000","30112_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30112_3","0","0","","0","0","2021/06/04 15:59:59","限定「似似花」登場！\n期間內出現率UP！","0","0","0","2","0","2021/05/26 16:00:00","24004","0","150","112","1","1036","0","30112_2","0","0","0","","0","2","50","300112"
"0","精選轉蛋","30113","0","0","","250000","30113_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30113_3","0","0","","0","0","2021/06/14 15:59:59","限定「可可蘿」登場！\n期間限定登場機率提升！","0","0","0","2","0","2021/06/04 16:00:00","24004","0","150","113","1","1037","0","30113_2","0","0","0","","0","2","50","300113"
"0","獎勵轉蛋","30114","0","0","","250000","30114_1","","24001","30114_3","0","0","","0","0","2021/06/19 15:59:59","「霞（魔法少女）」「靜流（情人節）」的登場機率\n在期間內提升！『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2021/06/14 16:00:00","24004","0","150","114","1","0","0","30114_2","100028","0","0","霞（魔法少女）\n靜流（情人節）","0","2","50","300114"
"0","獎勵轉蛋","30117","0","0","","300000","30117_1","","24001","30117_3","0","0","","0","0","2021/07/02 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2021/06/27 16:00:00","24004","0","150","117","1","0","0","30117_2","100029","0","0","流夏（夏日）","0","2","50","300117"
"0","精選轉蛋","30118","0","0","","300000","30118_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30118_3","0","0","","0","0","2021/07/02 15:59:59","新角色「霞（夏日）」登場！\n期間內出現率UP！","0","0","0","2","0","2021/06/27 16:00:00","24004","0","150","118","1","1039","0","30118_2","0","0","0","霞（夏日）","0","2","50","300118"
"0","精選轉蛋","30120","0","0","","300000","30120_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30120_3","0","0","","0","0","2021/07/14 15:59:59","新角色「真琴（灰姑娘）」登場！\n期間內出現率UP！","0","0","0","2","0","2021/07/05 16:00:00","24004","0","150","120","1","1041","0","30120_2","0","0","0","真琴（灰姑娘）","0","2","50","300120"
"0","獎勵轉蛋","30121","0","0","","300000","30121_1","","24001","30121_3","0","0","","0","0","2021/08/25 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2021/08/09 16:00:00","24004","0","150","121","1","0","0","30121_2","100030","0","0","卯月（NGs）\n凜（NGs）","0","2","50","300121"
"0","獎勵轉蛋","30122","0","0","","300000","30122_1","","24001","30122_3","0","0","","0","0","2021/07/24 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2021/07/14 16:00:00","24004","0","150","122","1","0","0","30122_2","100031","0","0","初音（夏日）","0","2","50","300122"
"0","精選轉蛋","30123","0","0","","300000","30123_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30123_3","0","0","","0","0","2021/07/30 15:59:00","新角色「真步（灰姑娘）」登場！\n期間內出現率UP！","0","0","0","2","0","2021/07/21 16:00:00","24004","0","150","123","1","1042","0","30123_2","0","0","0","真步（灰姑娘）","0","2","50","300123"
"0","精選轉蛋","30125","0","0","","300000","30125_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30125_3","0","0","","0","0","2021/08/09 15:59:59","新角色「琪愛兒（聖學祭）」登場！\n期間內出現率UP！","0","0","0","2","0","2021/08/01 16:00:00","24004","0","150","125","1","1043","0","30125_2","0","0","0","琪愛兒（聖學祭）","0","2","50","300125"
"0","獎勵轉蛋","30126","0","0","","300000","30126_1","","24001","30126_3","0","0","","0","0","2021/07/21 15:59:59","「優妮」「琪愛兒」的登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2021/07/14 16:00:00","24004","0","150","126","1","0","0","30126_2","100032","0","0","琪愛兒\n優妮","0","2","50","300126"
"0","精選轉蛋","30127","0","0","","300000","30127_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30127_3","0","0","","0","0","2021/09/01 15:59:59","新角色「克蘿依（聖學祭）」登場！\n期間內出現率UP！","0","0","0","2","0","2021/08/25 16:00:00","24004","0","150","127","1","1044","0","30127_2","0","0","0","克蘿依（聖學祭）","0","2","50","300127"
"0","獎勵轉蛋","30128","0","0","","300000","30128_1","","24001","30128_3","0","0","","0","0","2021/08/31 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2021/08/25 16:00:00","24004","0","150","128","1","0","0","30128_2","100033","0","0","紡希（萬聖節）","0","2","50","300128"
"0","精選轉蛋","30130","0","0","","300000","30130_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30130_3","0","0","","0","0","2021/09/12 15:59:59","新角色「祈梨（時空旅行）」登場！\n期間內出現率UP！","0","0","0","2","0","2021/09/01 16:00:00","24004","0","150","130","1","1046","0","30130_2","0","0","0","祈梨（時空旅行）","0","2","50","300130"
"0","獎勵轉蛋","30131","0","0","","300000","30131_1","","24001","30131_3","0","0","","0","0","2021/09/22 15:59:59","「鈴（遊俠）」「真陽（遊俠）」的登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2021/09/12 16:00:00","24004","0","150","131","1","0","0","30131_2","100034","0","0","鈴（遊俠）\n真陽（遊俠）","0","2","50","300131"
"0","精選轉蛋","30133","0","0","","300000","30133_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30133_3","0","0","","0","0","2021/10/02 15:59:59","新角色「嘉夜（時空旅行）」登場！\n期間內出現率UP！","0","0","0","2","0","2021/09/22 16:00:00","24004","0","150","133","1","1047","0","30133_2","0","0","0","嘉夜（時空旅行）","0","2","50","300133"
"0","精選轉蛋","30134","0","0","","300000","30134_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30134_3","0","0","","0","0","2021/10/11 15:59:59","新角色「碧（工作服）」登場！\n期間內出現率UP！","0","0","0","2","0","2021/10/02 16:00:00","24004","0","150","134","1","1048","0","30134_2","0","0","0","碧（工作服）","0","2","50","300134"
"0","獎勵轉蛋","30135","0","0","","300000","30135_1","","24001","30135_3","0","0","","0","0","2021/10/18 15:59:59","「璃乃（奇幻）」「祈梨」的登場機率在期間內提升！\n「10 連轉蛋」確定有1個5等以上！","0","0","0","2","0","2021/10/11 16:00:00","24004","0","150","135","1","0","0","30135_2","100035","0","0","璃乃（奇幻）\n祈梨","0","2","50","300135"
"0","獎勵轉蛋","30136","0","0","","300000","30136_1","","24001","30136_3","0","0","","0","0","2021/10/22 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2021/10/18 16:00:00","24004","0","150","136","1","0","0","30136_2","100036","0","0","咲戀（夏日）\n鈴奈（夏日）","0","2","50","300136"
"0","精選轉蛋","30137","0","0","","300000","30137_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30137_3","0","0","","0","0","2021/10/26 15:59:59","新角色「美冬（工作服）」登場！\n期間內出現率UP！","0","0","0","2","0","2021/10/18 16:00:00","24004","0","150","137","1","1049","0","30137_2","0","0","0","美冬（工作服）","0","2","50","300137"
"0","獎勵轉蛋","30138","0","0","","300000","30138_1","","24001","30138_3","0","0","","0","0","2021/10/26 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2021/10/22 16:00:00","24004","0","150","138","1","0","0","30138_2","100037","0","0","凱留（夏日）\n貪吃佩可（夏日）","0","2","50","300138"
"0","獎勵轉蛋","30139","0","0","","300000","30139_1","","24001","30139_3","0","0","","0","0","2021/11/01 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2021/10/26 16:00:00","24004","0","150","139","1","0","0","30139_2","100038","0","0","秋乃（聖誕節）","0","2","50","300139"
"0","精選轉蛋","30141","0","0","","300000","30141_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30141_3","0","0","","0","0","2021/11/13 15:59:59","限定「惠理子（夏日）」登場！\n期間內出現率UP！","0","0","0","2","0","2021/11/04 16:00:00","24004","0","150","141","1","1051","0","30141_2","0","0","0","惠理子（夏日）","0","2","50","300141"
"0","獎勵轉蛋","30142","0","0","","300000","30142_1","","24001","30142_3","0","0","","0","0","2021/11/16 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2021/11/09 16:00:00","24004","0","150","142","1","0","0","30142_2","100039","0","0","流夏（夏日）","0","2","50","300142"
"0","獎勵轉蛋","30143","0","0","","300000","30143_1","","24001","30143_3","0","0","","0","0","2021/11/20 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2021/11/16 16:00:00","24004","0","150","143","1","0","0","30143_2","100040","0","0","珠希（夏日）\n鈴莓（夏日）","0","2","50","300143"
"0","精選轉蛋","30144","0","0","","300000","30144_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30144_3","0","0","","0","0","2021/11/25 15:59:59","新角色「靜流（夏日）」登場！\n期間內出現率UP！","0","0","0","2","0","2021/11/16 16:00:00","24004","0","150","144","1","1052","0","30144_2","0","0","0","靜流（夏日）","0","2","50","300144"
"0","獎勵轉蛋","30145","0","0","","300000","30145_1","","24001","30145_3","0","0","","0","0","2021/11/25 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2021/11/20 16:00:00","24004","0","150","145","1","0","0","30145_2","100041","0","0","真琴（夏日）","0","2","50","300145"
"0","獎勵轉蛋","30146","0","0","","300000","30146_1","","24001","30146_3","0","0","","0","0","2021/12/02 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2021/11/25 16:00:00","24004","0","150","146","1","0","0","30146_2","100042","0","0","貪吃佩可（新年）\n似似花（新年）","0","2","50","300146"
"0","精選轉蛋","30147","0","0","","300000","30147_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30147_3","0","0","","0","0","2021/12/11 15:59:59","限定「望（夏日）」登場！\n期間內出現率UP！","0","0","0","2","0","2021/12/02 16:00:00","24004","0","150","147","1","1053","0","30147_2","0","0","0","望（夏日）","0","2","50","300147"
"0","獎勵轉蛋","30148","0","0","","300000","30148_1","","24001","30148_3","0","0","","0","0","2021/12/17 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2021/12/11 16:00:00","24004","0","150","148","1","0","0","30148_2","100043","0","0","初音（夏日）","0","2","50","300148"
"0","獎勵轉蛋","30150","0","0","","300000","30150_1","","24001","30150_3","0","0","","0","0","2022/01/02 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2021/12/25 16:00:00","24004","0","150","150","1","0","0","30150_2","100044","0","0","可可蘿（祭服）","0","2","50","300150"
"0","精選轉蛋","30152","0","0","","300000","30152_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30152_3","0","0","","0","0","2022/01/10 15:59:59","新角色「深月（大江戶）」登場！\n期間內出現率UP！","0","0","0","2","0","2022/01/05 16:00:00","24004","0","150","152","1","1056","0","30152_2","0","0","0","深月（大江戶）","0","2","50","300152"
"0","獎勵轉蛋","30153","0","0","","300000","30153_1","","24001","30153_3","0","0","","0","0","2022/01/15 15:59:59","「茜里（天使）」「依里（天使）」的登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2022/01/10 16:00:00","24004","0","150","153","1","0","0","30153_2","100045","0","0","茜里（天使）\n依里（天使）","0","2","50","300153"
"0","精選轉蛋","30154","0","0","","300000","30154_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30154_3","0","0","","0","0","2022/01/20 15:59:59","新角色「雪（大江戶）」登場！\n期間內出現率UP！","0","0","0","2","0","2022/01/15 16:00:00","24004","0","150","154","1","1057","0","30154_2","0","0","0","雪（大江戶）","0","2","50","300154"
"0","獎勵轉蛋","30156","0","0","","300000","30156_1","","24001","30156_3","0","0","","0","0","2022/02/01 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2022/01/26 16:00:00","24004","0","150","156","1","0","0","30156_2","100046","0","0","忍（萬聖節）\n美咲（萬聖節）","0","2","50","300156"
"0","獎勵轉蛋","30157","0","0","","300000","30157_1","","24001","30157_3","0","0","","0","0","2022/02/01 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2022/01/26 16:00:00","24004","0","150","157","1","0","0","30157_2","100047","0","0","真步（夏日）","0","2","50","300157"
"0","精選轉蛋","30158","0","0","","300000","30158_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30158_3","0","0","","0","0","2022/02/12 15:59:59","限定「香織（萬聖節）」登場！\n期間內出現率UP！","0","0","0","2","0","2022/02/04 16:00:00","24004","0","150","158","1","1059","0","30158_2","0","0","0","香織（萬聖節）","0","2","50","300158"
"0","獎勵轉蛋","30159","0","0","","300000","30159_1","","24001","30159_3","0","0","","0","0","2022/02/19 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2022/02/12 16:00:00","24004","0","150","159","1","0","0","30159_2","100048","0","0","紡希（萬聖節）","0","2","50","300159"
"0","精選轉蛋","30160","0","0","","300000","30160_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30160_3","0","0","","0","0","2022/02/26 15:59:59","新角色「鈴奈（萬聖節）」登場！\n期間內出現率UP！","0","0","0","2","0","2022/02/19 16:00:00","24004","0","150","160","1","1060","0","30160_2","0","0","0","鈴奈（萬聖節）","0","2","50","300160"
"0","獎勵轉蛋","30161","0","0","","300000","30161_1","","24001","30161_3","0","0","","0","0","2022/03/07 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2022/02/26 16:00:00","24004","0","150","161","1","0","0","30161_2","100049","0","0","鏡華（萬聖節）","0","2","50","300161"
"0","精選轉蛋","30163","0","0","","300000","30163_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30163_3","0","0","","0","0","2022/03/15 15:59:59","新角色「伊緒（黑暗）」登場！\n期間內出現率UP！","0","0","0","2","0","2022/03/07 16:00:00","24004","0","150","163","1","1062","0","30163_2","0","0","0","伊緒（黑暗）","0","2","50","300163"
"0","獎勵轉蛋","30164","0","0","","300000","30164_1","","24001","30164_3","0","0","","0","0","2022/03/20 15:59:59","「莫妮卡（魔法少女）」「智（魔法少女）」的登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2022/03/15 16:00:00","24004","0","150","164","1","0","0","30164_2","100050","0","0","莫妮卡（魔法少女）\n智（魔法少女）","0","2","50","300164"
"0","精選轉蛋","30166","0","0","","300000","30166_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30166_3","0","0","","0","0","2022/03/28 15:59:59","新角色「空花（黑暗）」登場！\n期間內出現率UP！","0","0","0","2","0","2022/03/20 16:00:00","24004","0","150","166","1","1063","0","30166_2","0","0","0","空花（黑暗）","0","2","50","300166"
"0","獎勵轉蛋","30167","0","0","","300000","30167_1","","24001","30167_3","0","0","","0","0","2022/04/03 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2022/03/28 16:00:00","24004","0","150","167","1","0","0","30167_2","100051","0","0","千歌（聖誕節）\n綾音（聖誕節）","0","2","50","300167"
"0","精選轉蛋","30168","0","0","","300000","30168_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30168_3","0","0","","0","0","2022/04/11 15:59:59","限定「宮子（聖誕節）」登場！\n期間內出現率UP！","0","0","0","2","0","2022/04/03 16:00:00","24004","0","150","168","1","1064","0","30168_2","0","0","0","宮子（聖誕節）","0","2","50","300168"
"0","獎勵轉蛋","30169","0","0","","300000","30169_1","","24001","30169_3","0","0","","0","0","2022/04/18 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2022/04/11 16:00:00","24004","0","150","169","1","0","0","30169_2","100052","0","0","秋乃（聖誕節）","0","2","50","300169"
"0","獎勵轉蛋","30170","0","0","","300000","30170_1","","24001","30170_3","0","0","","0","0","2022/04/25 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2022/04/18 16:00:00","24004","0","150","170","1","0","0","30170_2","100053","0","0","克莉絲提娜（聖誕節）","0","2","50","300170"
"0","精選轉蛋","30171","0","0","","600000","30171_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30171_3","0","0","","0","0","2022/05/04 15:59:59","★3角色登場機率2倍\n新角色「璃乃（聖誕節）」登場！期間內出現率UP！","0","0","0","2","0","2022/04/25 16:00:00","24004","0","150","171","1","1065","0","30171_2","0","0","0","璃乃（聖誕節）","0","2","50","300171"
"0","精選轉蛋","30173","0","0","","300000","30173_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30173_3","0","0","","0","0","2022/05/15 15:59:59","限定「雪菲（新年）」登場！\n期間內出現率UP！","0","0","0","2","0","2022/05/07 16:00:00","24004","0","150","173","1","1067","0","30173_2","0","0","0","雪菲（新年）","0","2","50","300173"
"0","獎勵轉蛋","30174","0","0","","300000","30174_1","","24001","30174_3","0","0","","0","0","2022/05/19 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2022/05/15 16:00:00","24004","0","150","174","1","0","0","30174_2","100054","0","0","貪吃佩可（新年）\n似似花（新年）","0","2","50","300174"
"0","精選轉蛋","30175","0","0","","300000","30175_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30175_3","0","0","","0","0","2022/05/28 15:59:59","限定「伊莉亞（新年）」登場！\n期間內出現率UP！","0","0","0","2","0","2022/05/19 16:00:00","24004","0","150","175","1","1068","0","30175_2","0","0","0","伊莉亞（新年）","0","2","50","300175"
"0","獎勵轉蛋","30176","0","0","","300000","30176_1","","24001","30176_3","0","0","","0","0","2022/05/31 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2022/05/28 16:00:00","24004","0","150","176","1","0","0","30176_2","100055","0","0","優衣（新年）\n日和（新年）","0","2","50","300176"
"0","獎勵轉蛋","30177","0","0","","300000","30177_1","","24001","30177_3","0","0","","0","0","2022/06/04 15:59:59","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","2","0","2022/05/31 16:00:00","24004","0","150","177","1","0","0","30177_2","100056","0","0","凱留（新年）\n可可蘿（新年）","0","2","50","300177"
"0","精選轉蛋","30178","0","0","","300000","30178_1","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","24001","30178_3","0","0","","0","0","2022/06/12 15:59:59","限定「貪吃佩可（超載）」登場！\n期間內出現率UP！","0","0","0","2","0","2022/06/04 16:00:00","24004","0","150","178","1","1069","0","30178_2","0","0","0","貪吃佩可（超載）","0","2","50","300178"
