2403a629d3bf9885756194c24cee481e3efd1c4a5ebcbdb4d368873ef85ead95,ef4e9b7bc84c0849ba765fccd94eb0288b54ba6d2e7a6d0389e91c1e147e1123,c62037b43b8a620da79252e5d97ad62776b2937c7a2eeeda82fccd99aa1ea964,587cd887ecee71ca0372f1bb7a90cefb7aa94a1c425f40c883fa7d8018ced002,8598bd0e6d18b31ab4c2eefc188ad7b17b1d2fdd69879d45f9429076fe1fea97,3930dffdb63750a6da73e3935acd52f152bc9f62295579a75c21a51a90360c32,d1f22e1ea009f793bbbd3be2ca4a1a386776342d343975b0da6d517ebd2e0b31,fc15484f27fd03598c4e779946f58f87df3b4454fe00f1918cee43ce84f68b1f,9dc484b097af979e252733c1ed641ac31cc12bf788e8a3325ee58b6090a10c98,77b73b28afaa1be9b5d3c808e28c591ed15d5a432cda892b514e87ee89ebc2f6,90a87f743cb1f41c7ce009f59bf118e3c0b7a66605cf3436248724307a852b9f,fb26417afa91442a7c669b3673123dc418b81294ec5faaac50207e3122644527
"0","2015/12/17 15:00:00","祈梨專用戒指","22","2030/08/01 14:59:00","1","9999","0","41066","0","據說能使祈梨突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","帆稀專用戒指","22","2030/08/01 14:59:00","1","9999","0","41067","0","據說能使帆稀突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","拉比林斯達專用戒指","22","2030/08/01 14:59:00","1","9999","0","41068","0","據說能使拉比林斯達突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","霸瞳皇帝專用戒指","22","2030/08/01 14:59:00","1","9999","0","41069","0","據說能使霸瞳皇帝突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","似似花專用戒指","22","2030/08/01 14:59:00","1","9999","0","41070","0","據說能使似似花突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","克莉絲提娜專用戒指","22","2030/08/01 14:59:00","1","9999","0","41071","0","據說能使克莉絲提娜突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","貪吃佩可（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41075","0","據說能使貪吃佩可（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","可可蘿（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41076","0","據說能使可可蘿（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","鈴莓（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41077","0","據說能使鈴莓（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","凱留（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41078","0","據說能使凱留（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","珠希（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41079","0","據說能使珠希（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","美冬（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41080","0","據說能使美冬（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","忍（萬聖節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41081","0","據說能使忍（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","宮子（萬聖節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41082","0","據說能使宮子（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","美咲（萬聖節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41083","0","據說能使美咲（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","千歌（聖誕節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41084","0","據說能使千歌（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","胡桃（聖誕節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41085","0","據說能使胡桃（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","綾音（聖誕節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41086","0","據說能使綾音（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","日和（新年）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41087","0","據說能使日和（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","優衣（新年）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41088","0","據說能使優衣（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","怜（新年）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41089","0","據說能使怜（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","惠理子（情人節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41090","0","據說能使惠理子（情人節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","靜流（情人節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41091","0","據說能使靜流（情人節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","安專用戒指","22","2030/08/01 14:59:00","1","9999","0","41092","0","據說能使安突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","露專用戒指","22","2030/08/01 14:59:00","1","9999","0","41093","0","據說能使露突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","古蕾婭專用戒指","22","2030/08/01 14:59:00","1","9999","0","41094","0","據說能使古蕾婭突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","空花（大江戶）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41095","0","據說能使空花（大江戶）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","妮諾（大江戶）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41096","0","據說能使妮諾（大江戶）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","雷姆專用戒指","22","2030/08/01 14:59:00","1","9999","0","41097","0","據說能使雷姆突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","拉姆專用戒指","22","2030/08/01 14:59:00","1","9999","0","41098","0","據說能使拉姆突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","愛蜜莉雅專用戒指","22","2030/08/01 14:59:00","1","9999","0","41099","0","據說能使愛蜜莉雅突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","鈴奈（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41100","0","據說能使鈴奈（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","伊緒（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41101","0","據說能使伊緒（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","咲戀（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41103","0","據說能使咲戀（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","真琴（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41104","0","據說能使真琴（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","香織（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41105","0","據說能使香織（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","真步（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41106","0","據說能使真步（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","碧（插班生）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41107","0","據說能使碧（插班生）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","克蘿依專用戒指","22","2030/08/01 14:59:00","1","9999","0","41108","0","據說能使克蘿依突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","琪愛兒專用戒指","22","2030/08/01 14:59:00","1","9999","0","41109","0","據說能使琪愛兒突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","優妮專用戒指","22","2030/08/01 14:59:00","1","9999","0","41110","0","據說能使優妮突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","鏡華（萬聖節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41111","0","據說能使鏡華（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","禊（萬聖節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41112","0","據說能使禊（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","美美（萬聖節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41113","0","據說能使美美（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","露娜專用戒指","22","2030/08/01 14:59:00","1","9999","0","41114","0","據說能使露娜突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","克莉絲提娜（聖誕節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41115","0","據說能使克莉絲提娜（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","望（聖誕節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41116","0","據說能使望（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","伊莉亞（聖誕節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41117","0","據說能使伊莉亞（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","貪吃佩可（新年）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41118","0","據說能使貪吃佩可（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","可可蘿（新年）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41119","0","據說能使可可蘿（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","凱留（新年）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41120","0","據說能使凱留（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","鈴莓（新年）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41121","0","據說能使鈴莓（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","霞（魔法少女）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41122","0","據說能使霞（魔法少女）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","栞（魔法少女）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41123","0","據說能使栞（魔法少女）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","卯月（偶像大師）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41124","0","據說能使卯月（偶像大師）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","凜（偶像大師）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41125","0","據說能使凜（偶像大師）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","未央（偶像大師）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41126","0","據說能使未央（偶像大師）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","鈴（遊俠）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41127","0","據說能使鈴（遊俠）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","真陽（遊俠）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41128","0","據說能使真陽（遊俠）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","璃乃（奇幻）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41129","0","據說能使璃乃（奇幻）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","步未（奇幻）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41130","0","據說能使步未（奇幻）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","流夏（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41131","0","據說能使流夏（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","杏奈（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41132","0","據說能使杏奈（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","七七香（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41133","0","據說能使七七香（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","初音（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41134","0","據說能使初音（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","美里（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41135","0","據說能使美里（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","純（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41136","0","據說能使純（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","茜里（天使）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41137","0","據說能使茜里（天使）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","依里（天使）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41138","0","據說能使依里（天使）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","紡希（萬聖節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41139","0","據說能使紡希（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","怜（萬聖節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41140","0","據說能使怜（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","茉莉（萬聖節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41141","0","據說能使茉莉（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","莫妮卡（魔法少女）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41142","0","據說能使莫妮卡（魔法少女）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","智（魔法少女）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41143","0","據說能使智（魔法少女）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","秋乃（聖誕節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41144","0","據說能使秋乃（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","咲戀（聖誕節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41145","0","據說能使咲戀（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","優花梨（聖誕節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41146","0","據說能使優花梨（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","矛依未（新年）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41147","0","據說能使矛依未（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","似似花（新年）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41150","0","據說能使似似花（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","可可蘿（祭服）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41155","0","據說能使可可蘿（祭服）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","優衣（祭服）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41156","0","據說能使優衣（祭服）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","霞（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41157","0","據說能使霞（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","莉瑪（灰姑娘）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41158","0","據說能使莉瑪（灰姑娘）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","真琴（灰姑娘）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41159","0","據說能使真琴（灰姑娘）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","真步（灰姑娘）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41160","0","據說能使真步（灰姑娘）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","克蘿依（聖學祭）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41162","0","據說能使克蘿依（聖學祭）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","琪愛兒（聖學祭）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41163","0","據說能使琪愛兒（聖學祭）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","優妮（聖學祭）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41164","0","據說能使優妮（聖學祭）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","祈梨（時空旅行）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41165","0","據說能使祈梨（時空旅行）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","嘉夜（時空旅行）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41166","0","據說能使嘉夜（時空旅行）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","碧（工作服）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41167","0","據說能使碧（工作服）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","珠希（工作服）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41168","0","據說能使珠希（工作服）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","美冬（工作服）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41169","0","據說能使美冬（工作服）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","惠理子（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41170","0","據說能使惠理子（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","靜流（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41171","0","據說能使靜流（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","望（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41172","0","據說能使望（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","千歌（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41173","0","據說能使千歌（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","紡希（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41174","0","據說能使紡希（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","深月（大江戶）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41175","0","據說能使深月（大江戶）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","雪（大江戶）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41176","0","據說能使雪（大江戶）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","香織（萬聖節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41177","0","據說能使香織（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","妮諾（萬聖節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41178","0","據說能使妮諾（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","鈴奈（萬聖節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41179","0","據說能使鈴奈（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","克蕾琪塔專用戒指","22","2030/08/01 14:59:00","1","9999","0","41180","0","據說能使克蕾琪塔突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","蘭法專用戒指","22","2030/08/01 14:59:00","1","9999","0","41181","0","據說能使蘭法突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","美空專用戒指","22","2030/08/01 14:59:00","1","9999","0","41182","0","據說能使美空突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","花凜專用戒指","22","2030/08/01 14:59:00","1","9999","0","41185","0","據說能使花凜突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","涅比亞專用戒指","22","2030/08/01 14:59:00","1","9999","0","41186","0","據說能使涅比亞突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","伊緒（黑暗）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41190","0","據說能使伊緒（黑暗）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","空花（黑暗）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41191","0","據說能使空花（黑暗）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","真陽（聖誕節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41192","0","據說能使真陽（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","璃乃（聖誕節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41193","0","據說能使璃乃（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","宮子（聖誕節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41199","0","據說能使宮子（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","靜流（黑暗）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41200","0","據說能使靜流（黑暗）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","雪菲（新年）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41207","0","據說能使雪菲（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","流夏（新年）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41208","0","據說能使流夏（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","伊莉亞（新年）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41209","0","據說能使伊莉亞（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0"
"0","2015/12/17 15:00:00","貪吃佩可（超載）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41210","0","據說能使貪吃佩可（超載）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
