d2b84ace75bf85a18ea0a18ee23f48380b1631313ed4a174a484b34b5308df92,c40233f80de37f9583edbfc1a9e7e8ae9a33accbed39d22787739f1c3bb7ce05,5c9b89b4a1a7bb3938f0276caf83fed6d8bc8e592790f8ffe4f5efeafdb0f8a8,92a2e8afe63f703359f4f47678eec9bed7f8d4b53e4fb33d17a4fb435d3b6e9f,726e566d6e4d16bc3c9f5a4f192959315827f884ccae92df75ee2ab7c402474b,ebb43337260160a0455d95cee97f7e4e9f42854f98d5e60f32b1f7212d81a2e0,51c9ff6bee9b2d5382a3b46fcfbbdc1927172d608a7f87e6db63f4e2a267da5f,371bc8b585cadc97f8177a002c414e31db8f11a4f8c61895b0dc8a812aad0186,7e07799b24677b1fdc79b6c91ea33a97048e684a3e43b076a58538abccf8e035,c95dc87aec5f0a6d47edd362fd02fdb69ae13d18fc6774d97fe569d8eee7ba4a,bc3626002aa29733a1c1c75bd7c1fd4dcc3378933e806a26be3a5504b4b06fef,04cb249dd7e503e7d68caa15f6383cfdb8c0b2825250c15736b3a76c059febde,4931b33da663b5137c07b48b7fd3f4bc9c6bed8218e3728d5abd9ace376ac768,8ce7e665117a23b3a29fb4c1534dea211b2590cac0c9732973230e7ce7c0c5a7,795c94ad7bc9148129118ac9f09a0e96020e71e952a91324eda94429a6d059ff,829160b62fbd6d42d9239264f5ca6fb63ee86a898179374e8d5f844d7b00ba4f,147692ec25fa11b5af1c514db6274b2a3366f1dbccb11b9133e1e5e077375dfa,d9ab22ccfe0a03953ecf6904fe1009eb0b0913375f3f54dd586a4526d2efc68d,fdd3e8766fddfbc4dc1243f6c809af9c2bc5bcb7b9497c9f81616286b17f5c16,c529082d6897298b7a514f7361213201044ce019fd1bb92914a34cdfb0be0f64,f67ee312c6fc3114c584ad427736f57e27c492519abefd088d04b788c66fd800
"0","0","0","0","14","8","0","冰壞斧里奧特戰斧","0","0","0","68.4","0","0","0","0","斧","108191","0","0","0"
"0","0","0","0","14","8","0","普天音斧破壞圓號","0","0","0","72.2","0","0","0","0","斧","108192","0","0","0"
"0","0","0","0","20","8","0","綠洲之斧","0","0","0","75.2","0","0","0","0","斧","108193","0","0","0"
"0","0","0","0","20","8","0","薔薇破壞者之斧","0","0","0","79","0","0","0","0","斧","108194","0","0","0"
"0","0","0","0","0","8","0","冰雪杖帕戈斯之杖","0","64.4","0","0","0","0","0","0","攻撃杖","108221","0","5.6","0"
"0","0","0","0","0","8","0","絕對音杖手風琴","0","70","0","0","0","0","0","0","攻撃杖","108222","0","3.8","0"
"0","0","0","0","0","8","0","古老沙之杖","0","76.4","0","0","0","0","0","0","攻撃杖","108223","0","1.2","0"
"0","0","0","0","0","8","0","薔薇雄蕊權杖","0","80","0","0","0","0","0","0","攻撃杖","108224","0","1.2","0"
"0","0","0","0","54","8","0","冰樹杖冰霜權杖","0","53","1.2","0","0","0","0","0","回復杖","108251","1","0","0"
"0","0","0","0","54","8","0","慈宣杖阿爾特瑪號角","0","58.6","1","0","0","0","0","0","回復杖","108252","0.8","0","0"
"0","0","0","0","54","8","0","沙漠雨之杖","0","66.4","0.6","0","0","0","0","0","回復杖","108253","0.4","0","0"
"0","0","0","0","60","8","0","薔薇雌蕊權杖","0","70.4","0.4","0","0","0","0","0","回復杖","108254","0.4","0","0"
"0","0","0","0","0","8","0","鍵盤奏鎧チェンバロン","0","0","2.8","35.2","0","0","0","0","軽装鎧","108281","2.2","0","3.4"
"0","0","0","0","0","8","0","沙漠布甲","0","0","2.6","43.4","0","0","0","0","軽装鎧","108282","1.6","0","1.8"
"0","0","0","0","0","8","0","薔薇女帝鎧甲","0","0","1.8","51.8","0","0","0","0","軽装鎧","108283","1.4","0","1.8"
"0","0","0","0","0","8","0","惡魔痛苦盔甲","0","0","1.8","53.2","0","0","0","0","軽装鎧","108284","1.8","0","1.8"
"0","0","0","0","123","8","0","重奏鎧銅管圓號","0","0","4.2","0","0","0","0","0","重装鎧","108311","5.4","0","0"
"0","0","0","0","269","8","0","綠洲藍鎧","0","0","4","0","0","0","0","0","重装鎧","108312","3","0","0"
"0","0","0","0","362","8","0","薔薇女爵士鎧甲","0","0","3.2","0","0","0","0","0","重装鎧","108313","2.4","0","0"
"0","0","0","0","375","8","0","惡魔束縛盔甲","0","0","3","0","0","0","0","0","重装鎧","108314","3","0","0"
"0","0","0","0","64","8","0","沙漠之影服飾","0","0","1.8","43.2","0","0","0","0","服","108342","1.2","0","0"
"0","0","0","0","64","8","0","薔薇女神官禮服","0","0","1.4","49.6","0","0","0","0","服","108343","1","0","0"
"0","0","0","0","0","8","0","譜唱裝樂譜","0","44.8","1.8","0","0","0","0","0","魔法服","108371","1.2","2","0"
"0","0","0","0","0","8","0","東方微風長袍","0","53.4","1.2","0","0","0","0","0","魔法服","108372","1","1","0"
"0","0","0","0","0","8","0","薔薇女男爵禮服","0","56.8","1.2","0","0","0","0","0","魔法服","108373","1","1","0"
"0","0","0","0","0","8","0","詛咒惡魔長袍","0","59.2","1.2","0","0","0","0","0","魔法服","108374","1.2","1","0"
"0","0","0","0","52","8","0","重圓奏圓盾鈸","0","0","2.6","30","0","0","0","0","盾","108401","2.6","0","0"
"0","0","0","0","52","8","0","藍薔薇護盾","0","0","2.6","37","0","0","0","0","盾","108403","2.6","0","0"
"0","0","0","0","0","8","0","舞奉奏R高跟鞋","0","0","1.8","46.8","0","0","0","0","靴","108431","1.2","0","0"
"0","0","0","0","0","8","0","惡魔之靴","0","0","1","62.2","0","0","0","0","靴","108434","1","0","0"
"0","0","0","0","92","8","0","綠洲之鞋","0","40","1.8","0","0","0","0","0","魔法靴","108462","1.2","0","0"
"0","0","0","0","105","8","0","沙漠之風頭巾","0","0","0","53.4","0","0","0","0","帽子","108492","0","0","0"
"0","0","0","0","105","8","0","變形惡魔角冠","0","0","0","60.4","0","0","0","0","帽子","108494","0","0","0"
"0","0","0","0","0","8","0","魔奏帽鈴鼓報童帽","0","47.8","1.6","0","0","0","0","0","魔法帽子","108521","1.2","0","0"
"0","0","0","0","0","8","0","薔薇術士的魔宴帽","0","54.8","1.6","0","0","0","0","0","魔法帽子","108523","1.2","0","0"
"0","0","0","0","0","8","0","嫉妒惡魔角帽","0","62.2","1","0","0","0","0","0","魔法帽子","108524","1","0","0"
"0","0","0","0","0","8","0","冰柱戒指","0","0","0","57.2","0","0","0","0","攻撃アクセサリ","108551","0","0","3"
"0","0","0","0","0","8","0","琴樹奏木琴","0","0","0","61.6","0","0","0","0","攻撃アクセサリ","108552","0","0","1.8"
"0","0","0","0","0","8","0","古老紅寶石","0","0","0","65.4","0","0","0","0","攻撃アクセサリ","108553","0","0","1.8"
"0","0","0","0","0","8","0","紅薔薇墜飾","0","0","0","69","0","0","0","0","攻撃アクセサリ","108554","0","0","1.8"
"0","0","0","0","59","8","0","綠色極光戒指","0","0","5.2","0","0","0","0","0","防御アクセサリ","108581","5.2","0","0"
"0","0","0","0","91","8","0","仙撞鼓定音鼓","0","0","5.2","0","0","0","0","0","防御アクセサリ","108582","5.2","0","0"
"0","0","0","0","109","8","0","古老綠寶石","0","0","5.4","0","0","0","0","0","防御アクセサリ","108583","5.4","0","0"
"0","0","0","0","124","8","0","綠薔薇墜飾","0","0","5.6","0","0","0","0","0","防御アクセサリ","108584","5.6","0","0"
"0","0","0","0","0","8","0","雪華晶的戒指","0","56.2","0","0","0","0","0","0","魔法アクセサリ","108611","0","2.4","0"
"0","0","0","0","0","8","0","神瑤譜半樂譜","0","61","0","0","0","0","0","0","魔法アクセサリ","108612","0","1.4","0"
"0","0","0","0","0","8","0","古老藍寶石","0","64.8","0","0","0","0","0","0","魔法アクセサリ","108613","0","1.4","0"
"0","0","0","0","0","8","0","琉璃薔薇墜飾","0","68.6","0","0","0","0","0","0","魔法アクセサリ","108614","0","1.4","0"
"0","0","0","0","40","9","0","惡魔祭品之劍","0","0","0","84","0","0","0","0","剣","109011","0","0","0.6"
"0","0","0","0","40","9","0","秘劍訃雷鏟","0","0","0","87.8","0","0","0","0","剣","109012","0","0","0.6"
"0","0","0","0","40","9","0","勇敢桅杆","0","0","0","91.4","0","0","0","0","剣","109013","0","0","0.6"
"0","0","0","0","40","9","0","皇蓉楓刃","0","0","0","95.2","0","0","0","0","剣","109014","0","0","0.6"
"0","0","0","0","10","9","0","惡魔傷痕之刃","0","0","0","87.2","0","0","0","0","刀","109041","0","0","1"
"0","0","0","0","10","9","0","生魚片刀‧匠八","0","0","0","90.8","0","0","0","0","刀","109042","0","0","1"
"0","0","0","0","10","9","0","漁夫之劍","0","0","0","94.6","0","0","0","0","刀","109043","0","0","1"
"0","0","0","0","10","9","0","大業物‧紅一文字","0","0","0","98.4","0","0","0","0","刀","109044","0","0","1"
"0","0","0","0","0","9","0","豪魔之爪刃","0","0","0","88.4","0","0","0","0","短剣","109071","0","0","1"
"0","0","0","0","0","9","0","小菜刀","0","0","0","92","0","0","0","0","短剣","109072","0","0","1"
"0","0","0","0","0","9","0","大燈刃亞歷山大","0","0","0","95.8","0","0","0","0","短剣","109073","0","0","1"
"0","0","0","0","0","9","0","襲楓裂爪‧葉","0","0","0","99.4","0","0","0","0","短剣","109074","0","0","1"
"0","0","0","0","0","9","0","惡魔懲處拳套","0","0","0","88","0","0","0","0","拳","109101","0","0","1.4"
"0","0","0","0","0","9","0","鐵觀音五百茶壺","0","0","0","91.8","0","0","0","0","拳","109102","0","0","1.4"
"0","0","0","0","0","9","0","海盜王的義手","0","0","0","95.6","0","0","0","0","拳","109103","0","0","1.4"
"0","0","0","0","0","9","0","紅蛙手甲‧拳楓","0","0","0","99.2","0","0","0","0","拳","109104","0","0","1.4"
"0","0","0","0","0","9","0","惡魔假面之弓","0","0","0.2","86.4","0","0","0","0","弓","109131","0.2","0","0.8"
"0","0","0","0","0","9","0","擠花弓","0","0","0.2","90.2","0","0","0","0","弓","109132","0.2","0","0.8"
"0","0","0","0","0","9","0","航海狙擊手","0","0","0.2","93.8","0","0","0","0","弓","109133","0.2","0","0.8"
"0","0","0","0","0","9","0","錦秋弓蔦紅葉","0","0","0.2","97.6","0","0","0","0","弓","109134","0.2","0","0.8"
"0","0","0","0","0","9","0","惡魔爪牙長槍","0","0","0.4","84.8","0","0","0","0","槍","109161","0.4","0","0"
"0","0","0","0","0","9","0","餐叉槍","0","0","0.4","88.6","0","0","0","0","槍","109162","0.4","0","0"
"0","0","0","0","0","9","0","雙櫓騎槍","0","0","0.4","92.2","0","0","0","0","槍","109163","0.4","0","0"
"0","0","0","0","0","9","0","天傘紅槍秋雨","0","0","0.4","96","0","0","0","0","槍","109164","0.4","0","0"
"0","0","0","0","20","9","0","惡魔滅殺之斧","0","0","0","86.2","0","0","0","0","斧","109191","0","0","0.6"
"0","0","0","0","20","9","0","肉錘斧","0","0","0","90","0","0","0","0","斧","109192","0","0","0.6"
"0","0","0","0","20","9","0","豪斧大拔錨","0","0","0","93.8","0","0","0","0","斧","109193","0","0","0.6"
"0","0","0","0","20","9","0","擊槌釣瓶落","0","0","0","97.4","0","0","0","0","斧","109194","0","0","0.6"
"0","0","0","0","0","9","0","惡魔核心之杖","0","87.6","0","0","0","0","0","0","攻撃杖","109221","0","1.2","0"
"0","0","0","0","0","9","0","蛋糕鏟刀","0","91.4","0","0","0","0","0","0","攻撃杖","109222","0","1.2","0"
"0","0","0","0","0","9","0","船舵法杖","0","95","0","0","0","0","0","0","攻撃杖","109223","0","1.2","0"
"0","0","0","0","0","9","0","公孫樹杖‧銀天","0","98.8","0","0","0","0","0","0","攻撃杖","109224","0","1.2","0"
"0","0","0","0","60","9","0","惡魔之心長杖","0","78","0.4","0","0","0","0","0","回復杖","109251","0.4","0","0"
"0","0","0","0","60","9","0","魔法湯勺權杖","0","81.8","0.4","0","0","0","0","0","回復杖","109252","0.4","0","0"
"0","0","0","0","60","9","0","海鳥泳圈","0","85.6","0.4","0","0","0","0","0","回復杖","109253","0.4","0","0"
"0","0","0","0","60","9","0","紅葉巫女之枝垂串","0","89.2","0.4","0","0","0","0","0","回復杖","109254","0.4","0","0"
"0","0","0","0","0","9","0","圍裙輕鎧","0","0","2","58.2","0","0","0","0","軽装鎧","109281","2","0","1.8"
"0","0","0","0","0","9","0","閃耀水手服","0","0","2","61.6","0","0","0","0","軽装鎧","109282","2","0","1.8"
"0","0","0","0","0","9","0","戀染紅葉秋模樣","0","0","2","65","0","0","0","0","軽装鎧","109283","2","0","1.8"
"0","0","0","0","0","9","0","能天使盔甲","0","0","2","68.4","0","0","0","0","軽装鎧","109284","2","0","1.8"
"0","0","0","0","418","9","0","圍裙盔甲","0","0","3.2","0","0","0","0","0","重装鎧","109311","3.2","0","0"
"0","0","0","0","431","9","0","厚實海兵服","0","0","3.4","0","0","0","0","0","重装鎧","109312","3.4","0","0"
"0","0","0","0","444","9","0","唐紅姬武將大鎧","0","0","3.6","0","0","0","0","0","重装鎧","109313","3.6","0","0"
"0","0","0","0","474","9","0","力天使鎧甲","0","0","3.6","0","0","0","0","0","重装鎧","109314","3.6","0","0"
"0","0","0","0","64","9","0","資深主廚服","0","0","1","61.8","0","0","0","0","服","109341","1","0","0"
"0","0","0","0","64","9","0","秋風裂裝‧紅","0","0","1","68.8","0","0","0","0","服","109343","1","0","0"
"0","0","0","0","0","9","0","專業服務生服","0","62","1.6","0","0","0","0","0","魔法服","109371","1.6","1","0"
"0","0","0","0","0","9","0","海洋領航員服","0","65.6","1.6","0","0","0","0","0","魔法服","109372","1.6","1","0"
"0","0","0","0","0","9","0","姬法師秋草裝","0","69","1.6","0","0","0","0","0","魔法服","109373","1.6","1","0"
"0","0","0","0","0","9","0","主天使長袍","0","72.4","1.6","0","0","0","0","0","魔法服","109374","1.6","1","0"
"0","0","0","0","52","9","0","高級茶托護盾","0","0","3","43.2","0","0","0","0","盾","109401","3","0","0"
"0","0","0","0","52","9","0","船舵盾牌","0","0","3","46.6","0","0","0","0","盾","109402","3","0","0"
"0","0","0","0","0","9","0","水線跑鞋","0","0","1","72.6","0","0","0","0","靴","109432","1","0","0"
"0","0","0","0","0","9","0","權天使高跟鞋","0","0","1.2","77.4","0","0","0","0","靴","109434","1.2","0","0"
"0","0","0","0","92","9","0","杯型高跟鞋","0","60.8","0.8","0","0","0","0","0","魔法靴","109461","0.8","0","0"
"0","0","0","0","92","9","0","鳴降遊靴秋夜長","0","67.6","0.8","0","0","0","0","0","魔法靴","109463","0.8","0","0"
"0","0","0","0","105","9","0","秋天紅兜秋時雨","0","0","0","74.2","0","0","0","0","帽子","109493","0","0","0"
"0","0","0","0","105","9","0","座天使之冠","0","0","0","77.6","0","0","0","0","帽子","109494","0","0","0"
"0","0","0","0","0","9","0","地平線看守者","0","74.6","0.8","0","0","0","0","0","魔法帽子","109522","0.8","0","0"
"0","0","0","0","0","9","0","智天使帽","0","81.4","0.8","0","0","0","0","0","魔法帽子","109524","0.8","0","0"
"0","0","0","0","0","9","0","雙角魔首飾","0","0","0","76.6","0","0","0","0","攻撃アクセサリ","109551","0","0","2"
"0","0","0","0","0","9","0","紅色花飾點心切刀","0","0","0","80.2","0","0","0","0","攻撃アクセサリ","109552","0","0","2"
"0","0","0","0","0","9","0","紅海的船舵胸針","0","0","0","84","0","0","0","0","攻撃アクセサリ","109553","0","0","2"
"0","0","0","0","0","9","0","紅葉扇蝴蝶紅楓","0","0","0","87.8","0","0","0","0","攻撃アクセサリ","109554","0","0","2"
"0","0","0","0","155","9","0","惡魔膜護頸","0","0","6","0","0","0","0","0","防御アクセサリ","109581","6","0","0"
"0","0","0","0","171","9","0","翡翠花飾筷子","0","0","6.2","0","0","0","0","0","防御アクセサリ","109582","6.2","0","0"
"0","0","0","0","187","9","0","碧海的船錨胸針","0","0","6.4","0","0","0","0","0","防御アクセサリ","109583","6.4","0","0"
"0","0","0","0","202","9","0","翠風扇鹿子銀杏","0","0","6.6","0","0","0","0","0","防御アクセサリ","109584","6.6","0","0"
"0","0","0","0","0","9","0","惡魔尾領帶","0","76","0","0","0","0","0","0","魔法アクセサリ","109611","0","1.6","0"
"0","0","0","0","0","9","0","藍寶石三叉髮簪","0","79.6","0","0","0","0","0","0","魔法アクセサリ","109612","0","1.6","0"
"0","0","0","0","0","9","0","蒼海的泳圈胸針","0","83.4","0","0","0","0","0","0","魔法アクセサリ","109613","0","1.6","0"
"0","0","0","0","0","9","0","碧夜扇猛豬楓葉","0","87.2","0","0","0","0","0","0","魔法アクセサリ","109614","0","1.6","0"
"0","0","0","0","60","10","0","米迦勒之劍","0","0","0","96.8","0","0","0","0","剣","10001032","0","0","0.6"
"0","0","0","0","60","10","0","妖精煌劍阿喀琉亞娜","0","0","0","104.2","0","0","0","0","剣","10001033","0","0","0.6"
"0","0","0","0","60","10","0","香蕉祕劍","0","0","0","108","0","0","0","0","剣","10001034","0","0","0.6"
"0","0","0","0","60","10","0","機械人族EX劍","0","0","0","111.8","0","0","0","0","剣","10001035","0","0","0.6"
"0","0","0","0","60","10","0","蠻骨劍釘狀龍","0","0","0","115.4","0","0","0","0","剣","10001036","0","0","0.6"
"0","0","0","0","60","10","0","冰之大劍Ｒ","0","0","0","119.2","0","0","0","0","剣","10001037","0","0","0.6"
"0","0","0","0","60","10","0","渾沌之劍Ｒ","0","0","0","123","0","0","0","0","剣","10001038","0","0","0.6"
"0","0","0","0","60","10","0","雷霆神鋒Ｒ","0","0","0","126.8","0","0","0","0","剣","10001039","0","0","0.6"
"0","0","0","0","12","10","0","路西法之刃","0","0","0","102","0","0","0","0","刀","10004032","0","0","1"
"0","0","0","0","12","10","0","妖精舞刀帕特羅克洛斯","0","0","0","109.4","0","0","0","0","刀","10004033","0","0","1"
"0","0","0","0","12","10","0","天下第一甜瓜刀","0","0","0","113.2","0","0","0","0","刀","10004034","0","0","1"
"0","0","0","0","12","10","0","機械人族EX刀","0","0","0","117","0","0","0","0","刀","10004035","0","0","1"
"0","0","0","0","12","10","0","滅鱗大刀米拉加亞龍","0","0","0","120.6","0","0","0","0","刀","10004036","0","0","1"
"0","0","0","0","12","10","0","鷹神之煌劍Ｒ","0","0","0","124.4","0","0","0","0","刀","10004037","0","0","1"
"0","0","0","0","12","10","0","鳳凰刀Ｒ","0","0","0","128.2","0","0","0","0","刀","10004038","0","0","1"
"0","0","0","0","12","10","0","百華白櫻刀Ｒ","0","0","0","132","0","0","0","0","刀","10004039","0","0","1"
"0","0","0","0","0","10","0","撒但耶爾短劍","0","0","0","103.2","0","0","0","0","短剣","10007032","0","0","1"
"0","0","0","0","0","10","0","妖精夢刃得伊達彌亞","0","0","0","110.8","0","0","0","0","短剣","10007033","0","0","1"
"0","0","0","0","0","10","0","未完刃‧雲愁","0","0","0","114.6","0","0","0","0","短剣","10007034","0","0","1"
"0","0","0","0","0","10","0","機械人族EX匕首","0","0","0","118.4","0","0","0","0","短剣","10007035","0","0","1"
"0","0","0","0","0","10","0","黑帝牙劍嚴龍","0","0","0","122","0","0","0","0","短剣","10007036","0","0","1"
"0","0","0","0","0","10","0","暗黑物質短劍Ｒ","0","0","0","125.8","0","0","0","0","短剣","10007037","0","0","1"
"0","0","0","0","0","10","0","獨角獸匕首Ｒ","0","0","0","129.4","0","0","0","0","短剣","10007038","0","0","1"
"0","0","0","0","0","10","0","翡翠匕首Ｒ","0","0","0","133.2","0","0","0","0","短剣","10007039","0","0","1"
"0","0","0","0","0","10","0","烏列爾拳套","0","0","0","103.2","0","0","0","0","拳","10010032","0","0","1.2"
"0","0","0","0","0","10","0","妖精幻腕卡西卡摩","0","0","0","110.6","0","0","0","0","拳","10010033","0","0","1.2"
"0","0","0","0","0","10","0","菴羅手甲","0","0","0","114.4","0","0","0","0","拳","10010034","0","0","1.2"
"0","0","0","0","0","10","0","機械人族EX短劍","0","0","0","118.2","0","0","0","0","拳","10010035","0","0","1.2"
"0","0","0","0","0","10","0","鼎角拳散角龍","0","0","0","121.8","0","0","0","0","拳","10010036","0","0","1.2"
"0","0","0","0","0","10","0","暴雪之爪Ｒ","0","0","0","125.6","0","0","0","0","拳","10010037","0","0","1.2"
"0","0","0","0","0","10","0","蒼雷拳Ｒ","0","0","0","129.4","0","0","0","0","拳","10010038","0","0","1.2"
"0","0","0","0","0","10","0","月之拳套Ｒ","0","0","0","133.2","0","0","0","0","拳","10010039","0","0","1.2"
"0","0","0","0","0","10","0","拉斐爾之弓","0","0","0.2","101.4","0","0","0","0","弓","10013032","0.2","0","0.8"
"0","0","0","0","0","10","0","妖精梓弓塔密里斯","0","0","0.2","108.8","0","0","0","0","弓","10013033","0.2","0","0.8"
"0","0","0","0","0","10","0","櫻桃樹枝弓","0","0","0.2","112.6","0","0","0","0","弓","10013034","0.2","0","0.8"
"0","0","0","0","0","10","0","機械人族EX十字弓","0","0","0.2","116.4","0","0","0","0","弓","10013035","0.2","0","0.8"
"0","0","0","0","0","10","0","滑空葬弓翼手龍","0","0","0.2","120.2","0","0","0","0","弓","10013036","0.2","0","0.8"
"0","0","0","0","0","10","0","月亮女神之弓Ｒ","0","0","0.2","123.8","0","0","0","0","弓","10013037","0.2","0","0.8"
"0","0","0","0","0","10","0","精靈樹之弓Ｒ","0","0","0.2","127.6","0","0","0","0","弓","10013038","0.2","0","0.8"
"0","0","0","0","0","10","0","白銀大翼弓Ｒ","0","0","0.2","131.4","0","0","0","0","弓","10013039","0.2","0","0.8"
"0","0","0","0","0","10","0","薩基爾長槍","0","0","0.4","99.8","0","0","0","0","槍","10016032","0.4","0","0"
"0","0","0","0","0","10","0","妖精翅槍梅涅勞斯","0","0","0.4","107.2","0","0","0","0","槍","10016033","0.4","0","0"
"0","0","0","0","0","10","0","覆盆子晶槍","0","0","0.4","111","0","0","0","0","槍","10016034","0.4","0","0"
"0","0","0","0","0","10","0","機械人族EX長槍","0","0","0.4","114.8","0","0","0","0","槍","10016035","0.4","0","0"
"0","0","0","0","0","10","0","穿角槍獨角龍","0","0","0.4","118.4","0","0","0","0","槍","10016036","0.4","0","0"
"0","0","0","0","0","10","0","暴風權杖Ｒ","0","0","0.4","122.2","0","0","0","0","槍","10016037","0.4","0","0"
"0","0","0","0","0","10","0","蓋亞戰斧Ｒ","0","0","0.4","126","0","0","0","0","槍","10016038","0.4","0","0"
"0","0","0","0","0","10","0","零霜之槍Ｒ","0","0","0.4","129.8","0","0","0","0","槍","10016039","0.4","0","0"
"0","0","0","0","40","10","0","卡麥爾之斧","0","0","0","99","0","0","0","0","斧","10019032","0","0","0.6"
"0","0","0","0","40","10","0","妖精蝶斧蒙特蘇馬","0","0","0","106.4","0","0","0","0","斧","10019033","0","0","0.6"
"0","0","0","0","40","10","0","麝香貓果剛槌","0","0","0","110.2","0","0","0","0","斧","10019034","0","0","0.6"
"0","0","0","0","40","10","0","機械人族EX大槌","0","0","0","114","0","0","0","0","斧","10019035","0","0","0.6"
"0","0","0","0","40","10","0","渦殼斧菊石破壞者","0","0","0","117.6","0","0","0","0","斧","10019036","0","0","0.6"
"0","0","0","0","40","10","0","戰女王之烈斧Ｒ","0","0","0","121.6","0","0","0","0","斧","10019037","0","0","0.6"
"0","0","0","0","40","10","0","水靈破壞者Ｒ","0","0","0","125.2","0","0","0","0","斧","10019038","0","0","0.6"
"0","0","0","0","40","10","0","死靈之斧Ｒ","0","0","0","129","0","0","0","0","斧","10019039","0","0","0.6"
"0","0","0","0","0","10","0","約斐爾之杖","0","102.6","0","0","0","0","0","0","攻撃杖","10022032","0","1.2","0"
"0","0","0","0","0","10","0","妖精崩杖庫普里斯","0","110","0","0","0","0","0","0","攻撃杖","10022033","0","1.2","0"
"0","0","0","0","0","10","0","蘋果法杖‧北斗","0","113.8","0","0","0","0","0","0","攻撃杖","10022034","0","1.2","0"
"0","0","0","0","0","10","0","機械人族EX魔杖","0","117.6","0","0","0","0","0","0","攻撃杖","10022035","0","1.2","0"
"0","0","0","0","0","10","0","龍杖喬斯坦伯格翼龍","0","121.2","0","0","0","0","0","0","攻撃杖","10022036","0","1.2","0"
"0","0","0","0","0","10","0","司法之神的錫杖Ｒ","0","125.2","0","0","0","0","0","0","攻撃杖","10022037","0","1.2","0"
"0","0","0","0","0","10","0","大惡魔法杖Ｒ","0","128.8","0","0","0","0","0","0","攻撃杖","10022038","0","1.2","0"
"0","0","0","0","0","10","0","異域法杖Ｒ","0","132.6","0","0","0","0","0","0","攻撃杖","10022039","0","1.2","0"
"0","0","0","0","60","10","0","加百列之杖","0","93","0.4","0","0","0","0","0","回復杖","10025032","0.4","0","0"
"0","0","0","0","60","10","0","妖精癒杖雅娜克西比亞","0","100.4","0.4","0","0","0","0","0","回復杖","10025033","0.4","0","0"
"0","0","0","0","60","10","0","葡萄法杖‧龍眼","0","104.2","0.4","0","0","0","0","0","回復杖","10025034","0.4","0","0"
"0","0","0","0","60","10","0","機械人族EX靈杖","0","108","0.4","0","0","0","0","0","回復杖","10025035","0.4","0","0"
"0","0","0","0","60","10","0","祕封杖琥珀之棺","0","111.8","0.4","0","0","0","0","0","回復杖","10025036","0.4","0","0"
"0","0","0","0","60","10","0","不死鳥之杖Ｒ","0","115.6","0.4","0","0","0","0","0","回復杖","10025037","0.4","0","0"
"0","0","0","0","60","10","0","大天使之杖Ｒ","0","119.2","0.4","0","0","0","0","0","回復杖","10025038","0.4","0","0"
"0","0","0","0","60","10","0","焰靈法杖Ｒ","0","123","0.4","0","0","0","0","0","回復杖","10025039","0.4","0","0"
"0","0","0","0","0","10","0","妖精輝裝庫胡林","0","0","2.2","73.4","0","0","0","0","軽装鎧","10028032","2.2","0","1.6"
"0","0","0","0","0","10","0","白蓮閣鱗甲","0","0","2.2","76.8","0","0","0","0","軽装鎧","10028033","2.2","0","1.6"
"0","0","0","0","0","10","0","機械人族外骨骼","0","0","2.2","80.2","0","0","0","0","軽装鎧","10028034","2.2","0","1.6"
"0","0","0","0","0","10","0","絕滅骸裝暴君","0","0","2.4","81.8","0","0","0","0","軽装鎧","10028035","2.4","0","1.6"
"0","0","0","0","0","10","0","十字軍板甲Ｒ","0","0","2.4","85.2","0","0","0","0","軽装鎧","10028036","2.4","0","1.6"
"0","0","0","0","0","10","0","緋紅鎧甲Ｒ","0","0","2.4","87.4","0","0","0","0","軽装鎧","10028037","2.4","0","1.6"
"0","0","0","0","0","10","0","魅影鎧甲Ｒ","0","0","2.4","89.8","0","0","0","0","軽装鎧","10028038","2.4","0","1.6"
"0","0","0","0","518","10","0","妖精鎧甲奧伯隆","0","0","3.8","0","0","0","0","0","重装鎧","10031032","3.8","0","0"
"0","0","0","0","548","10","0","鳳梨重殼甲","0","0","3.8","0","0","0","0","0","重装鎧","10031033","3.8","0","0"
"0","0","0","0","578","10","0","機械人族外殼","0","0","3.8","0","0","0","0","0","重装鎧","10031034","3.8","0","0"
"0","0","0","0","592","10","0","擊滅鱗裝巨甲","0","0","4","0","0","0","0","0","重装鎧","10031035","4","0","0"
"0","0","0","0","622","10","0","紫羅蘭盔甲Ｒ","0","0","4","0","0","0","0","0","重装鎧","10031036","4","0","0"
"0","0","0","0","642","10","0","龍威戰甲Ｒ","0","0","4","0","0","0","0","0","重装鎧","10031037","4","0","0"
"0","0","0","0","663","10","0","蒼輝之鎧Ｒ","0","0","4","0","0","0","0","0","重装鎧","10031038","4","0","0"
"0","0","0","0","74","10","0","妖精舞裝安溫","0","0","1.2","75.8","0","0","0","0","服","10034032","1.2","0","0"
"0","0","0","0","74","10","0","機械人族外套","0","0","1.2","82.8","0","0","0","0","服","10034034","1.2","0","0"
"0","0","0","0","84","10","0","蒼天長袍Ｒ","0","0","1.4","86.6","0","0","0","0","服","10034036","1.4","0","0"
"0","0","0","0","84","10","0","暗黑懼袍Ｒ","0","0","1.4","90","0","0","0","0","服","10034037","1.4","0","0"
