1debaa9c13936af3bbbad75409254bc2cf1db76a5f92397e2edd2b7f7c618018,02c8acae4bba237f628407ffa21a86595d28e802d1d5f0b950a24fb96b4d500f,591751b0aea7783d2deb5b958c0cdcb9cff83b3737ecc04e65c316c253c05e62,ba58f1bbb69709f8b70142fafbce20a81455c1b058dd43f846ee02aaf1062e4d,9ccd7493b25ba257763a320efbb5b4c448938a819f4be403824e248fd6ca0b29,8f30888ba4b53ca5ab9a7f9bfa2e616246fdaf76a095ed46825cfed705494db2,b57187e869eecf56e51c96af47514a1fc2d91722e7812c65294634f67a6b06b3,1ece293fc5d114972113a790be5ee32a513658251cfa7b6a27a63b1d2203b4f8,979ab4a2ffc7e8bdbac291e6709df6521918fcffb6875b4d46cd090f04cc9017,a04b49417e15eb020a71df5730259120266d136cbf2ed8b7ade32115b6f49018,92a031022bd55c919322a4d6df7ad041f4539fe36783de33fc8c2e52f7cf642f,99c14f6e04113e56ce19e4d0f6246404f0747f512119de4b3d26d9ea4d894bd2
"41160","22","1","0","0","據說能使真步（灰姑娘）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","真步（灰姑娘）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41162","22","1","0","0","據說能使克蘿依（聖學祭）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","克蘿依（聖學祭）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41163","22","1","0","0","據說能使琪愛兒（聖學祭）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","琪愛兒（聖學祭）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41164","22","1","0","0","據說能使優妮（聖學祭）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","優妮（聖學祭）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41165","22","1","0","0","據說能使祈梨（時空旅行）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","祈梨（時空旅行）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41166","22","1","0","0","據說能使嘉夜（時空旅行）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","嘉夜（時空旅行）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41167","22","1","0","0","據說能使碧（工作服）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","碧（工作服）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41168","22","1","0","0","據說能使珠希（工作服）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","珠希（工作服）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41169","22","1","0","0","據說能使美冬（工作服）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","美冬（工作服）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41170","22","1","0","0","據說能使惠理子（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","惠理子（夏日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41171","22","1","0","0","據說能使靜流（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","靜流（夏日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41172","22","1","0","0","據說能使望（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","望（夏日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41173","22","1","0","0","據說能使千歌（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","千歌（夏日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41174","22","1","0","0","據說能使紡希（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","紡希（夏日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41175","22","1","0","0","據說能使深月（大江戶）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","深月（大江戶）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41176","22","1","0","0","據說能使雪（大江戶）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","雪（大江戶）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41177","22","1","0","0","據說能使香織（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","香織（萬聖節）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41178","22","1","0","0","據說能使妮諾（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","妮諾（萬聖節）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41179","22","1","0","0","據說能使鈴奈（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","鈴奈（萬聖節）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41180","22","1","0","0","據說能使克蕾琪塔突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","克蕾琪塔專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41181","22","1","0","0","據說能使蘭法突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","蘭法專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41182","22","1","0","0","據說能使美空突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","美空專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41185","22","1","0","0","據說能使花凜突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","花凜專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41186","22","1","0","0","據說能使涅比亞突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","涅比亞專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41190","22","1","0","0","據說能使伊緒（黑暗）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","伊緒（黑暗）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41191","22","1","0","0","據說能使空花（黑暗）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","空花（黑暗）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41192","22","1","0","0","據說能使真陽（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","真陽（聖誕節）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41193","22","1","0","0","據說能使璃乃（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","璃乃（聖誕節）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41199","22","1","0","0","據說能使宮子（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","宮子（聖誕節）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41200","22","1","0","0","據說能使靜流（黑暗）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","靜流（黑暗）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41207","22","1","0","0","據說能使雪菲（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","雪菲（新年）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41208","22","1","0","0","據說能使流夏（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","流夏（新年）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41209","22","1","0","0","據說能使伊莉亞（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","0","伊莉亞（新年）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41210","22","1","0","0","據說能使貪吃佩可（超載）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","貪吃佩可（超載）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41211","22","1","0","0","據說能使凱留（超載）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","凱留（超載）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41212","22","1","0","0","據說能使拉比林斯達（超載）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","拉比林斯達（超載）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41213","22","1","0","0","據說能使胡桃（舞台）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","胡桃（舞台）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41214","22","1","0","0","據說能使美咲（舞台）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","美咲（舞台）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41215","22","1","0","0","據說能使步未（怪盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","步未（怪盜）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41216","22","1","0","0","據說能使祈梨（怪盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","祈梨（怪盜）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41219","22","1","0","0","據說能使杏奈（海盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","杏奈（海盜）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41220","22","1","0","0","據說能使忍（海盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","忍（海盜）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41221","22","1","0","0","據說能使碧（露營）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","碧（露營）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41222","22","1","0","0","據說能使優花梨（露營）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","優花梨（露營）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41223","22","1","0","0","據說能使班比突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","班比專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41224","22","1","0","0","據說能使日和（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","日和（夏日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41225","22","1","0","0","據說能使怜（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","怜（夏日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41226","22","1","0","0","據說能使優衣（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","優衣（夏日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41227","22","1","0","0","據說能使鏡華（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","鏡華（夏日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41228","22","1","0","0","據說能使禊（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","禊（夏日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41229","22","1","0","0","據說能使美美（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","美美（夏日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41230","22","1","0","0","據說能使愛梅斯突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","愛梅斯專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41231","22","1","0","0","據說能使真步（探險家）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","真步（探險家）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41232","22","1","0","0","據說能使綾音（探險家）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","綾音（探險家）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41233","22","1","0","0","據說能使涅婭突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","涅婭專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41235","22","1","0","0","據說能使鈴（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","鈴（萬聖節）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41236","22","1","0","0","據說能使智（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","智（萬聖節）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41237","22","1","0","0","據說能使七七香（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","七七香（萬聖節）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41238","22","1","0","0","據說能使克莉絲提娜（狂野）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","克莉絲提娜（狂野）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41239","22","1","0","0","據說能使茉莉（狂野）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","茉莉（狂野）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41240","22","1","0","0","據說能使茜里（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","茜里（聖誕節）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41241","22","1","0","0","據說能使依里（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","依里（聖誕節）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41242","22","1","0","0","據說能使純（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","純（聖誕節）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41245","22","1","0","0","據說能使帆稀（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","帆稀（新年）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41246","22","1","0","0","據說能使美里（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","美里（新年）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41247","22","1","0","0","據說能使深月（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","深月（新年）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41248","22","1","0","0","據說能使望（解放者）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","望（解放者）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41249","22","1","0","0","據說能使嘉夜（解放者）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","嘉夜（解放者）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41250","22","1","0","0","據說能使矛依未（解放者）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","矛依未（解放者）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41251","22","1","0","0","據說能使珠希（咖啡廳）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","珠希（咖啡廳）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41252","22","1","0","0","據說能使莫妮卡（咖啡廳）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","莫妮卡（咖啡廳）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41253","22","1","0","0","據說能使可可蘿（遊俠）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","可可蘿（遊俠）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41254","22","1","0","0","據說能使栞（遊俠）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","栞（遊俠）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41255","22","1","0","0","據說能使吉塔（術士）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","吉塔（術士）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41256","22","1","0","0","據說能使碧卡拉突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","碧卡拉專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41257","22","1","0","0","據說能使花凜（鍊金術師）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","花凜（鍊金術師）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41258","22","1","0","0","據說能使莉莉（墮落）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","莉莉（墮落）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41260","22","1","0","0","據說能使可璃亞（墮落）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","可璃亞（墮落）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41261","22","1","0","0","據說能使普蕾西亞（墮落）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","普蕾西亞（墮落）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41262","22","1","0","0","據說能使伊莉亞（祭服）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","伊莉亞（祭服）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41263","22","1","0","0","據說能使雪（祭服）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","雪（祭服）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41264","22","1","0","0","據說能使克蘿茜突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","克蘿茜專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41265","22","1","0","0","據說能使萊拉耶爾突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","萊拉耶爾專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41266","22","1","0","0","據說能使似似花（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","似似花（夏日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41267","22","1","0","0","據說能使秋乃（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","秋乃（夏日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41268","22","1","0","0","據說能使優花梨（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","優花梨（夏日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41269","22","1","0","0","據說能使蘭法（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","蘭法（夏日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41270","22","1","0","0","據說能使空花（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","空花（夏日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41271","22","1","0","0","據說能使忍（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","忍（夏日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41272","22","1","0","0","據說能使凱留（插班生）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","凱留（插班生）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41273","22","1","0","0","據說能使鈴奈（插班生）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","鈴奈（插班生）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41275","22","1","0","0","據說能使咲戀（薩拉薩利亞）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","咲戀（薩拉薩利亞）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41276","22","1","0","0","據說能使流夏（薩拉薩利亞）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","流夏（薩拉薩利亞）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41277","22","1","0","0","據說能使琳德突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","琳德專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41278","22","1","0","0","據說能使烏爾姆突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","烏爾姆專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41279","22","1","0","0","據說能使貪吃佩可（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","貪吃佩可（聖誕節）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41280","22","1","0","0","據說能使克蕾琪塔（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","克蕾琪塔（聖誕節）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41283","22","1","0","0","據說能使祈梨（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","祈梨（新年）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41284","22","1","0","0","據說能使初音（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","初音（新年）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41285","22","1","0","0","據說能使霞（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","霞（新年）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41287","22","1","0","0","據說能使日和（星素）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","日和（星素）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41288","22","1","0","0","據說能使怜（星素）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","怜（星素）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41289","22","1","0","0","據說能使優衣（星素）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","優衣（星素）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41290","22","1","0","0","據說能使厄莉絲突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","厄莉絲專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41293","22","1","0","0","據說能使優妮（冬日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","優妮（冬日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41294","22","1","0","0","據說能使克蘿依（冬日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","克蘿依（冬日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41295","22","1","0","0","據說能使琪愛兒（冬日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","琪愛兒（冬日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41296","22","1","0","0","據說能使安涅默涅突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","安涅默涅專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41297","22","1","0","0","據說能使涅妃‧涅羅突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","涅妃‧涅羅專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41298","22","1","0","0","據說能使真琴（指揮官）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","真琴（指揮官）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41299","22","1","0","0","據說能使惠理子（指揮官）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","惠理子（指揮官）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41300","22","1","0","0","據說能使倭突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","倭專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41301","22","1","0","0","據說能使若菜突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","若菜專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41302","22","1","0","0","據說能使布武機突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","布武機專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41307","22","1","0","0","據說能使鏡華（春日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","鏡華（春日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41308","22","1","0","0","據說能使鈴莓（春日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","鈴莓（春日）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41309","22","1","0","0","據說能使庫露露突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","庫露露專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
"41310","22","1","0","0","據說能使真步（夢想樂園）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","0","真步（夢想樂園）專用戒指","2030/08/01 14:59:00","2015/12/17 15:00:00","9999"
