e12c41bc2c87482c3d3427dd1ee013b2e90c89275ea20063836a8f49af5ccb41,279a7e64d036230f5bc1da775e9ef34dce1f19a5ab02f277855d3d7c4c2837c6,caef768477b97e4a93734af870dde65df8c4fc234c708fb7ecd26a7c9702ded2,b579d0851fc9d1983b5691165e77f6643c3197172230d404770826abe8934d63,900fa870db009d51bf7b0079f75ff84dde064573d746c6280f9a4a5161a70510,a8fbb061962451006131e9ab350bb99d1433bc9a780ba4b36d9e64575546cf79,a77fb93b5bcdbb74437c8b2ae20d00a0f5b62564e90608666a7ad2e09b9196e8,fb3203dd3da3dae6a79cf9dfcddad5bb2a0693110c5de270c49b91b7c6eb4168,f6a0727c9c2f1e310cd2d1c696a36707e9049e01b6281b4f7223d00af6425508,b1602bd4eeba4933eb5217337540e0522db0e98afbf97b1b80b1f52389c90028,a12cea32f6242651963cdb7a0fe4f5745f380ed23e611d637767606c15922395,726240cbb4eade050b463b601f7be8942617be9b1b873ee551d721cfbadf5e66,6f06ca6560d1cb1a6c87d9b8b860977db7ec33952eb930fe6fcbc22ea6a3f101,24ffc4472e8a9c133414d7f5ae5d4c053e003652291909f3275cd50113a1732b,e89ffc79830c0d5aee98fa0ea67d275a7a130140d31ced3e35203135d8b0180d,658fca5103ef8322eada6b9feff9c159fd6c92306c5e6aeabf71def78f01e06a
"bgm_MC091","0","蘭德索爾 鬧區","2024/04/15 15:59:59","10132","1","10132101","0","201","0","1","0","bgm_MC091","0","50","2024/04/01 16:00:00"
"bgm_MC091","0","蘭德索爾 鬧區","2024/04/15 15:59:59","10132","1","10132201","0","201","0","0","0","bgm_MC091","0","0","2024/04/01 16:00:00"
"bgm_M638","0","蘭德索爾 鬧區","2024/04/23 15:59:59","10133","1","10133101","11","201","0","1","0","bgm_M638","0","110","2024/04/16 16:00:00"
"bgm_M638","0","蘭德索爾 鬧區","2024/04/23 15:59:59","10133","1","10133201","0","201","0","0","0","bgm_M638","0","0","2024/04/16 16:00:00"
"bgm_MC099","0","精靈之森周圍","2024/05/15 15:59:59","10134","1","10134101","0","201","0","1","0","bgm_MC099","0","0","2024/05/01 16:00:00"
"bgm_MC099","0","王都蘭德索爾的除夕","2024/05/15 15:59:59","10134","1","10134102","0","201","0","2","0","bgm_MC099","0","0","2024/05/01 16:00:00"
"bgm_MC099","0","王都蘭德索爾的除夕","2024/05/15 15:59:59","10134","1","10134201","0","201","0","0","0","bgm_MC099","0","0","2024/05/01 16:00:00"
"bgm_M647","0","大江戶町","2024/05/24 15:59:59","10135","1","10135101","0","201","0","1","0","bgm_M647","0","45","2024/05/17 16:00:00"
"bgm_M647","0","大江戶町","2024/05/24 15:59:59","10135","1","10135201","0","201","0","0","0","bgm_M647","0","0","2024/05/17 16:00:00"
"bgm_MC110_02","0","被染紅的蘭德索爾","2024/06/27 15:59:59","10136","1","10136101","0","201","0","1","0","bgm_MC110","0","85","2024/06/01 16:00:00"
"bgm_MC110_02","0","被染紅的蘭德索爾","2024/06/27 15:59:59","10136","1","10136201","0","201","0","1","0","bgm_MC110","0","0","2024/06/01 16:00:00"
"bgm_MC111","0","前往漆黑薔薇綻放之處","2024/06/27 15:59:59","10137","1","10137101","0","201","0","1","0","bgm_MC111","0","85","2024/06/08 16:00:00"
"bgm_MC111","0","前往漆黑薔薇綻放之處","2024/06/27 15:59:59","10137","1","10137201","0","201","0","0","0","bgm_MC111","0","0","2024/06/08 16:00:00"
"bgm_M659","0","王都蘭德索爾 女神祭典","2024/06/23 15:59:59","10138","1","10138101","0","201","0","1","0","bgm_M659","0","85","2024/06/10 16:00:00"
"bgm_M659","0","王都蘭德索爾 女神祭典","2024/06/23 15:59:59","10138","1","10138201","0","201","0","1","0","bgm_M659","0","0","2024/06/10 16:00:00"
"bgm_M660","0","王都蘭德索爾 女神祭典","2024/06/23 15:59:59","10139","1","10139101","0","201","0","1","0","bgm_M660","0","0","2024/06/15 16:00:00"
"bgm_M660","0","前往漆黑薔薇綻放之處","2024/06/23 15:59:59","10139","1","10139102","0","201","0","2","0","bgm_M660","0","0","2024/06/15 16:00:00"
"bgm_M660","0","前往漆黑薔薇綻放之處","2024/06/23 15:59:59","10139","1","10139201","0","201","0","0","0","bgm_M660","0","0","2024/06/15 16:00:00"
"bgm_MC124","0","泰美斯銀嶺","2024/07/15 15:59:59","10140","1","10140101","0","201","0","1","0","bgm_MC124","0","0","2024/07/01 16:00:00"
"bgm_MC124","0","聖德蕾莎女子學院","2024/07/15 15:59:59","10140","1","10140102","0","201","0","2","0","bgm_MC124","0","0","2024/07/01 16:00:00"
"bgm_MC124","0","聖德蕾莎女子學院","2024/07/15 15:59:59","10140","1","10140201","0","201","0","0","0","bgm_MC124","0","0","2024/07/01 16:00:00"
"bgm_M668","0","蘭德索爾 市中心","2024/07/25 15:59:59","10141","1","10141101","0","201","0","1","0","bgm_M668","0","108","2024/07/18 16:00:00"
"bgm_M668","0","蘭德索爾 市中心","2024/07/25 15:59:59","10141","1","10141201","0","201","0","1","0","bgm_M668","0","0","2024/07/18 16:00:00"
"bgm_MC136","0","訓練營地","2024/08/15 15:59:59","10142","1","10142101","0","201","0","1","0","bgm_MC136","0","50","2024/08/01 16:00:00"
"bgm_MC136","0","訓練營地","2024/08/15 15:59:59","10142","1","10142201","0","201","0","0","0","bgm_MC136","0","0","2024/08/01 16:00:00"
"bgm_MC017","0","遊俠集訓所周圍","2024/08/25 15:59:59","10143","1","10143101","0","201","0","1","0","bgm_MC017","0","128","2024/08/18 16:00:00"
"bgm_MC017","0","遊俠集訓所周圍","2024/08/25 15:59:59","10143","1","10143201","0","201","0","0","0","bgm_MC017","0","0","2024/08/18 16:00:00"
"bgm_MC143","0","芙菈瓦村周圍","2024/09/15 15:59:59","10144","1","10144101","0","201","0","1","0","bgm_MC143","0","50","2024/09/01 16:00:00"
"bgm_MC143","0","芙菈瓦村周圍","2024/09/15 15:59:59","10144","1","10144201","0","201","0","0","0","bgm_MC143","0","0","2024/09/01 16:00:00"
"bgm_MC026","0","跳蚤市場會場","2024/09/25 15:59:59","10145","1","10145101","0","201","0","1","0","bgm_MC026","0","0","2024/09/18 16:00:00"
"bgm_MC026","0","智慧森林周圍","2024/09/25 15:59:59","10145","1","10145102","0","201","0","2","0","bgm_MC026","0","110","2024/09/18 16:00:00"
"bgm_MC026","0","智慧森林周圍","2024/09/25 15:59:59","10145","1","10145201","0","201","0","0","0","bgm_MC026","0","0","2024/09/18 16:00:00"
"bgm_MC147_03","64","大夢想樂園","2024/10/15 15:59:59","10146","1","10146101","0","201","0","1","0","bgm_MC147","0","0","2024/10/01 16:00:00"
"bgm_MC147_03","0","大夢想樂園","2024/10/15 15:59:59","10146","1","10146201","0","201","0","0","0","bgm_MC147","0","0","2024/10/01 16:00:00"
"bgm_MC036","0","魔族的城鎮","2024/10/25 15:59:59","10147","1","10147101","0","201","0","1","0","bgm_MC036","0","45","2024/10/18 16:00:00"
"bgm_MC036","0","魔族的城鎮","2024/10/25 15:59:59","10147","1","10147201","0","201","0","0","0","bgm_MC036","0","0","2024/10/18 16:00:00"
"bgm_MC156","0","Let's Go！做好事社團！","2024/11/15 15:59:59","10148","1","10148101","0","201","0","0","0","bgm_MC156","0","0","2024/11/01 16:00:00"
"bgm_MC156","0","Let's Go！做好事社團！","2024/11/15 15:59:59","10148","1","10148201","0","201","0","0","0","bgm_MC156","0","0","2024/11/01 16:00:00"
"bgm_MC046","0","蘭德索爾近郊","2024/11/25 15:59:59","10149","1","10149101","0","201","0","1","0","bgm_MC046","0","0","2024/11/18 16:00:00"
"bgm_MC046","0","夏日的大間","2024/11/25 15:59:59","10149","1","10149102","0","201","0","2","0","bgm_MC046","0","110","2024/11/18 16:00:00"
"bgm_MC046","0","夏日的大間","2024/11/25 15:59:59","10149","1","10149201","0","201","0","1","0","bgm_MC046","0","0","2024/11/18 16:00:00"
"bgm_MC162_02","0","水都蘭德索爾","2024/12/15 15:59:59","10150","1","10150101","0","201","0","1","0","bgm_MC162","0","50","2024/12/01 16:00:00"
"bgm_MC162_02","0","水都蘭德索爾","2024/12/15 15:59:59","10150","1","10150201","0","201","0","0","0","bgm_MC162","0","0","2024/12/01 16:00:00"
"bgm_MC056","0","薇‧蘭德索爾","2024/12/25 15:59:59","10151","1","10151101","0","201","0","1","0","bgm_MC056","0","0","2024/12/18 16:00:00"
"bgm_MC056","0","薇‧蘭德索爾","2024/12/25 15:59:59","10151","1","10151102","0","201","0","2","0","bgm_MC056","0","110","2024/12/18 16:00:00"
"bgm_MC056","0","薇‧蘭德索爾","2024/12/25 15:59:59","10151","1","10151201","0","201","0","0","0","bgm_MC056","0","0","2024/12/18 16:00:00"
"bgm_MC172","0","異世界夏日佳期","2025/01/25 15:59:59","10152","1","10152101","0","201","0","1","0","bgm_MC172","0","50","2025/01/01 16:00:00"
"bgm_MC172","0","異世界夏日佳期","2025/01/25 15:59:59","10152","1","10152201","0","201","0","0","0","bgm_MC172","0","0","2025/01/01 16:00:00"
"bgm_M228","0","蘭德索爾近郊","2025/01/25 15:59:59","10153","1","10153101","0","201","0","1","0","bgm_M228","0","70","2025/01/16 16:00:00"
"bgm_M228","0","郊外的村莊","2025/01/25 15:59:59","10153","1","10153102","0","201","0","2","0","bgm_M228","0","0","2025/01/16 16:00:00"
"bgm_M228","0","郊外的村莊","2025/01/25 15:59:59","10153","1","10153201","0","201","0","1","0","bgm_M228","0","0","2025/01/16 16:00:00"
"bgm_MC186","0","一日店長的軌跡","2025/02/15 15:59:59","10154","1","10154101","0","201","0","1","0","bgm_MC186","0","70","2025/02/01 16:00:00"
"bgm_MC186","0","一日店長的軌跡","2025/02/15 15:59:59","10154","1","10154201","0","201","0","0","0","bgm_MC186","0","0","2025/02/01 16:00:00"
"bgm_MC063","0","安布羅斯魔法學園","2025/02/25 15:59:59","10155","1","10155101","0","201","0","1","0","bgm_MC063","0","128","2025/02/18 16:00:00"
"bgm_MC063","0","安布羅斯魔法學園","2025/02/25 15:59:59","10155","1","10155201","0","201","0","0","0","bgm_MC063","0","0","2025/02/18 16:00:00"
"bgm_MC194","0","炎國的死亡之路","2025/03/15 15:59:59","10156","1","10156101","0","201","0","1","0","bgm_MC194","0","50","2025/03/01 16:00:00"
"bgm_MC194","0","炎國的死亡之路","2025/03/15 15:59:59","10156","0","10156201","0","201","0","0","0","bgm_MC194","0","0","2025/03/01 16:00:00"
"bgm_MC075","0","沙漠之國　薩拉薩利亞周圍","2025/03/25 15:59:59","10157","1","10157101","0","201","0","1","0","bgm_MC075","0","128","2025/03/18 16:00:00"
"bgm_MC075","0","沙漠之國　薩拉薩利亞周圍","2025/03/25 15:59:59","10157","1","10157201","0","201","0","0","0","bgm_MC075","0","0","2025/03/18 16:00:00"
"bgm_MC213","0","失去愛的蘭德索爾","2025/04/15 15:59:59","10158","1","10158101","0","201","0","1","0","bgm_MC213","0","0","2025/04/01 16:00:00"
"bgm_MC213","0","失去愛的蘭德索爾","2025/04/15 15:59:59","10158","1","10158102","0","201","0","2","0","bgm_MC213","0","0","2025/04/01 16:00:00"
"bgm_MC213","0","失去愛的蘭德索爾","2025/04/15 15:59:59","10158","1","10158201","0","201","0","0","0","bgm_MC213","0","0","2025/04/01 16:00:00"
"bgm_MC082","0","王城蘭德索爾","2025/04/25 15:59:59","10159","1","10159101","0","201","0","1","0","bgm_MC082","0","0","2025/04/18 16:00:00"
"bgm_MC082","0","王城蘭德索爾","2025/04/25 15:59:59","10159","1","10159201","0","201","0","0","0","bgm_MC082","0","0","2025/04/18 16:00:00"
"bgm_MC215B","0","迎春吉歐‧格黑納","2025/05/15 15:59:59","10160","1","10160101","0","201","0","1","0","bgm_MC215B","0","0","2025/05/01 16:00:00"
"bgm_MC215B","0","迎春蘭德索爾","2025/05/15 15:59:59","10160","1","10160102","0","201","0","2","0","bgm_MC215B","0","0","2025/05/01 16:00:00"
"bgm_MC215B","0","迎春蘭德索爾","2025/05/15 15:59:59","10160","1","10160201","0","201","0","0","0","bgm_MC215B","0","0","2025/05/01 16:00:00"
"bgm_MC091","0","蘭德索爾 鬧區","2025/05/25 15:59:59","10161","1","10161101","0","201","0","1","0","bgm_MC091","0","50","2025/05/18 16:00:00"
"bgm_MC091","0","蘭德索爾 鬧區","2025/05/25 15:59:59","10161","1","10161201","0","201","0","0","0","bgm_MC091","0","0","2025/05/18 16:00:00"
