3a0a72e581794f0345a0163306546a354a00c12e0a467faec05bc74d91cddf62,fd43641eded07d9bbad0c7f7163ecdeec73c78135a58886d7fcbe091aa4cc995,d7640b3b8860769e1f7d393209c7d56f6d458c96af16660b71e32720e86d3446,5b4097a987180aabeb68df7c48babd1818b9af63dd805b03def06b30817184da,6248361070a3472e0a26c28b3684893518db5047117c00d0d5c8857aa1581c84,48042838ce35881311b6b250ff119abc24f150204515b174aa8b9ea640675384,cb7ee29bdf97d6bba68b8827f5a1ac432eed692acd7770946685ef66f42c183a,62d604fd0fe33fbd5a5ba1870158d5f31d8e52bf4013623c0d259e2db99af517,6c9bbbc52dfc5875c3c88fc4507f40242dda4829a0023d1e4fd0f6d8c04a2eb9,0b0326638d9839debbe22a8422a6a53f0e0aa8bf6bc29c3a3ca096c18ff485b1,fb8d01368adfbc1e591489a7a887ea2d9e3a314adbeef2dcc95c4b11108240bb,e48af1487badb53d3f2c4a5934948064e4c1a3db595346b3d6f339392ba213a1,246e6ff008661d84a284e0cd6a403fedf269c46eb12914482fd2210190dd96ed,5cda2357c1ff25d5424491d87b0169016d01bf4e0e14c983e423bcc2b69540c7,02b97f00ca7fb71feb363a210af76bbca15fc01ff9a03465e8fa63e0232458a0,7fa39f3e4528b1d2b1b1be5c8482177673899ee10a8150a428e17bd9b319dcab,5ae11a66efbfb8cd1d6843f3840665d3b6eae6b70321b49322fea5d1845cc9cd,ac5c8c42b46ac834c274304e2d06b3d4070880dfb748095f1aea400c026b8b76,ecbbc0124c46d2ac13f9efb8ebd172a0bc3d3ee98c8f77865ce82824e01240d8,5a4c8b5f5e6801422f458085b0a03c6b743d8f8d0eefce73e4009c056ef92777,b431ee728b3235dbc0ec8a7e26892944bc1611e172bcd517901129c6180e8348,6182a444749ca64bbc7911085c779ec41d2ce409ac5f746efdbb9c9521f7fba9,e4cf8ec62a22dce5d6c2b0ffd397b165c16259e18660af3b18542582258f2f77,f1cf325bee9953ebc0144434ba81e7b7b7bad10f73ebd2550367b50b5f20ca8d,6052c2d0aae44ea302ad3218f0658a120bec83e7407b588a02acb266245e5710,7443b4ec0b16901eb7d8450693cb59924d2b80717c83b5bf5ca80b26812759dc,3b07862235bf0d0f012681efca99b700cac8d9097ce04c2e1f43e58ec834952f,7a075e4883bb49ab0eaff66eda455f0e392d56684f425f84d008dd39f1074814,690a50b2ece99b1ecfb7c488b5e26c9bd7b9f40bdad42d646b701d3e56e0d13a,b1a08180b33e9b44d78a9182afd3dd6c029af165f13ca3bfa6267b5025f1a48e,bc54ba1eac99cc83063b8d3092aaa6fc3880c794491d1f9e41247297e3011b99,a4240959d798c05a674c8d05f3d705716da35ce9da1edffcae59458c6f4b7834,800b0a5c7b367dd681ac65a674c528d5ee84671829644849c809fc90aff10d3a,bc1821c27b785846802840cae414e5a4d84ed909729dcf50e165d5a04eb73fd0,a3d0540f8298808d52adec3412af697b0016f71af8d1ce1f6f8485887088386d,bb9d80082d5616b8c1caff0a61471c7c3c247e7b54532bea5f0265bf7ed01968,40ab88e5497f033d6cd703c58444c0075f0186515f268285afee6cfb7cd62436,0f18be3b5d1385f478b9f5a3e73e9dcecac6467c3bf3f34e3ca7c2bfe3d30caf,3dfc158772b993ad01b3f47aa4faa159a4115b3bcc195a4633ee2cdac055f6c7
"0","0","0.5","0","30000","0","62.66","0.4","0","100","0","0","0","3.19","0","394.8","3","31193","0","0","119301","0","0","0","0","0","0","0","2.55","0","0","0","0","65.39","10.38","0","0","0","0"
"0","0","0.63","0","40000","0","78.33","0.5","0","120","0","0","0","3.65","0","451.2","4","31193","0","0","119301","0","0","0","0","0","0","0","2.91","0","0","0","0","74.74","12.98","0","0","0","0"
"0","0","0.75","0","50000","0","93.99","0.6","0","150","0","0","0","4.1","0","507.6","5","31193","0","0","119301","0","0","0","0","0","0","0","3.28","0","0","0","0","84.08","15.57","0","0","0","0"
"0","0","0.29","0","10000","0","38.15","0.27","0","15","0","0","0","2.62","0","343.4","1","31199","0","0","119901","0","0","0","0","0","0","0","2.39","0","0","0","0","49.67","5.52","0","0","0","0"
"0","0","0.44","0","20000","0","57.23","0.41","0","30","0","0","0","3.14","0","412.1","2","31199","0","0","119901","0","0","0","0","0","0","0","2.87","0","0","0","0","59.6","8.28","0","0","0","0"
"0","0","0.58","0","30000","0","76.3","0.54","0","100","0","0","0","3.67","0","480.8","3","31199","0","0","119901","0","0","0","0","0","0","0","3.35","0","0","0","0","69.54","11.04","0","0","0","0"
"0","0","0.73","0","40000","0","95.38","0.68","0","120","0","0","0","4.19","0","549.4","4","31199","0","0","119901","0","0","0","0","0","0","0","3.82","0","0","0","0","79.47","13.8","0","0","0","0"
"0","0","0.87","0","50000","0","114.5","0.81","0","150","0","0","0","4.72","0","618.1","5","31199","0","0","119901","0","0","0","0","0","0","0","4.3","0","0","0","0","89.41","16.56","0","0","0","0"
"0","0","0.38","0","10000","0","51.06","0.28","0","15","0","0","0","3.42","0","459.6","1","31200","0","0","120001","0","0","0","0","0","0","0","2.51","0","0","0","0","39.42","4.38","0","0","0","0"
"0","0","0.57","0","20000","0","76.59","0.42","0","30","0","0","0","4.1","0","551.5","2","31200","0","0","120001","0","0","0","0","0","0","0","3.01","0","0","0","0","47.3","6.57","0","0","0","0"
"0","0","0.76","0","30000","0","102.2","0.56","0","100","0","0","0","4.79","0","643.4","3","31200","0","0","120001","0","0","0","0","0","0","0","3.51","0","0","0","0","55.19","8.76","0","0","0","0"
"0","0","0.95","0","40000","0","127.7","0.7","0","120","0","0","0","5.47","0","735.4","4","31200","0","0","120001","0","0","0","0","0","0","0","4.02","0","0","0","0","63.07","10.95","0","0","0","0"
"0","0","1.14","0","50000","0","153.2","0.84","0","150","0","0","0","6.16","0","827.3","5","31200","0","0","120001","0","0","0","0","0","0","0","4.52","0","0","0","0","70.96","13.14","0","0","0","0"
"15","0","0.28","0","10000","0","37.06","0.24","0","15","0","0","0","2.51","0","333.6","1","31207","0","0","120701","0","0","0","0","0","0","0","2.16","0","0","0","0","52.52","5.84","0","0","0","0"
"15","0","0.42","0","20000","0","55.59","0.36","0","30","0","0","0","3.01","0","400.3","2","31207","0","0","120701","0","0","0","0","0","0","0","2.59","0","0","0","0","63.02","8.76","0","0","0","0"
"15","0","0.56","0","30000","0","74.12","0.48","0","100","0","0","0","3.51","0","467","3","31207","0","0","120701","0","0","0","0","0","0","0","3.02","0","0","0","0","73.53","11.68","0","0","0","0"
"15","0","0.7","0","40000","0","92.65","0.6","0","120","0","0","0","4.02","0","533.8","4","31207","0","0","120701","0","0","0","0","0","0","0","3.46","0","0","0","0","84.03","14.6","0","0","0","0"
"15","0","0.84","0","50000","0","111.2","0.72","0","150","0","0","0","4.52","0","600.5","5","31207","0","0","120701","0","0","0","0","0","0","0","3.89","0","0","0","0","94.54","17.52","0","0","0","0"
"10","0","0.29","0","10000","0","37.72","0.25","0","15","0","0","0","2.62","0","339.5","1","31208","0","0","120801","0","0","0","0","0","0","0","2.28","0","0","0","0","57.65","6.41","0","0","0","0"
"10","0","0.44","0","20000","0","56.58","0.38","0","30","0","0","0","3.14","0","407.4","2","31208","0","0","120801","0","0","0","0","0","0","0","2.74","0","0","0","0","69.18","9.62","0","0","0","0"
"10","0","0.58","0","30000","0","75.44","0.5","0","100","0","0","0","3.67","0","475.3","3","31208","0","0","120801","0","0","0","0","0","0","0","3.19","0","0","0","0","80.71","12.82","0","0","0","0"
"10","0","0.73","0","40000","0","94.3","0.63","0","120","0","0","0","4.19","0","543.2","4","31208","0","0","120801","0","0","0","0","0","0","0","3.65","0","0","0","0","92.24","16.03","0","0","0","0"
"10","0","0.87","0","50000","0","113.2","0.75","0","150","0","0","0","4.72","0","611.1","5","31208","0","0","120801","0","0","0","0","0","0","0","4.1","0","0","0","0","103.8","19.23","0","0","0","0"
"0","0","0.29","0","10000","0","32.71","0.27","0","15","0","6.14","0","2.62","0","294.4","1","31209","0","0","120901","0","0","55.25","0","0","0","0","2.39","0","0","0","0","0","0","0","0","0","0"
"0","0","0.44","0","20000","0","49.07","0.41","0","30","0","9.21","0","3.14","0","353.3","2","31209","0","0","120901","0","0","66.3","0","0","0","0","2.87","0","0","0","0","0","0","0","0","0","0"
"0","0","0.58","0","30000","0","65.42","0.54","0","100","0","12.28","0","3.67","0","412.2","3","31209","0","0","120901","0","0","77.35","0","0","0","0","3.35","0","0","0","0","0","0","0","0","0","0"
"0","0","0.73","0","40000","0","81.78","0.68","0","120","0","15.35","0","4.19","0","471","4","31209","0","0","120901","0","0","88.4","0","0","0","0","3.82","0","0","0","0","0","0","0","0","0","0"
"0","0","0.87","0","50000","0","98.13","0.81","0","150","0","18.42","0","4.72","0","529.9","5","31209","0","0","120901","0","0","99.45","0","0","0","0","4.3","0","0","0","0","0","0","0","0","0","0"
"20","0","0.33","0","10000","0","38.29","0.23","0","15","0","0","0","2.96","0","344.6","1","31210","0","0","121001","0","0","0","0","0","0","0","2.05","0","0","0","0","56.39","6.27","0","0","0","0"
"20","0","0.5","0","20000","0","57.44","0.35","0","30","0","0","0","3.55","0","413.5","2","31210","0","0","121001","0","0","0","0","0","0","0","2.46","0","0","0","0","67.67","9.41","0","0","0","0"
"20","0","0.66","0","30000","0","76.58","0.46","0","100","0","0","0","4.14","0","482.4","3","31210","0","0","121001","0","0","0","0","0","0","0","2.87","0","0","0","0","78.95","12.54","0","0","0","0"
"20","0","0.83","0","40000","0","95.73","0.58","0","120","0","0","0","4.74","0","551.4","4","31210","0","0","121001","0","0","0","0","0","0","0","3.28","0","0","0","0","90.22","15.68","0","0","0","0"
"20","0","0.99","0","50000","0","114.9","0.69","0","150","0","0","0","5.33","0","620.3","5","31210","0","0","121001","0","0","0","0","0","0","0","3.69","0","0","0","0","101.5","18.81","0","0","0","0"
"0","0","0.3","0","10000","0","41.43","0.28","0","15","0","5.04","0","2.73","0","372.9","1","31211","0","0","121101","0","0","45.34","0","0","0","0","2.51","0","0","0","0","0","0","0","0","0","0"
"0","0","0.45","0","20000","0","62.15","0.42","0","30","0","7.56","0","3.28","0","447.5","2","31211","0","0","121101","0","0","54.41","0","0","0","0","3.01","0","0","0","0","0","0","0","0","0","0"
"0","0","0.6","0","30000","0","82.86","0.56","0","100","0","10.08","0","3.82","0","522.1","3","31211","0","0","121101","0","0","63.48","0","0","0","0","3.51","0","0","0","0","0","0","0","0","0","0"
"0","0","0.75","0","40000","0","103.6","0.7","0","120","0","12.6","0","4.37","0","596.6","4","31211","0","0","121101","0","0","72.54","0","0","0","0","4.02","0","0","0","0","0","0","0","0","0","0"
"0","0","0.9","0","50000","0","124.3","0.84","0","150","0","15.12","0","4.91","0","671.2","5","31211","0","0","121101","0","0","81.61","0","0","0","0","4.52","0","0","0","0","0","0","0","0","0","0"
"20","0","0.3","0","10000","0","37.14","0.28","0","15","0","0","0","2.73","0","334.3","1","31212","0","0","121201","0","0","0","0","0","0","0","2.51","0","0","0","0","56.39","6.27","0","0","0","0"
"20","0","0.45","0","20000","0","55.71","0.42","0","30","0","0","0","3.28","0","401.2","2","31212","0","0","121201","0","0","0","0","0","0","0","3.01","0","0","0","0","67.67","9.41","0","0","0","0"
"20","0","0.6","0","30000","0","74.28","0.56","0","100","0","0","0","3.82","0","468","3","31212","0","0","121201","0","0","0","0","0","0","0","3.51","0","0","0","0","78.95","12.54","0","0","0","0"
"20","0","0.75","0","40000","0","92.85","0.7","0","120","0","0","0","4.37","0","534.9","4","31212","0","0","121201","0","0","0","0","0","0","0","4.02","0","0","0","0","90.22","15.68","0","0","0","0"
"20","0","0.9","0","50000","0","111.5","0.84","0","150","0","0","0","4.91","0","601.7","5","31212","0","0","121201","0","0","0","0","0","0","0","4.52","0","0","0","0","101.5","18.81","0","0","0","0"
"0","0","0.25","0","10000","0","33.23","0.22","0","15","0","0","0","2.28","0","299.1","1","31213","0","0","121301","0","0","0","0","0","0","0","1.94","0","0","0","0","44.32","4.92","0","0","0","0"
"0","0","0.38","0","20000","0","49.85","0.33","0","30","0","0","0","2.74","0","358.9","2","31213","0","0","121301","0","0","0","0","0","0","0","2.33","0","0","0","0","53.18","7.38","0","0","0","0"
"0","0","0.5","0","30000","0","66.46","0.44","0","100","0","0","0","3.19","0","418.7","3","31213","0","0","121301","0","0","0","0","0","0","0","2.72","0","0","0","0","62.05","9.84","0","0","0","0"
"0","0","0.63","0","40000","0","83.08","0.55","0","120","0","0","0","3.65","0","478.6","4","31213","0","0","121301","0","0","0","0","0","0","0","3.1","0","0","0","0","70.91","12.3","0","0","0","0"
"0","0","0.75","0","50000","0","99.69","0.66","0","150","0","0","0","4.1","0","538.4","5","31213","0","0","121301","0","0","0","0","0","0","0","3.49","0","0","0","0","79.78","14.76","0","0","0","0"
"0","0","0.25","0","10000","0","35.13","0.23","0","15","0","4.59","0","2.28","0","316.1","1","31214","0","0","121401","0","0","41.35","0","0","0","0","2.05","0","0","0","0","0","0","0","0","0","0"
"0","0","0.38","0","20000","0","52.7","0.35","0","30","0","6.89","0","2.74","0","379.3","2","31214","0","0","121401","0","0","49.62","0","0","0","0","2.46","0","0","0","0","0","0","0","0","0","0"
"0","0","0.5","0","30000","0","70.26","0.46","0","100","0","9.18","0","3.19","0","442.5","3","31214","0","0","121401","0","0","57.89","0","0","0","0","2.87","0","0","0","0","0","0","0","0","0","0"
"0","0","0.63","0","40000","0","87.83","0.58","0","120","0","11.48","0","3.65","0","505.8","4","31214","0","0","121401","0","0","66.16","0","0","0","0","3.28","0","0","0","0","0","0","0","0","0","0"
"0","0","0.75","0","50000","0","105.4","0.69","0","150","0","13.77","0","4.1","0","569","5","31214","0","0","121401","0","0","74.43","0","0","0","0","3.69","0","0","0","0","0","0","0","0","0","0"
"0","0","0.34","0","10000","0","39.24","0.27","0","15","0","0","0","3.08","0","353.2","1","31215","0","0","121501","0","0","0","0","0","0","0","2.39","0","0","0","0","46.37","5.15","0","0","0","0"
"0","0","0.51","0","20000","0","58.86","0.41","0","30","0","0","0","3.7","0","423.8","2","31215","0","0","121501","0","0","0","0","0","0","0","2.87","0","0","0","0","55.64","7.73","0","0","0","0"
"0","0","0.68","0","30000","0","78.48","0.54","0","100","0","0","0","4.31","0","494.5","3","31215","0","0","121501","0","0","0","0","0","0","0","3.35","0","0","0","0","64.92","10.3","0","0","0","0"
"0","0","0.85","0","40000","0","98.1","0.68","0","120","0","0","0","4.93","0","565.1","4","31215","0","0","121501","0","0","0","0","0","0","0","3.82","0","0","0","0","74.19","12.88","0","0","0","0"
"0","0","1.02","0","50000","0","117.8","0.81","0","150","0","0","0","5.54","0","635.8","5","31215","0","0","121501","0","0","0","0","0","0","0","4.3","0","0","0","0","83.47","15.45","0","0","0","0"
"20","0","0.24","0","10000","0","40.62","0.2","0","15","0","0","0","2.16","0","365.6","1","31216","0","0","121601","0","0","0","0","0","0","0","1.82","0","0","0","0","58.78","6.53","0","0","0","0"
"20","0","0.36","0","20000","0","60.93","0.3","0","30","0","0","0","2.59","0","438.7","2","31216","0","0","121601","0","0","0","0","0","0","0","2.18","0","0","0","0","70.54","9.8","0","0","0","0"
"20","0","0.48","0","30000","0","81.24","0.4","0","100","0","0","0","3.02","0","511.8","3","31216","0","0","121601","0","0","0","0","0","0","0","2.55","0","0","0","0","82.29","13.06","0","0","0","0"
"20","0","0.6","0","40000","0","101.6","0.5","0","120","0","0","0","3.46","0","585","4","31216","0","0","121601","0","0","0","0","0","0","0","2.91","0","0","0","0","94.05","16.33","0","0","0","0"
"20","0","0.72","0","50000","0","121.9","0.6","0","150","0","0","0","3.89","0","658.1","5","31216","0","0","121601","0","0","0","0","0","0","0","3.28","0","0","0","0","105.8","19.59","0","0","0","0"
"0","0","0.37","0","10000","0","40.62","0.34","0","15","0","5.35","0","3.3","0","365.6","1","31219","0","0","121901","0","0","48.19","0","0","0","20","3.08","0","0","0","0","0","0","0","0","0","0"
"0","0","0.56","0","20000","0","60.93","0.51","0","30","0","8.03","0","3.96","0","438.7","2","31219","0","0","121901","0","0","57.83","0","0","0","20","3.7","0","0","0","0","0","0","0","0","0","0"
"0","0","0.74","0","30000","0","81.24","0.68","0","100","0","10.7","0","4.62","0","511.8","3","31219","0","0","121901","0","0","67.47","0","0","0","20","4.31","0","0","0","0","0","0","0","0","0","0"
"0","0","0.93","0","40000","0","101.6","0.85","0","120","0","13.38","0","5.28","0","585","4","31219","0","0","121901","0","0","77.1","0","0","0","20","4.93","0","0","0","0","0","0","0","0","0","0"
"0","0","1.11","0","50000","0","121.9","1.02","0","150","0","16.05","0","5.94","0","658.1","5","31219","0","0","121901","0","0","86.74","0","0","0","20","5.54","0","0","0","0","0","0","0","0","0","0"
"20","0","0.29","0","10000","0","35.97","0.22","0","15","0","0","0","2.62","0","323.8","1","31220","0","0","122001","0","0","0","0","0","0","0","1.94","0","0","0","0","54.11","6.01","0","0","0","0"
"20","0","0.44","0","20000","0","53.96","0.33","0","30","0","0","0","3.14","0","388.6","2","31220","0","0","122001","0","0","0","0","0","0","0","2.33","0","0","0","0","64.93","9.02","0","0","0","0"
"20","0","0.58","0","30000","0","71.94","0.44","0","100","0","0","0","3.67","0","453.3","3","31220","0","0","122001","0","0","0","0","0","0","0","2.72","0","0","0","0","75.75","12.02","0","0","0","0"
"20","0","0.73","0","40000","0","89.93","0.55","0","120","0","0","0","4.19","0","518.1","4","31220","0","0","122001","0","0","0","0","0","0","0","3.1","0","0","0","0","86.58","15.03","0","0","0","0"
"20","0","0.87","0","50000","0","108","0.66","0","150","0","0","0","4.72","0","582.8","5","31220","0","0","122001","0","0","0","0","0","0","0","3.49","0","0","0","0","97.4","18.03","0","0","0","0"
"20","0","0.27","0","10000","0","34.18","0.24","0","15","0","0","0","2.39","0","307.6","1","31221","0","0","122101","0","0","0","0","0","0","0","2.16","0","0","0","0","41.35","4.59","0","0","0","0"
"20","0","0.41","0","20000","0","51.27","0.36","0","30","0","0","0","2.87","0","369.1","2","31221","0","0","122101","0","0","0","0","0","0","0","2.59","0","0","0","0","49.62","6.89","0","0","0","0"
"20","0","0.54","0","30000","0","68.36","0.48","0","100","0","0","0","3.35","0","430.6","3","31221","0","0","122101","0","0","0","0","0","0","0","3.02","0","0","0","0","57.89","9.18","0","0","0","0"
"20","0","0.68","0","40000","0","85.45","0.6","0","120","0","0","0","3.82","0","492.2","4","31221","0","0","122101","0","0","0","0","0","0","0","3.46","0","0","0","0","66.16","11.48","0","0","0","0"
"20","0","0.81","0","50000","0","102.6","0.72","0","150","0","0","0","4.3","0","553.7","5","31221","0","0","122101","0","0","0","0","0","0","0","3.89","0","0","0","0","74.43","13.77","0","0","0","0"
"0","0","0.23","0","10000","0","39.24","0.32","0","15","0","0","0","2.05","0","353.2","1","31222","0","0","122201","0","0","0","0","0","0","0","2.85","0","0","0","0","48.65","5.41","0","0","0","0"
"0","0","0.35","0","20000","0","58.86","0.48","0","30","0","0","0","2.46","0","423.8","2","31222","0","0","122201","0","0","0","0","0","0","0","3.42","0","0","0","0","58.38","8.12","0","0","0","0"
"0","0","0.46","0","30000","0","78.48","0.64","0","100","0","0","0","2.87","0","494.5","3","31222","0","0","122201","0","0","0","0","0","0","0","3.99","0","0","0","0","68.11","10.82","0","0","0","0"
"0","0","0.58","0","40000","0","98.1","0.8","0","120","0","0","0","3.28","0","565.1","4","31222","0","0","122201","0","0","0","0","0","0","0","4.56","0","0","0","0","77.84","13.53","0","0","0","0"
"0","0","0.69","0","50000","0","117.8","0.96","0","150","0","0","0","3.69","0","635.8","5","31222","0","0","122201","0","0","0","0","0","0","0","5.13","0","0","0","0","87.57","16.23","0","0","0","0"
"0","0","0.25","0","10000","0","39.24","0.27","0","15","0","5.52","0","2.28","0","353.2","1","31223","0","0","122301","0","0","49.67","0","0","0","20","2.39","0","0","0","0","0","0","0","0","0","0"
"0","0","0.38","0","20000","0","58.86","0.41","0","30","0","8.28","0","2.74","0","423.8","2","31223","0","0","122301","0","0","59.6","0","0","0","20","2.87","0","0","0","0","0","0","0","0","0","0"
"0","0","0.5","0","30000","0","78.48","0.54","0","100","0","11.04","0","3.19","0","494.5","3","31223","0","0","122301","0","0","69.54","0","0","0","20","3.35","0","0","0","0","0","0","0","0","0","0"
"0","0","0.63","0","40000","0","98.1","0.68","0","120","0","13.8","0","3.65","0","565.1","4","31223","0","0","122301","0","0","79.47","0","0","0","20","3.82","0","0","0","0","0","0","0","0","0","0"
"0","0","0.75","0","50000","0","117.8","0.81","0","150","0","16.56","0","4.1","0","635.8","5","31223","0","0","122301","0","0","89.41","0","0","0","20","4.3","0","0","0","0","0","0","0","0","0","0"
"0","0","0.28","0","10000","0","40.62","0.25","0","15","0","0","0","2.51","0","365.6","1","31224","0","0","122401","0","0","0","0","0","0","0","2.28","0","0","0","0","55.25","6.14","0","0","0","0"
"0","0","0.42","0","20000","0","60.93","0.38","0","30","0","0","0","3.01","0","438.7","2","31224","0","0","122401","0","0","0","0","0","0","0","2.74","0","0","0","0","66.3","9.21","0","0","0","0"
"0","0","0.56","0","30000","0","81.24","0.5","0","100","0","0","0","3.51","0","511.8","3","31224","0","0","122401","0","0","0","0","0","0","0","3.19","0","0","0","0","77.35","12.28","0","0","0","0"
"0","0","0.7","0","40000","0","101.6","0.63","0","120","0","0","0","4.02","0","585","4","31224","0","0","122401","0","0","0","0","0","0","0","3.65","0","0","0","0","88.4","15.35","0","0","0","0"
"0","0","0.84","0","50000","0","121.9","0.75","0","150","0","0","0","4.52","0","658.1","5","31224","0","0","122401","0","0","0","0","0","0","0","4.1","0","0","0","0","99.45","18.42","0","0","0","0"
"20","0","0.28","0","10000","0","40.62","0.25","0","15","0","0","0","2.51","0","365.6","1","31225","0","0","122501","0","0","0","0","0","0","0","2.28","0","0","0","0","55.25","6.14","0","0","0","0"
"20","0","0.42","0","20000","0","60.93","0.38","0","30","0","0","0","3.01","0","438.7","2","31225","0","0","122501","0","0","0","0","0","0","0","2.74","0","0","0","0","66.3","9.21","0","0","0","0"
"20","0","0.56","0","30000","0","81.24","0.5","0","100","0","0","0","3.51","0","511.8","3","31225","0","0","122501","0","0","0","0","0","0","0","3.19","0","0","0","0","77.35","12.28","0","0","0","0"
"20","0","0.7","0","40000","0","101.6","0.63","0","120","0","0","0","4.02","0","585","4","31225","0","0","122501","0","0","0","0","0","0","0","3.65","0","0","0","0","88.4","15.35","0","0","0","0"
"20","0","0.84","0","50000","0","121.9","0.75","0","150","0","0","0","4.52","0","658.1","5","31225","0","0","122501","0","0","0","0","0","0","0","4.1","0","0","0","0","99.45","18.42","0","0","0","0"
"0","0","0.32","0","10000","0","40.34","0.27","0","15","0","5.15","0","2.85","0","363.1","1","31226","0","0","122601","0","0","46.37","0","0","0","20","2.39","0","0","0","0","0","0","0","0","0","0"
"0","0","0.48","0","20000","0","60.51","0.41","0","30","0","7.73","0","3.42","0","435.7","2","31226","0","0","122601","0","0","55.64","0","0","0","20","2.87","0","0","0","0","0","0","0","0","0","0"
"0","0","0.64","0","30000","0","80.68","0.54","0","100","0","10.3","0","3.99","0","508.3","3","31226","0","0","122601","0","0","64.92","0","0","0","20","3.35","0","0","0","0","0","0","0","0","0","0"
"0","0","0.8","0","40000","0","100.9","0.68","0","120","0","12.88","0","4.56","0","581","4","31226","0","0","122601","0","0","74.19","0","0","0","20","3.82","0","0","0","0","0","0","0","0","0","0"
"0","0","0.96","0","50000","0","121.1","0.81","0","150","0","15.45","0","5.13","0","653.6","5","31226","0","0","122601","0","0","83.47","0","0","0","20","4.3","0","0","0","0","0","0","0","0","0","0"
"0","0","0.24","0","10000","0","32.28","0.23","0","15","0","4.97","0","2.16","0","290.5","1","31227","0","0","122701","0","0","44.77","0","0","0","0","2.05","0","0","0","0","0","0","0","0","0","0"
"0","0","0.36","0","20000","0","48.42","0.35","0","30","0","7.46","0","2.59","0","348.6","2","31227","0","0","122701","0","0","53.72","0","0","0","0","2.46","0","0","0","0","0","0","0","0","0","0"
"0","0","0.48","0","30000","0","64.56","0.46","0","100","0","9.94","0","3.02","0","406.7","3","31227","0","0","122701","0","0","62.68","0","0","0","0","2.87","0","0","0","0","0","0","0","0","0","0"
"0","0","0.6","0","40000","0","80.7","0.58","0","120","0","12.43","0","3.46","0","464.8","4","31227","0","0","122701","0","0","71.63","0","0","0","0","3.28","0","0","0","0","0","0","0","0","0","0"
"0","0","0.72","0","50000","0","96.84","0.69","0","150","0","14.91","0","3.89","0","522.9","5","31227","0","0","122701","0","0","80.59","0","0","0","0","3.69","0","0","0","0","0","0","0","0","0","0"
"20","0","0.32","0","10000","0","44.1","0.27","0","15","0","0","0","2.85","0","396.9","1","31228","0","0","122801","0","0","0","0","0","0","0","2.39","0","0","0","0","49.44","5.49","0","0","0","0"
"20","0","0.48","0","20000","0","66.15","0.41","0","30","0","0","0","3.42","0","476.3","2","31228","0","0","122801","0","0","0","0","0","0","0","2.87","0","0","0","0","59.33","8.24","0","0","0","0"
"20","0","0.64","0","30000","0","88.2","0.54","0","100","0","0","0","3.99","0","555.7","3","31228","0","0","122801","0","0","0","0","0","0","0","3.35","0","0","0","0","69.22","10.98","0","0","0","0"
"20","0","0.8","0","40000","0","110.3","0.68","0","120","0","0","0","4.56","0","635","4","31228","0","0","122801","0","0","0","0","0","0","0","3.82","0","0","0","0","79.1","13.73","0","0","0","0"
"20","0","0.96","0","50000","0","132.3","0.81","0","150","0","0","0","5.13","0","714.4","5","31228","0","0","122801","0","0","0","0","0","0","0","4.3","0","0","0","0","88.99","16.47","0","0","0","0"
"20","0","0.25","0","10000","0","37.06","0.22","0","15","0","0","0","2.28","0","333.6","1","31229","0","0","122901","0","0","0","0","0","0","0","1.94","0","0","0","0","51.95","5.77","0","0","0","0"
"20","0","0.38","0","20000","0","55.59","0.33","0","30","0","0","0","2.74","0","400.3","2","31229","0","0","122901","0","0","0","0","0","0","0","2.33","0","0","0","0","62.34","8.66","0","0","0","0"
"20","0","0.5","0","30000","0","74.12","0.44","0","100","0","0","0","3.19","0","467","3","31229","0","0","122901","0","0","0","0","0","0","0","2.72","0","0","0","0","72.73","11.54","0","0","0","0"
"20","0","0.63","0","40000","0","92.65","0.55","0","120","0","0","0","3.65","0","533.8","4","31229","0","0","122901","0","0","0","0","0","0","0","3.1","0","0","0","0","83.12","14.43","0","0","0","0"
"20","0","0.75","0","50000","0","111.2","0.66","0","150","0","0","0","4.1","0","600.5","5","31229","0","0","122901","0","0","0","0","0","0","0","3.49","0","0","0","0","93.51","17.31","0","0","0","0"
"0","0","0.24","0","10000","0","32.28","0.23","0","15","0","4.97","0","2.16","0","290.5","1","31230","0","0","123001","0","0","44.77","0","0","0","0","2.05","0","0","0","0","0","0","0","0","0","0"
"0","0","0.36","0","20000","0","48.42","0.35","0","30","0","7.46","0","2.59","0","348.6","2","31230","0","0","123001","0","0","53.72","0","0","0","0","2.46","0","0","0","0","0","0","0","0","0","0"
"0","0","0.48","0","30000","0","64.56","0.46","0","100","0","9.94","0","3.02","0","406.7","3","31230","0","0","123001","0","0","62.68","0","0","0","0","2.87","0","0","0","0","0","0","0","0","0","0"
"0","0","0.6","0","40000","0","80.7","0.58","0","120","0","12.43","0","3.46","0","464.8","4","31230","0","0","123001","0","0","71.63","0","0","0","0","3.28","0","0","0","0","0","0","0","0","0","0"
"0","0","0.72","0","50000","0","96.84","0.69","0","150","0","14.91","0","3.89","0","522.9","5","31230","0","0","123001","0","0","80.59","0","0","0","0","3.69","0","0","0","0","0","0","0","0","0","0"
"0","0","0.25","0","10000","0","33.23","0.23","0","15","0","4.81","0","2.28","0","299.1","1","31231","0","0","123101","0","0","43.29","0","0","0","20","2.05","0","0","0","0","0","0","0","0","0","0"
