7e6028b9796751a676d7c1e07d06fceab1beb7b301a86c21e30e67b25b61fe63,bccfe0ea5fcb0dd9566f501103659682289e2a4ad3737487caebfbdf8ea3db6f,7acfd621c71e2820b7288beec66a2545ae09ecee039b2319f1a4efff99513989,70413307f8b93e32a440a7970e38a3bb7c10539cdfdb85eabf56916f85b23a2c,0c78a7bd880b22ca7db3ad41b0a3052cdb78c6607722f81439cceb898e3a2b63,432743981363221839b04b0413cbd903c920ac6179d88191eb943f8225dcbcb7,1f4b4ae3df130ecb08df4fb8952349d8f95a2d53c6da21bbf6b59ccb04f7dbed,9f7ba530d7077c394a867e1553681c2af3c20b3c691f7938d7a4a335b484db05,eba7ffb9903867783a2562c46e330e74b100672959e3efe1bff6f952581b9d94,b02670a449761d22770db3a5148dbc28f54a3b99d058d2d9025cbfb5b47dfb4b,9d82ea5f950285f61d2109816eb1012bc79b7a70c58944cf2efc5306ffdd80a6,d822b4e0fac54cf8c419259eb9014c017293ac5a8217e726dd6738f28768d49c,928be27e9bb4f634547b20d0767ebc6a119697d7cc5fd676298b474fe4be76f9,bdf5319098eec5e829d1df458a8a585c652b19aa03b53d9b1ae302640bb38bef,f1180e7ff4152631e6301b882a4b3be9e2d538eac817baefb9a299dbad177c62,308748b88b86c58c8851ac0f604d9017397b32b983e7db7a8513f22d126756ee,5a558ae5a5e3f0f388ea9fadb5feeed0d7b03820317591490f2d3bd90318940a,cd3f8b019f12ddddf567ae2c98a00b5a7f02d92c2a7c85018db40c51230dcb94,aa9b44da825736f55fe7bfd12fd239e78795184bcaca9b6b3c254626bcc33385,e93432948a021541291d8d5260684c87f29319830cd2f3261e94d2c64f600ae1,f6ac1fd4ad30a7d586781596467e173f209bd344789865175858bc6b177cf90a
"0","斧","0","0","0","普天音斧破壞圓號","8","0","0","0","72.2","108192","0","0","14","0","0","0","0","0","0"
"0","斧","0","0","0","綠洲之斧","8","0","0","0","75.2","108193","0","0","20","0","0","0","0","0","0"
"0","斧","0","0","0","薔薇破壞者之斧","8","0","0","0","79","108194","0","0","20","0","0","0","0","0","0"
"0","攻撃杖","0","0","0","冰雪杖帕戈斯之杖","8","0","0","0","0","108221","0","0","0","0","0","5.6","0","0","64.4"
"0","攻撃杖","0","0","0","絕對音杖手風琴","8","0","0","0","0","108222","0","0","0","0","0","3.8","0","0","70"
"0","攻撃杖","0","0","0","古老沙之杖","8","0","0","0","0","108223","0","0","0","0","0","1.2","0","0","76.4"
"0","攻撃杖","0","0","0","薔薇雄蕊權杖","8","0","0","0","0","108224","0","0","0","0","0","1.2","0","0","80"
"0","回復杖","0","0","0","冰樹杖冰霜權杖","8","1.2","0","1","0","108251","0","0","54","0","0","0","0","0","53"
"0","回復杖","0","0","0","慈宣杖阿爾特瑪號角","8","1","0","0.8","0","108252","0","0","54","0","0","0","0","0","58.6"
"0","回復杖","0","0","0","沙漠雨之杖","8","0.6","0","0.4","0","108253","0","0","54","0","0","0","0","0","66.4"
"0","回復杖","0","0","0","薔薇雌蕊權杖","8","0.4","0","0.4","0","108254","0","0","60","0","0","0","0","0","70.4"
"0","軽装鎧","0","0","0","鍵盤奏鎧チェンバロン","8","2.8","0","2.2","35.2","108281","0","3.4","0","0","0","0","0","0","0"
"0","軽装鎧","0","0","0","沙漠布甲","8","2.6","0","1.6","43.4","108282","0","1.8","0","0","0","0","0","0","0"
"0","軽装鎧","0","0","0","薔薇女帝鎧甲","8","1.8","0","1.4","51.8","108283","0","1.8","0","0","0","0","0","0","0"
"0","軽装鎧","0","0","0","惡魔痛苦盔甲","8","1.8","0","1.8","53.2","108284","0","1.8","0","0","0","0","0","0","0"
"0","重装鎧","0","0","0","重奏鎧銅管圓號","8","4.2","0","5.4","0","108311","0","0","123","0","0","0","0","0","0"
"0","重装鎧","0","0","0","綠洲藍鎧","8","4","0","3","0","108312","0","0","269","0","0","0","0","0","0"
"0","重装鎧","0","0","0","薔薇女爵士鎧甲","8","3.2","0","2.4","0","108313","0","0","362","0","0","0","0","0","0"
"0","重装鎧","0","0","0","惡魔束縛盔甲","8","3","0","3","0","108314","0","0","375","0","0","0","0","0","0"
"0","服","0","0","0","沙漠之影服飾","8","1.8","0","1.2","43.2","108342","0","0","64","0","0","0","0","0","0"
"0","服","0","0","0","薔薇女神官禮服","8","1.4","0","1","49.6","108343","0","0","64","0","0","0","0","0","0"
"0","魔法服","0","0","0","譜唱裝樂譜","8","1.8","0","1.2","0","108371","0","0","0","0","0","2","0","0","44.8"
"0","魔法服","0","0","0","東方微風長袍","8","1.2","0","1","0","108372","0","0","0","0","0","1","0","0","53.4"
"0","魔法服","0","0","0","薔薇女男爵禮服","8","1.2","0","1","0","108373","0","0","0","0","0","1","0","0","56.8"
"0","魔法服","0","0","0","詛咒惡魔長袍","8","1.2","0","1.2","0","108374","0","0","0","0","0","1","0","0","59.2"
"0","盾","0","0","0","重圓奏圓盾鈸","8","2.6","0","2.6","30","108401","0","0","52","0","0","0","0","0","0"
"0","盾","0","0","0","藍薔薇護盾","8","2.6","0","2.6","37","108403","0","0","52","0","0","0","0","0","0"
"0","靴","0","0","0","舞奉奏R高跟鞋","8","1.8","0","1.2","46.8","108431","0","0","0","0","0","0","0","0","0"
"0","靴","0","0","0","惡魔之靴","8","1","0","1","62.2","108434","0","0","0","0","0","0","0","0","0"
"0","魔法靴","0","0","0","綠洲之鞋","8","1.8","0","1.2","0","108462","0","0","92","0","0","0","0","0","40"
"0","帽子","0","0","0","沙漠之風頭巾","8","0","0","0","53.4","108492","0","0","105","0","0","0","0","0","0"
"0","帽子","0","0","0","變形惡魔角冠","8","0","0","0","60.4","108494","0","0","105","0","0","0","0","0","0"
"0","魔法帽子","0","0","0","魔奏帽鈴鼓報童帽","8","1.6","0","1.2","0","108521","0","0","0","0","0","0","0","0","47.8"
"0","魔法帽子","0","0","0","薔薇術士的魔宴帽","8","1.6","0","1.2","0","108523","0","0","0","0","0","0","0","0","54.8"
"0","魔法帽子","0","0","0","嫉妒惡魔角帽","8","1","0","1","0","108524","0","0","0","0","0","0","0","0","62.2"
"0","攻撃アクセサリ","0","0","0","冰柱戒指","8","0","0","0","57.2","108551","0","3","0","0","0","0","0","0","0"
"0","攻撃アクセサリ","0","0","0","琴樹奏木琴","8","0","0","0","61.6","108552","0","1.8","0","0","0","0","0","0","0"
"0","攻撃アクセサリ","0","0","0","古老紅寶石","8","0","0","0","65.4","108553","0","1.8","0","0","0","0","0","0","0"
"0","攻撃アクセサリ","0","0","0","紅薔薇墜飾","8","0","0","0","69","108554","0","1.8","0","0","0","0","0","0","0"
"0","防御アクセサリ","0","0","0","綠色極光戒指","8","5.2","0","5.2","0","108581","0","0","59","0","0","0","0","0","0"
"0","防御アクセサリ","0","0","0","仙撞鼓定音鼓","8","5.2","0","5.2","0","108582","0","0","91","0","0","0","0","0","0"
"0","防御アクセサリ","0","0","0","古老綠寶石","8","5.4","0","5.4","0","108583","0","0","109","0","0","0","0","0","0"
"0","防御アクセサリ","0","0","0","綠薔薇墜飾","8","5.6","0","5.6","0","108584","0","0","124","0","0","0","0","0","0"
"0","魔法アクセサリ","0","0","0","雪華晶的戒指","8","0","0","0","0","108611","0","0","0","0","0","2.4","0","0","56.2"
"0","魔法アクセサリ","0","0","0","神瑤譜半樂譜","8","0","0","0","0","108612","0","0","0","0","0","1.4","0","0","61"
"0","魔法アクセサリ","0","0","0","古老藍寶石","8","0","0","0","0","108613","0","0","0","0","0","1.4","0","0","64.8"
"0","魔法アクセサリ","0","0","0","琉璃薔薇墜飾","8","0","0","0","0","108614","0","0","0","0","0","1.4","0","0","68.6"
"0","剣","0","0","0","惡魔祭品之劍","9","0","0","0","84","109011","0","0.6","40","0","0","0","0","0","0"
"0","剣","0","0","0","秘劍訃雷鏟","9","0","0","0","87.8","109012","0","0.6","40","0","0","0","0","0","0"
"0","剣","0","0","0","勇敢桅杆","9","0","0","0","91.4","109013","0","0.6","40","0","0","0","0","0","0"
"0","剣","0","0","0","皇蓉楓刃","9","0","0","0","95.2","109014","0","0.6","40","0","0","0","0","0","0"
"0","刀","0","0","0","惡魔傷痕之刃","9","0","0","0","87.2","109041","0","1","10","0","0","0","0","0","0"
"0","刀","0","0","0","生魚片刀‧匠八","9","0","0","0","90.8","109042","0","1","10","0","0","0","0","0","0"
"0","刀","0","0","0","漁夫之劍","9","0","0","0","94.6","109043","0","1","10","0","0","0","0","0","0"
"0","刀","0","0","0","大業物‧紅一文字","9","0","0","0","98.4","109044","0","1","10","0","0","0","0","0","0"
"0","短剣","0","0","0","豪魔之爪刃","9","0","0","0","88.4","109071","0","1","0","0","0","0","0","0","0"
"0","短剣","0","0","0","小菜刀","9","0","0","0","92","109072","0","1","0","0","0","0","0","0","0"
"0","短剣","0","0","0","大燈刃亞歷山大","9","0","0","0","95.8","109073","0","1","0","0","0","0","0","0","0"
"0","短剣","0","0","0","襲楓裂爪‧葉","9","0","0","0","99.4","109074","0","1","0","0","0","0","0","0","0"
"0","拳","0","0","0","惡魔懲處拳套","9","0","0","0","88","109101","0","1.4","0","0","0","0","0","0","0"
"0","拳","0","0","0","鐵觀音五百茶壺","9","0","0","0","91.8","109102","0","1.4","0","0","0","0","0","0","0"
"0","拳","0","0","0","海盜王的義手","9","0","0","0","95.6","109103","0","1.4","0","0","0","0","0","0","0"
"0","拳","0","0","0","紅蛙手甲‧拳楓","9","0","0","0","99.2","109104","0","1.4","0","0","0","0","0","0","0"
"0","弓","0","0","0","惡魔假面之弓","9","0.2","0","0.2","86.4","109131","0","0.8","0","0","0","0","0","0","0"
"0","弓","0","0","0","擠花弓","9","0.2","0","0.2","90.2","109132","0","0.8","0","0","0","0","0","0","0"
"0","弓","0","0","0","航海狙擊手","9","0.2","0","0.2","93.8","109133","0","0.8","0","0","0","0","0","0","0"
"0","弓","0","0","0","錦秋弓蔦紅葉","9","0.2","0","0.2","97.6","109134","0","0.8","0","0","0","0","0","0","0"
"0","槍","0","0","0","惡魔爪牙長槍","9","0.4","0","0.4","84.8","109161","0","0","0","0","0","0","0","0","0"
"0","槍","0","0","0","餐叉槍","9","0.4","0","0.4","88.6","109162","0","0","0","0","0","0","0","0","0"
"0","槍","0","0","0","雙櫓騎槍","9","0.4","0","0.4","92.2","109163","0","0","0","0","0","0","0","0","0"
"0","槍","0","0","0","天傘紅槍秋雨","9","0.4","0","0.4","96","109164","0","0","0","0","0","0","0","0","0"
"0","斧","0","0","0","惡魔滅殺之斧","9","0","0","0","86.2","109191","0","0.6","20","0","0","0","0","0","0"
"0","斧","0","0","0","肉錘斧","9","0","0","0","90","109192","0","0.6","20","0","0","0","0","0","0"
"0","斧","0","0","0","豪斧大拔錨","9","0","0","0","93.8","109193","0","0.6","20","0","0","0","0","0","0"
"0","斧","0","0","0","擊槌釣瓶落","9","0","0","0","97.4","109194","0","0.6","20","0","0","0","0","0","0"
"0","攻撃杖","0","0","0","惡魔核心之杖","9","0","0","0","0","109221","0","0","0","0","0","1.2","0","0","87.6"
"0","攻撃杖","0","0","0","蛋糕鏟刀","9","0","0","0","0","109222","0","0","0","0","0","1.2","0","0","91.4"
"0","攻撃杖","0","0","0","船舵法杖","9","0","0","0","0","109223","0","0","0","0","0","1.2","0","0","95"
"0","攻撃杖","0","0","0","公孫樹杖‧銀天","9","0","0","0","0","109224","0","0","0","0","0","1.2","0","0","98.8"
"0","回復杖","0","0","0","惡魔之心長杖","9","0.4","0","0.4","0","109251","0","0","60","0","0","0","0","0","78"
"0","回復杖","0","0","0","魔法湯勺權杖","9","0.4","0","0.4","0","109252","0","0","60","0","0","0","0","0","81.8"
"0","回復杖","0","0","0","海鳥泳圈","9","0.4","0","0.4","0","109253","0","0","60","0","0","0","0","0","85.6"
"0","回復杖","0","0","0","紅葉巫女之枝垂串","9","0.4","0","0.4","0","109254","0","0","60","0","0","0","0","0","89.2"
"0","軽装鎧","0","0","0","圍裙輕鎧","9","2","0","2","58.2","109281","0","1.8","0","0","0","0","0","0","0"
"0","軽装鎧","0","0","0","閃耀水手服","9","2","0","2","61.6","109282","0","1.8","0","0","0","0","0","0","0"
"0","軽装鎧","0","0","0","戀染紅葉秋模樣","9","2","0","2","65","109283","0","1.8","0","0","0","0","0","0","0"
"0","軽装鎧","0","0","0","能天使盔甲","9","2","0","2","68.4","109284","0","1.8","0","0","0","0","0","0","0"
"0","重装鎧","0","0","0","圍裙盔甲","9","3.2","0","3.2","0","109311","0","0","418","0","0","0","0","0","0"
"0","重装鎧","0","0","0","厚實海兵服","9","3.4","0","3.4","0","109312","0","0","431","0","0","0","0","0","0"
"0","重装鎧","0","0","0","唐紅姬武將大鎧","9","3.6","0","3.6","0","109313","0","0","444","0","0","0","0","0","0"
"0","重装鎧","0","0","0","力天使鎧甲","9","3.6","0","3.6","0","109314","0","0","474","0","0","0","0","0","0"
"0","服","0","0","0","資深主廚服","9","1","0","1","61.8","109341","0","0","64","0","0","0","0","0","0"
"0","服","0","0","0","秋風裂裝‧紅","9","1","0","1","68.8","109343","0","0","64","0","0","0","0","0","0"
"0","魔法服","0","0","0","專業服務生服","9","1.6","0","1.6","0","109371","0","0","0","0","0","1","0","0","62"
"0","魔法服","0","0","0","海洋領航員服","9","1.6","0","1.6","0","109372","0","0","0","0","0","1","0","0","65.6"
"0","魔法服","0","0","0","姬法師秋草裝","9","1.6","0","1.6","0","109373","0","0","0","0","0","1","0","0","69"
"0","魔法服","0","0","0","主天使長袍","9","1.6","0","1.6","0","109374","0","0","0","0","0","1","0","0","72.4"
"0","盾","0","0","0","高級茶托護盾","9","3","0","3","43.2","109401","0","0","52","0","0","0","0","0","0"
"0","盾","0","0","0","船舵盾牌","9","3","0","3","46.6","109402","0","0","52","0","0","0","0","0","0"
"0","靴","0","0","0","水線跑鞋","9","1","0","1","72.6","109432","0","0","0","0","0","0","0","0","0"
"0","靴","0","0","0","權天使高跟鞋","9","1.2","0","1.2","77.4","109434","0","0","0","0","0","0","0","0","0"
"0","魔法靴","0","0","0","杯型高跟鞋","9","0.8","0","0.8","0","109461","0","0","92","0","0","0","0","0","60.8"
"0","魔法靴","0","0","0","鳴降遊靴秋夜長","9","0.8","0","0.8","0","109463","0","0","92","0","0","0","0","0","67.6"
"0","帽子","0","0","0","秋天紅兜秋時雨","9","0","0","0","74.2","109493","0","0","105","0","0","0","0","0","0"
"0","帽子","0","0","0","座天使之冠","9","0","0","0","77.6","109494","0","0","105","0","0","0","0","0","0"
"0","魔法帽子","0","0","0","地平線看守者","9","0.8","0","0.8","0","109522","0","0","0","0","0","0","0","0","74.6"
"0","魔法帽子","0","0","0","智天使帽","9","0.8","0","0.8","0","109524","0","0","0","0","0","0","0","0","81.4"
"0","攻撃アクセサリ","0","0","0","雙角魔首飾","9","0","0","0","76.6","109551","0","2","0","0","0","0","0","0","0"
"0","攻撃アクセサリ","0","0","0","紅色花飾點心切刀","9","0","0","0","80.2","109552","0","2","0","0","0","0","0","0","0"
"0","攻撃アクセサリ","0","0","0","紅海的船舵胸針","9","0","0","0","84","109553","0","2","0","0","0","0","0","0","0"
"0","攻撃アクセサリ","0","0","0","紅葉扇蝴蝶紅楓","9","0","0","0","87.8","109554","0","2","0","0","0","0","0","0","0"
"0","防御アクセサリ","0","0","0","惡魔膜護頸","9","6","0","6","0","109581","0","0","155","0","0","0","0","0","0"
"0","防御アクセサリ","0","0","0","翡翠花飾筷子","9","6.2","0","6.2","0","109582","0","0","171","0","0","0","0","0","0"
"0","防御アクセサリ","0","0","0","碧海的船錨胸針","9","6.4","0","6.4","0","109583","0","0","187","0","0","0","0","0","0"
"0","防御アクセサリ","0","0","0","翠風扇鹿子銀杏","9","6.6","0","6.6","0","109584","0","0","202","0","0","0","0","0","0"
"0","魔法アクセサリ","0","0","0","惡魔尾領帶","9","0","0","0","0","109611","0","0","0","0","0","1.6","0","0","76"
"0","魔法アクセサリ","0","0","0","藍寶石三叉髮簪","9","0","0","0","0","109612","0","0","0","0","0","1.6","0","0","79.6"
"0","魔法アクセサリ","0","0","0","蒼海的泳圈胸針","9","0","0","0","0","109613","0","0","0","0","0","1.6","0","0","83.4"
"0","魔法アクセサリ","0","0","0","碧夜扇猛豬楓葉","9","0","0","0","0","109614","0","0","0","0","0","1.6","0","0","87.2"
"0","剣","0","0","0","米迦勒之劍","10","0","0","0","96.8","10001032","0","0.6","60","0","0","0","0","0","0"
"0","剣","0","0","0","妖精煌劍阿喀琉亞娜","10","0","0","0","104.2","10001033","0","0.6","60","0","0","0","0","0","0"
"0","剣","0","0","0","香蕉祕劍","10","0","0","0","108","10001034","0","0.6","60","0","0","0","0","0","0"
"0","剣","0","0","0","機械人族EX劍","10","0","0","0","111.8","10001035","0","0.6","60","0","0","0","0","0","0"
"0","刀","0","0","0","路西法之刃","10","0","0","0","102","10004032","0","1","12","0","0","0","0","0","0"
"0","刀","0","0","0","妖精舞刀帕特羅克洛斯","10","0","0","0","109.4","10004033","0","1","12","0","0","0","0","0","0"
"0","刀","0","0","0","天下第一甜瓜刀","10","0","0","0","113.2","10004034","0","1","12","0","0","0","0","0","0"
"0","刀","0","0","0","機械人族EX刀","10","0","0","0","117","10004035","0","1","12","0","0","0","0","0","0"
"0","短剣","0","0","0","撒但耶爾短劍","10","0","0","0","103.2","10007032","0","1","0","0","0","0","0","0","0"
"0","短剣","0","0","0","妖精夢刃得伊達彌亞","10","0","0","0","110.8","10007033","0","1","0","0","0","0","0","0","0"
"0","短剣","0","0","0","未完刃‧雲愁","10","0","0","0","114.6","10007034","0","1","0","0","0","0","0","0","0"
"0","短剣","0","0","0","機械人族EX匕首","10","0","0","0","118.4","10007035","0","1","0","0","0","0","0","0","0"
"0","拳","0","0","0","烏列爾拳套","10","0","0","0","103.2","10010032","0","1.2","0","0","0","0","0","0","0"
"0","拳","0","0","0","妖精幻腕卡西卡摩","10","0","0","0","110.6","10010033","0","1.2","0","0","0","0","0","0","0"
"0","拳","0","0","0","菴羅手甲","10","0","0","0","114.4","10010034","0","1.2","0","0","0","0","0","0","0"
"0","拳","0","0","0","機械人族EX短劍","10","0","0","0","118.2","10010035","0","1.2","0","0","0","0","0","0","0"
"0","弓","0","0","0","拉斐爾之弓","10","0.2","0","0.2","101.4","10013032","0","0.8","0","0","0","0","0","0","0"
"0","弓","0","0","0","妖精梓弓塔密里斯","10","0.2","0","0.2","108.8","10013033","0","0.8","0","0","0","0","0","0","0"
"0","弓","0","0","0","櫻桃樹枝弓","10","0.2","0","0.2","112.6","10013034","0","0.8","0","0","0","0","0","0","0"
"0","弓","0","0","0","機械人族EX十字弓","10","0.2","0","0.2","116.4","10013035","0","0.8","0","0","0","0","0","0","0"
"0","槍","0","0","0","薩基爾長槍","10","0.4","0","0.4","99.8","10016032","0","0","0","0","0","0","0","0","0"
"0","槍","0","0","0","妖精翅槍梅涅勞斯","10","0.4","0","0.4","107.2","10016033","0","0","0","0","0","0","0","0","0"
"0","槍","0","0","0","覆盆子晶槍","10","0.4","0","0.4","111","10016034","0","0","0","0","0","0","0","0","0"
"0","槍","0","0","0","機械人族EX長槍","10","0.4","0","0.4","114.8","10016035","0","0","0","0","0","0","0","0","0"
"0","斧","0","0","0","卡麥爾之斧","10","0","0","0","99","10019032","0","0.6","40","0","0","0","0","0","0"
"0","斧","0","0","0","妖精蝶斧蒙特蘇馬","10","0","0","0","106.4","10019033","0","0.6","40","0","0","0","0","0","0"
"0","斧","0","0","0","麝香貓果剛槌","10","0","0","0","110.2","10019034","0","0.6","40","0","0","0","0","0","0"
"0","斧","0","0","0","機械人族EX大槌","10","0","0","0","114","10019035","0","0.6","40","0","0","0","0","0","0"
"0","攻撃杖","0","0","0","約斐爾之杖","10","0","0","0","0","10022032","0","0","0","0","0","1.2","0","0","102.6"
"0","攻撃杖","0","0","0","妖精崩杖庫普里斯","10","0","0","0","0","10022033","0","0","0","0","0","1.2","0","0","110"
"0","攻撃杖","0","0","0","蘋果法杖‧北斗","10","0","0","0","0","10022034","0","0","0","0","0","1.2","0","0","113.8"
"0","攻撃杖","0","0","0","機械人族EX魔杖","10","0","0","0","0","10022035","0","0","0","0","0","1.2","0","0","117.6"
"0","回復杖","0","0","0","加百列之杖","10","0.4","0","0.4","0","10025032","0","0","60","0","0","0","0","0","93"
"0","回復杖","0","0","0","妖精癒杖雅娜克西比亞","10","0.4","0","0.4","0","10025033","0","0","60","0","0","0","0","0","100.4"
"0","回復杖","0","0","0","葡萄法杖‧龍眼","10","0.4","0","0.4","0","10025034","0","0","60","0","0","0","0","0","104.2"
"0","回復杖","0","0","0","機械人族EX靈杖","10","0.4","0","0.4","0","10025035","0","0","60","0","0","0","0","0","108"
"0","軽装鎧","0","0","0","妖精輝裝庫胡林","10","2.2","0","2.2","73.4","10028032","0","1.6","0","0","0","0","0","0","0"
"0","軽装鎧","0","0","0","白蓮閣鱗甲","10","2.2","0","2.2","76.8","10028033","0","1.6","0","0","0","0","0","0","0"
"0","軽装鎧","0","0","0","機械人族外骨骼","10","2.2","0","2.2","80.2","10028034","0","1.6","0","0","0","0","0","0","0"
"0","軽装鎧","0","0","0","絕滅骸裝暴君","10","2.4","0","2.4","81.8","10028035","0","1.6","0","0","0","0","0","0","0"
"0","重装鎧","0","0","0","妖精鎧甲奧伯隆","10","3.8","0","3.8","0","10031032","0","0","518","0","0","0","0","0","0"
"0","重装鎧","0","0","0","鳳梨重殼甲","10","3.8","0","3.8","0","10031033","0","0","548","0","0","0","0","0","0"
"0","重装鎧","0","0","0","機械人族外殼","10","3.8","0","3.8","0","10031034","0","0","578","0","0","0","0","0","0"
"0","重装鎧","0","0","0","擊滅鱗裝巨甲","10","4","0","4","0","10031035","0","0","592","0","0","0","0","0","0"
"0","服","0","0","0","妖精舞裝安溫","10","1.2","0","1.2","75.8","10034032","0","0","74","0","0","0","0","0","0"
"0","服","0","0","0","機械人族外套","10","1.2","0","1.2","82.8","10034034","0","0","74","0","0","0","0","0","0"
"0","魔法服","0","0","0","妖精麗裝緹坦妮雅","10","1.8","0","1.8","0","10037032","0","0","0","0","0","1","0","0","77.2"
"0","魔法服","0","0","0","葡萄柚靈裝","10","1.8","0","1.8","0","10037033","0","0","0","0","0","1","0","0","80.6"
"0","魔法服","0","0","0","機械人族外衣","10","1.8","0","1.8","0","10037034","0","0","0","0","0","1","0","0","84.2"
"0","魔法服","0","0","0","幻蝦靈裝異形","10","2","0","2","0","10037035","0","0","0","0","0","1","0","0","85.6"
"0","盾","0","0","0","妖精叢盾斯普利坎","10","0","0","0","74.2","10040032","0","0","105","0","0","0","0","0","0"
"0","盾","0","0","0","麝香貓果薰盾","10","3","0","3","61.6","10040033","0","0","72","0","0","0","0","0","0"
"0","盾","0","0","0","衝突重盾三角龍","10","3.2","0","3.2","66.4","10040035","0","0","72","0","0","0","0","0","0"
"0","靴","0","0","0","翠華西瓜海水鞋","10","1.2","0","1.2","87.8","10043033","0","0","0","0","0","0","0","0","0"
"0","靴","0","0","0","餓龍疾靴雙猛禽","10","1.4","0","1.4","92.6","10043035","0","0","0","0","0","0","0","0","0"
"0","魔法靴","0","0","0","妖精舞屣希爾基","10","0.8","0","0.8","0","10046032","0","0","100","0","0","0","0","0","77"
"0","魔法靴","0","0","0","紅玉莓短靴","10","0.8","0","0.8","0","10046033","0","0","100","0","0","0","0","0","80.4"
"0","帽子","0","0","0","機械人族護目罩","10","0","0","0","91.2","10049034","0","0","105","0","0","0","0","0","0"
"0","魔法帽子","0","0","0","機械人族全罩式頭盔","10","0.8","0","0.8","0","10052034","0","0","0","0","0","0","0","0","95"
"0","魔法帽子","0","0","0","翼龍額冠長頸種","10","0.8","0","0.8","0","10052035","0","0","0","0","0","0","0","0","98.6"
"0","攻撃アクセサリ","0","0","0","梅塔特隆戒指","10","0","0","0","91.6","10055032","0","1.8","0","0","0","0","0","0","0"
"0","攻撃アクセサリ","0","0","0","妖精晶翅瑪查","10","0","0","0","99","10055033","0","1.8","0","0","0","0","0","0","0"
"0","攻撃アクセサリ","0","0","0","紅玉徽章","10","0","0","0","102.8","10055034","0","1.8","0","0","0","0","0","0","0"
"0","攻撃アクセサリ","0","0","0","深紅三角","10","0","0","0","106.6","10055035","0","1.8","0","0","0","0","0","0","0"
"0","防御アクセサリ","0","0","0","生命樹戒指","10","6.6","0","6.6","0","10058032","0","0","236","0","0","0","0","0","0"
"0","防御アクセサリ","0","0","0","妖精舞翅尼曼","10","6.8","0","6.8","0","10058033","0","0","284","0","0","0","0","0","0"
"0","防御アクセサリ","0","0","0","鬼木天蓼徽章","10","6.8","0","6.8","0","10058034","0","0","318","0","0","0","0","0","0"
"0","防御アクセサリ","0","0","0","翠綠四角","10","6.8","0","6.8","0","10058035","0","0","352","0","0","0","0","0","0"
"0","魔法アクセサリ","0","0","0","聖德芬戒指","10","0","0","0","0","10061032","0","0","0","0","0","1.4","0","0","91"
"0","魔法アクセサリ","0","0","0","妖精環翅摩莉甘","10","0","0","0","0","10061033","0","0","0","0","0","1.4","0","0","98.6"
"0","魔法アクセサリ","0","0","0","巨峰徽章","10","0","0","0","0","10061034","0","0","0","0","0","1.4","0","0","102.4"
"0","魔法アクセサリ","0","0","0","碧藍正圓","10","0","0","0","0","10061035","0","0","0","0","0","1.4","0","0","106.2"
