11521c55d1077ed5367bc55e51c920edbe048949532f54fd82d0243ab3c4be77,c5d4803bb1176766cb5ed49c9e9024401708d52e91cfc521a9c94dcd5130cbaf,6fc78290e70b800b7f7c2b6ac6908519b2e4c9f81d4d6310bbccf9e0a02e6078,711071bfbd613d33003d5435e2feab32b1019e356855195b8087c66c45e8214d,86f58e62ac6800a441731d8913266f7cfc4e2a5e1386cec4109e2e2f36c752ba,96f06267013dc022ed1b8e4cbd4a938c8fa17023fb4ef8223bf2bb94ac6f54db,c2588a5a31d9a8ffcd93d661b752ce2abf4214c6b3a3566bec1d98ca4d93df34,a868d323156302dca4c190ae7d6b03ebf96c539dc644ceb61b0ea6271da7b065,f337b3f690538beb0552cdead6e2aacce85c6335720309cf6e0ed9a34c1d663f,fb644af768ce11467672f035d0b79c6b34024e454fe81fbb2c1e330f32a387b2
"ナスカン","カボチャカン","0","2530004","0","ニンジンカン","イモカン","1","0","0"
"天元","天心","0","2530005","0","天命","天王","1","0","0"
"かまぼこ","ちくわぶ","0","2530006","0","ねりもの","はんぺん","1","0","0"
"ピジョンブラッド","カナリーブラッド","0","2530009","0","ストークブラッド","クレーンブラッド","1","0","0"
"トップノート","ボトムノート","0","2530010","0","イニシャルノート","テールノート","1","0","0"
"トレーン","クレーン","0","2530012","0","ハレーン","ブレーン","1","0","0"
"お吸い物","ご飯","0","2530013","0","お漬物","お刺身","1","0","0"
"ピグマリオン効果","ダニング＝クルーガー効果","0","2530014","0","バーナム効果","ツァイガルニク効果","1","0","0"
"PA値","PQ値","0","2530016","0","PS値","PK値","1","0","0"
"インフォームド・コンセント","インフォームド・ラチェット","0","2530018","0","インフォームド・クライアント","インフォームド・リタイア","1","0","0"
"湯の花","湯の茎","0","2530020","0","湯の実","湯の草","1","0","0"
"ボンネット","ハンドル","0","2530021","0","ワイパー","トランク","1","0","0"
"5九","7九","0","2530022","0","4九","6九","1","0","0"
"361","256","0","2530023","0","289","324","1","0","0"
"48枚","108枚","0","2530024","0","72枚","52枚","1","0","0"
"11月","5月","0","2530025","0","9月","1月","1","0","0"
"舌","目","0","2530028","0","耳","鼻","1","0","0"
"赤口","白口","0","2530030","0","黒口","青口","1","0","0"
"鯨尺","鯵尺","0","2530032","0","鱒尺","鮪尺","1","0","0"
"ランナー","ガンナー","0","2530033","0","サマナー","パタンナー","1","0","0"
"長押","上棟","0","2530034","0","三和土","欄間","1","0","0"
"トリリアントカット","マーキーズカット","0","2530035","0","オーバルカット","ブリリアントカット","1","0","0"
"緑一色","黒一色","0","2530036","0","白一色","赤一色","1","0","0"
"けた","しき","0","2530037","0","かり","はり","1","0","0"
"ダイヤモンド","タンザナイト","0","2530039","0","オパール","エメラルド","1","0","0"
"五光","五花","0","2530041","0","五星","五全","1","0","0"
"虫歯","口内炎","0","2530042","0","歯肉炎","歯槽膿漏","1","0","0"
"撞木","枕木","0","2530043","0","片棒","倒木","1","0","0"
"自運","草書","0","2530044","0","己運","臨書","1","0","0"
"能","羆","0","2530046","0","態","熊","1","0","0"
"ppm","pmp","0","2530047","0","amp","ppp","1","0","0"
"ウェハー","ワッフル","0","2530048","0","ガム","タルト","1","0","0"
"C4","C2","0","2530049","0","C5","C3","1","0","0"
"88","77","0","2530050","0","99","66","1","0","0"
"52","56","0","2530052","0","88","36","1","0","0"
"バリトン","メゾテノール","0","2530053","0","アルト","メゾバス","1","0","0"
"扇子","座布団","0","2530054","0","手ぬぐい","羽織","1","0","0"
"タックイン","スローイン","0","2530056","0","ゴーイン","チップイン","1","0","0"
"10人","3人","0","2530058","0","20人","100人","1","0","0"
"シーザー暗号","カール暗号","0","2530059","0","ミモザ暗号","アレキサンダー暗号","1","0","0"
"ベルベット","ペリドット","0","2530060","0","ベルモット","モルモット","1","0","0"
"ウェッジソール","ミュール","0","2530061","0","ブーティー","パンプス","1","0","0"
"朝に変わって","朝が来て","0","2531001","0","朝がまた来て","朝になって","1","0","0"
"陽射し","おひさま","0","2531002","0","太陽","光","1","0","0"
"ラットン","エルダークラウド","0","2531003","0","ドリルモール","ラフレシアマンドラゴラ","1","0","0"
"クリティカル","スパイラル","0","2531004","0","ミスティ","セオリー","1","0","0"
"マグカップ","ラバーストラップ","0","2531005","0","アクリルスタンド","ポーチ","1","0","0"
"ノック","キック","0","2610002","0","ラック","パック","1","0","0"
"クリケット","ハイアライ","0","2610003","0","フィーエルヤッペン","ペサパッロ","1","0","0"
"キャディー","キャラメル","0","2610004","0","キャンパス","ギャラリー","1","0","0"
"地面の整備","審判","0","2610005","0","球拾い","警備員","1","0","0"
"アタリ","ツカミ","0","2610007","0","ガブリ","ハズレ","1","0","0"
"魚拓","魚群","0","2610008","0","魚尾","魚影","1","0","0"
"ハト","カラス","0","2610009","0","スズメ","ツバメ","1","0","0"
"ホーム","フロント","0","2610010","0","ヒット","バック","1","0","0"
"3カウント","7カウント","0","2610012","0","10カウント","5カウント","1","0","0"
"軍配","拍子木","0","2610013","0","笛","扇子","1","0","0"
"11人","5人","0","2610015","0","3人","9人","1","0","0"
"アウト","パンチ","0","2610016","0","ビンゴ","ヒット","1","0","0"
"ボレー","カレー","0","2610017","0","マレー","アレー","1","0","0"
"5人","9人","0","2610018","0","3人","11人","1","0","0"
"タイムアウト","小休止","0","2610019","0","レスト","ブレイクタイム","1","0","0"
"サッカー","バレーボール","0","2610021","0","野球","バスケットボール","1","0","0"
"カーリング","アイスホッケー","0","2610023","0","ボブスレー","ボートレース","1","0","0"
"アメリカンフットボール","サッカー","0","2610025","0","バスケットボール","ラグビー","1","0","0"
"鉄棒","シーソー","0","2610027","0","ジャングルジム","ブランコ","1","0","0"
"はやぶさ跳び","とんび跳び","0","2610029","0","わし跳び","からす跳び","1","0","0"
"柔道","ボクシング","0","2610030","0","アマチュアレスリング","剣道","1","0","0"
"トンネル","ダム","0","2610032","0","ビルディング","ブリッジ","1","0","0"
"勝負に負ける","両者の実力が近い","0","2610033","0","ちゃんこがおいしい","試合に臨む","1","0","0"
"野球","サッカー","0","2610034","0","バスケットボール","ゴルフ","1","0","0"
"ラップタイム","テーブルクロスタイム","0","2610035","0","エプロンタイム","アルミホイルタイム","1","0","0"
"3位","4位","0","2610036","0","1位","2位","1","0","0"
"背泳ぎ","クロール","0","2610037","0","平泳ぎ","バタフライ","1","0","0"
"ゴルフ","バスケットボール","0","2610039","0","バレーボール","サッカー","1","0","0"
"本塁手","二塁手","0","2610040","0","三塁手","一塁手","1","0","0"
"ガター","ファウル","0","2610041","0","アウト","バンカー","1","0","0"
"ピッケル","マッスル","0","2610042","0","コッヘル","リットル","1","0","0"
"捕手","内野手","0","2610043","0","外野手","投手","1","0","0"
"キュー","ナナ","0","2610044","0","ジュー","ハチ","1","0","0"
"トライ","フライ","0","2610046","0","オーライ","スライ","1","0","0"
"サービスエース","サービスアタック","0","2610047","0","サービスボール","サービスショット","1","0","0"
"面","小手","0","2610048","0","頭突き","胴","1","0","0"
"たすき","タオル","0","2610050","0","バケツ","コップ","1","0","0"
"ポール","ポスト","0","2610051","0","オベリスク","ポーク","1","0","0"
"ドクターストップ","バスストップ","0","2610052","0","ワンストップ","ミスターストップ","1","0","0"
"グリーン","ブルー","0","2610053","0","ブラウン","レッド","1","0","0"
"ノーサイド","レッドカード","0","2610054","0","コーナーキック","オフサイド","1","0","0"
"レシーブ","アタック","0","2610055","0","ブロック","スパイク","1","0","0"
"野球","卓球","0","2610057","0","テニス","バスケットボール","1","0","0"
"ダブルドリブル","トリプルドリブル","0","2610058","0","ゼロドリブル","シングルドリブル","1","0","0"
"ラグビー","バスケットボール","0","2610059","0","サッカー","ソフトボール","1","0","0"
"ツムギ（サマー）","タマキ（作業服）","0","2611001","0","ユイ（ニューイヤー）","リマ（シンデレラ）","1","0","0"
"シオリ（マジカル）","カスミ（マジカル）","0","2611002","0","クウカ（ノワール）","イオ（ノワール）","1","0","0"
"パワー","スタミナ","0","2611003","0","ガッツ","スピード","1","0","0"
"エルダータイラント","アンチビースト","0","2611004","0","マダムエレクトラ","ジェネラルホーン","1","0","0"
"ユニオンバースト","位置付け","0","2611005","0","EXスキル","スキル1","1","0","0"
"3本","2本","0","2620002","0","4本","1本","1","0","0"
"スーパー大回転","ウルトラ滑降","0","2620003","0","ハイパーモーグル","スペシャルジャンプ","1","0","0"
"デコボコしている","トゲトゲしている","0","2620005","0","ネバネバしている","ツルツルしている","1","0","0"
"5球","6球","0","2620006","0","4球","7球","1","0","0"
"ボウリング","ダーツ","0","2620007","0","卓球","ビリヤード","1","0","0"
"ピスト","ラスト","0","2620008","0","マスト","リスト","1","0","0"
"ベリーロール","スチロール","0","2620010","0","スプロール","マッチロール","1","0","0"
"20秒","5秒","0","2620011","0","60秒","10秒","1","0","0"
"自由形","背泳ぎ","0","2620012","0","バタフライ","平泳ぎ","1","0","0"
"305センチ","255センチ","0","2620013","0","355センチ","205センチ","1","0","0"
"4枚","3枚","0","2620014","0","6枚","2枚","1","0","0"
"8個","7個","0","2620015","0","6個","10個","1","0","0"
"ボランチ","スイーパー","0","2620016","0","ウイング","リベロ","1","0","0"
"20分","30分","0","2620017","0","45分","15分","1","0","0"
"手のひら","小指","0","2620018","0","手の甲","親指","1","0","0"
"さば折り","さけ折り","0","2620022","0","まぐろ折り","あじ折り","1","0","0"
"交渉権確定","指名権確定","0","2620024","0","契約権確定","選択権確定","1","0","0"
"カーリング","イカリング","0","2620025","0","スパッタリング","ボーリング","1","0","0"
"オープン戦","イベント戦","0","2620026","0","オールスター戦","クローズ戦","1","0","0"
"タッチアップ","タッチラン","0","2620028","0","タッチラップ","タッチアウト","1","0","0"
"先発投手","1番打者","0","2620029","0","捕手","4番打者","1","0","0"
"21回","22回","0","2620030","0","23回","20回","1","0","0"
"アイスホッケー","ラクロス","0","2620031","0","クリケット","ポロ","1","0","0"
"アーチ","ブリッジ","0","2620032","0","お湯","サークル","1","0","0"
"イーグル","ボギー","0","2620033","0","ダブルボギー","バーディ","1","0","0"
"パドリング","ラフティング","0","2620034","0","ピーリング","リフティング","1","0","0"
"9点","8点","0","2620035","0","6点","12点","1","0","0"
"10台","50台","0","2620036","0","110台","30台","1","0","0"
"決まっていない","1個","0","2620038","0","2個","0個","1","0","0"
"肩すかし","肩落とし","0","2620040","0","肩ぐるま","肩たたき","1","0","0"
"ペナルティボックス","ファールボックス","0","2620041","0","フェイスオフボックス","ダメージボックス","1","0","0"
"ロデオ","サンボ","0","2620042","0","マタドール","闘牛","1","0","0"
"リバウンド","スティール","0","2620044","0","インターセプト","スクリーン","1","0","0"
"ブレイクショット","スナップショット","0","2620045","0","タイガーショット","オープンショット","1","0","0"
"スプリット","スリップオン","0","2620046","0","スープレックス","ストリップ","1","0","0"
"走幅跳","三段跳","0","2620048","0","走高跳","棒高跳","1","0","0"
"短距離走","長距離走","0","2620049","0","駅伝","中距離走","1","0","0"
"スキップ","ワルツ","0","2620050","0","ディスコ","ダンス","1","0","0"
"交差跳び","二重跳び","0","2620051","0","駆け足跳び","綾跳び","1","0","0"
"42.195km","4219.5km","0","2620054","0","4.2195km","421.95km","1","0","0"
"ファール","バント","0","2620057","0","フライ","ホームラン","1","0","0"
"ホールインワン","池ポチャ","0","2620058","0","バンカー","最優秀ゴルファー","1","0","0"
"捨て身技","一か八か技","0","2620059","0","逆転技","ダメ元技","1","0","0"
"テストマッチ","プレマッチ","0","2620060","0","リハーサルマッチ","チャレンジマッチ","1","0","0"
"ビリヤード","ボウリング","0","2620061","0","卓球","ダーツ","1","0","0"
"ラップバトル","じゃんけん","0","2621001","0","なぞなぞ","しりとり","1","0","0"
"インジェクション","デストラクション","0","2621002","0","エレベーション","オーバーレイ","1","0","0"
"グレートトゥンヌス","島クジラ","0","2621003","0","テンタパス","ネプテリオン","1","0","0"
"アルティマスアヴァロン","ブルートゥスアヴァロン","0","2621004","0","デュアリティアヴァロン","ナンバーズアヴァロン","1","0","0"
"ディバインレイン","アビスエンドバースト","0","2621005","0","オーロラ・サンクチュアリ","超全力全開☆プリンセスストライク","1","0","0"
"二塁打","本塁打","0","2630001","0","アウト","ファウル","1","0","0"
"70センチメートル","90センチメートル","0","2630002","0","100センチメートル","80センチメートル","1","0","0"
"ラシャ","バシャ","0","2630004","0","シシャ","ムシャ","1","0","0"
"クリンチ","キドニー","0","2630006","0","テンプル","アッパー","1","0","0"
"盗まれないように","気合が入るため","0","2630007","0","安く作れるため","足の動きを際立たせるため","1","0","0"
"外道","本命外","0","2630008","0","狙外","外魚","1","0","0"
"ゆがけ","よがけ","0","2630009","0","むがけ","やがけ","1","0","0"
"ラボーナ","ティキタカ","0","2630010","0","シャペウ","エラシコ","1","0","0"
"黄","赤","0","2630011","0","黒","青","1","0","0"
"17階級","16階級","0","2630012","0","18階級","15階級","1","0","0"
"オープンフレーム","ロストフレーム","0","2630013","0","メガネフレーム","クローズフレーム","1","0","0"
"16枚","8枚","0","2630014","0","20枚","12枚","1","0","0"
"40mm","50mm","0","2630015","0","60mm","30mm","1","0","0"
"45cm","60cm","0","2630016","0","75cm","30cm","1","0","0"
"23.72メートル","31.72メートル","0","2630017","0","38.72メートル","15.72メートル","1","0","0"
"赤と白","赤と黒","0","2630019","0","白と黒","赤と青","1","0","0"
"キャント","チュート","0","2630021","0","チャント","シャウト","1","0","0"
"ビバーク","トレッキング","0","2630022","0","リペリング","グリセード","1","0","0"
"9人","10人","0","2630025","0","7人","8人","1","0","0"
"スローイン","ゴールキック","0","2630026","0","ペナルティーキック","コーナーキック","1","0","0"
"横綱","お客さん","0","2630027","0","控え力士","行事","1","0","0"
"オフショア","インショア","0","2630028","0","アウトショア","オンショア","1","0","0"
"バスター","バスカー","0","2630029","0","バスサー","バスラー","1","0","0"
"赤","黒","0","2630030","0","茶","白","1","0","0"
"段違い平行棒","床","0","2630031","0","平均台","跳馬","1","0","0"
"乱取り","舵取り","0","2630035","0","手取り","面取り","1","0","0"
"水入り","肝入り","0","2630037","0","嫁入り","中入り","1","0","0"
"10cm","50cm","0","2630038","0","70cm","30cm","1","0","0"
"20kg","10kg","0","2630040","0","3kg","5kg","1","0","0"
"バスケットボール","ハンドボール","0","2630043","0","水球","サッカー","1","0","0"
"4人","5人","0","2630044","0","3人","8人","1","0","0"
"ロフトボール","ポートボール","0","2630045","0","スローボール","ロストボール","1","0","0"
"サード","ショ―ト","0","2630046","0","セカンド","ファースト","1","0","0"
"ノーズ","ボトム","0","2630048","0","テール","デッキ","1","0","0"
"ともえ戦","あかね戦","0","2630049","0","はなこ戦","まりえ戦","1","0","0"
"バンキング","シンキング","0","2630051","0","ハッキング","ビンキング","1","0","0"
"キスショット","パスショット","0","2630052","0","マスショット","ミスショット","1","0","0"
"5点","2点","0","2630053","0","10点","1点","1","0","0"
"ローブロー","ダウンブロー","0","2630054","0","レッグブロー","アンダーロー","1","0","0"
"ケルン","ベルン","0","2630055","0","ミルン","カラン","1","0","0"
"ブーム","ジョイント","0","2630056","0","ボード","セール","1","0","0"
"ラグビー","バレーボール","0","2630058","0","バスケットボール","サッカー","1","0","0"
"スケルトン","バイアスロン","0","2630059","0","ボブスレー","リュージュ","1","0","0"
"Cカード","Bカード","0","2630060","0","Dカード","Aカード","1","0","0"
"ポケット","ソケット","0","2630061","0","バゲット","ナゲット","1","0","0"
"ブラストファング","バーストファング","0","2631001","0","ダイヤモンドファング","フロストファング","1","0","0"
"海神の杖","雷撃の槍","0","2631002","0","激波の拳","嵐撃の槍","1","0","0"
"ドラゴンズテイル","ドラゴンズシザー","0","2631003","0","ドラゴンズウィング","ドラゴンズデッドボール","1","0","0"
"ボートレース","ビーチフラッグ","0","2631004","0","ビーチベースボール","ビーチボール","1","0","0"
"七界覇王晦冥喝破之装","大海帝王晦冥喝破之装","0","2631005","0","七海覇者晦冥喝破之装","七界究極晦冥喝破之装","1","0","0"
